song_id,title,artist_id,year,duration
SOMQZHD12A8AE465E8,See the World,ARFACVS1187B98C226,0,288.26077
SOEBRIP12A58A79EF8,My Last Breath,ARCGSZF1187B98C6EE,0,391.67955
SOPAUUU12AC4688018,She Was So,ARY6W1E1187B9B489B,2010,174.602
SOFTKFN12A8C144C46,Sneakernight,ARCQJYZ11E2835D077,2008,178.65098
SOVLOXM12A6D4FA5C6,Truly_ Madly_ Deeply,ARPD2KK1187B9B8B98,2006,367.80363
SOTUMFF12A6D4F7237,Positivity,ARVA5B71187B9A0FCD,1993,234.97098
SOGZOIU12AC9097AAA,Rock Bottom Riser,ARUCMRL1187FB57524,2007,329.22077
SOTFFMP12A58A7D25E,Hudson's Bay,ARKDO731187B98E21B,1986,322.84689
SODYLAQ12AB0181CDC,Outro,ARUVPCM1187FB5C281,0,83.98322
SOSQQPE12A58A7DD0E,Being With You,ARAVZL01187B9A7465,1991,243.9571
SOQPGAC12A8C13C447,Sangue Bom,AR56BJD1187B99D497,0,276.16608
SOCFTJO12AB018CF2D,I Can Change,ARFIU2R1187B9927F9,2010,351.37261
SOGNQDU12A6701CC01,Almost Forgot Myself,ARW64KS1187FB3C94D,2005,282.80118
SOTWISY12A8C1431B6,Bread Or Blood (Single),ARQUFQK11F4C83C0D8,0,170.52689
SOWEDIT12A8C13E533,I Like Drugs,AR3SVQX1187FB3ABD8,1996,57.25995
SOCRHMF12A8C13434C,There's Nothing Real,ARJ72IK1187B9A5005,1991,250.01751
SOBZMVV12AB017F74C,Light in the sky,AR6X2A81187B9B071F,0,298.34404
SOPDZWK12AB0188200,Vamos A Bailar,ARJOKMF11F50C51685,0,230.60853
SOTOZHE12A8C141EB8,Disaster In A Halo,ARFWGRI1187FB52E45,0,212.29669
SOCVAYL12A8C13BEAA,Utikam,AR2BB8H1187B99D608,0,265.24689
SORUBRQ12AF72ABC90,Harvest Of Maturity,ARMTMK91187FB520F6,1997,224.23465
SOOQFMH12AB0185909,Spring Collection,AR026PU1187FB43FD9,1980,173.45261
SOJGSPH12A6701D417,Go Tell The World,AR2LUU51187B9B1E70,2005,123.68934
SOSEMGK12AF72A57F7,Running,ARQPBSY1187B997A26,2007,112.01261
SOECTAH12AB018AB2E,Full Circle Poetry,AR7Y56Q1187B9AF5E9,2005,853.10649
SOJHNYL12A67ADD743,Gente Distinta,ARDKCIG1187B9B9932,1999,215.14404
SOAQTXU12AB01878B8,Pirate Signal,ARZN1SN1187B9B29B3,2010,471.40526
SOEPMBQ12AC4687D03,Rockin' Alone,ARPAB1I1187B9AD8E4,1994,178.6771
SOWODYD12A67ADF987,Talk To My Ass,AR1PT6R1187B9A6D9A,2006,231.65342
SOLILGM12AC3DF414D,Thermonics,ARXT4DN1187FB389C1,2003,334.88934
SORWZZC12A58A7AFBE,Cheer Up Great Pumpkin!,ARTEGNK1187FB554BC,0,210.78159
SOTXKNF12A6D4F957B,I'm For You,ARD66TF1187B9A1670,2007,226.89914
