song_id,title,artist_id,year,duration
SOMTEUV12A8C14088B,On The First Night,ARD2CRJ1187FB3FF1B,2008,199.67955
SOPBGFI12A8AE49220,Yine mi Çiçek,ARMX1AT1187FB3C326,2000,351.7122
SOWORTT12AC468DDE9,Ma plante,ARH1E5Q1187FB4B8F2,2001,248.99873
SOPEQGT12A8C136F04,Into The Woods,AR62LYH1187B9A1EB4,2007,163.99628
SOSGKCB12A6D4FBF6D,Enough Is Enough (Album Version),AREH2481187FB5C298,2007,323.05587
SOMGNMZ12A8C142770,Silver Screw,ARWNI4U1187FB37DEC,1994,251.61098
SOUTVOS12AB0189D62,Zanzibar,AR8FMEN1187FB4A657,2000,386.66404
SOCNBUC12A81C2075A,Come Alive,AR0O3AV1187FB4D030,2007,122.17424
SOBHUSP12AAFF424F4,Little Triggers,ARAMCM81187B98CEF1,2006,131.47383
SOFSDOM12AB01830F1,Grey Skies Turn Blue,ARBOG0H1187B99F775,2004,183.97995
SOAOGGJ12AB018B69A,Sleeping Monster,ARMZ9ZJ1187B990F48,0,250.77506
SOGLCAY12A58A7C8EE,Zanim Zapragniesz,ARW5S821187FB3F681,0,230.5824
SOEJBBP12AB017F03E,Bubblin' (Anita Demo),ARXGASQ1187FB3C727,0,222.40608
SOWLLWB12AB017F219,El Garrotin,ARGCGKV1187B9B6E25,0,233.24689
SOEYKQN12AB0182155,In Vein,ARQ06GM1187B9B18AE,1995,203.96363
SOLAWLY12A6701C460,One More Song For You (Album Version),ARSZVL61187FB3F4C7,0,281.23383
SOAAVYM12A8C13C43C,Barn's On Fire,ARGUSVR1187B9AD15E,2008,103.49669
SOPGCJJ12A58A796B7,Volumatic Spacer Device,AROJAG11187B9B71A3,2003,207.28118
SOIECVJ12AB0182F44,No One Heard,ARYYI3A1187B98CD79,2005,302.05342
SOCPVUT12A81357309,C&D (LP Version),AR65I1B1187FB4664E,1989,187.0624
SOPOFZU12AC907506D,Burnt Corpse,AR9VTWU1187FB571BB,2001,14.44526
SOTIOOL12A8C133FF8,Hold On,ARINI221187B990897,1999,272.37832
SOALRYM12A8C144471,Peace of Mind,ARHSO041187FB3D06D,1987,139.72853
SOYOZZK12A6D4F8CF9,All Or Nothing,AR1S5O61187B9898AC,1995,289.07057
SOTLNXM12A8C137A13,Angelica,ARMD4N91187B99A2A8,1994,307.93098
SOBVLUP12A8C140311,Meet Me In The Bathroom,AR9O98A1187FB39621,2003,177.18812
SOLQUNZ12A6D4F5BB1,Development,ARNDR811187B98F834,2002,207.882
SOJBLBZ12A8C142EFB,Cinderella Shoe,ARGMKGE1187FB44E41,2008,160.57424
SOCOMUU12A6D4F8518,Adnans,ARD5K161187B9AC784,1999,521.56036
SOINZOS12A8C1345BE,Mood to Burn Bridges (Cd),AR14K4J1187B993B60,0,173.92281
SOGXDRH12A8C1319A0,Love Don't Live Here,ARKS3VV1187B9AFEF1,2005,361.11628
SOCEOAD12A5891FA33,The One,ARY2ZUX1187B9A266C,2002,284.60363
