song_id,title,artist_id,year,duration
SORDKQF12A8C13D407,Can't Get You Out Of My Head (Soulwax KYLUSS Remix),ARG4YMA1187B9A15AC,0,255.73832
SOAVZWL12AB01815B3,Preaching Blues (Up Jumped The Devil) (1978 Version),AR5U94U1187FB5CDCF,0,262.16444
SOVFNAG12AF729B77B,Too Late_ No Friends,ARP1V3M1187B9B38EE,0,141.06077
SOKBQXU12AC3DF7653,Galactic Groover (ft. Burn In Noise),AR33DV81187FB4139B,0,495.5424
SOSNZLX12AB017FF2D,Fallen Foster,AR9TCXZ1187FB4D9E8,1999,239.72526
SOIQTBU12AB017CE18,Take The Money And Run,ARTFTSM11C8A415955,2009,206.91546
SOEHGSX12AB0182742,No Wood Just Trees,ARKP38G1187FB56ECE,2009,212.81914
SOZZOWZ12A58A7E518,Reggae Fi Peach,ARVEB2M1187FB4C514,1980,160.33914
SOLLDQQ12A6D4F5DB8,Gotta Have More Love,AREBEX91187B9B34A1,1980,210.18077
SOQFSPD12A8C13A834,Shed Your Love (Album),AR16V6G1187FB56192,2008,198.5824
SOEARZA12A8AE467DB,Like A Ghost (Album Version),ARL7CJD1187B990C5B,0,306.31138
SONQKDN12A58A7AE4B,Never Coming Back  (The Right Amount Album Version),AR03ESE1187B992BC5,2002,159.65995
SOCKREB12AC9618801,I don't live today,ARNIJUZ1187B98FD38,2006,244.1922
SOKADJU12A6D4FCFCF,Sierra Maestra,ARHKLFI1187B9ADBC2,2003,47.3073
SOWQRMO12A6D4FA1B8,Para Ver Las Estrellas,AR1OPC51187B99B860,2001,259.18649
SORHOFA12A6D4FB2BC,God Weeps Too  (Things I Prayed For Album Version),AR2UUCV1187B994246,0,233.42975
SOMBKJO12A67ADE8D3,Voyage: Lost Between Horizons: Eaten By The Distance,ARRPWJ81187B99FB84,0,256.49587
SOSRAUR12A8C13F697,Jambalaya (On The Bayou),ARMTE8E1187FB5ACC2,2000,221.962
SOJIUNI12A6D4FCA34,The Greatest,ARNUU2R1187B9A316C,2007,266.4224
SOWSMWJ12AB0182D5B,Born To Booze,ARQFUGM1187FB3E24E,2001,282.04363
SONOQUI12A8C144908,Page 275,AR2IQVG1187B98DEAB,2005,161.56689
SOSYXWY12A6701DAB1,Desire (Album mix),ARCRS2O1187B99012F,2003,214.7522
SOWLCCL12A8C1332EC,Good God (The Anonymous Remix),ARMLOSJ1187B98B08C,0,148.6624
SOLVNWB12AF72AAF3A,Aquel Que Habia Muerto  Radio Edit,ARIZTU51187B9991F1,0,237.11302
SOJDZTD12A8C1417DB,I Don't Wanna Let You Go,ARBVFK31187B9A365B,2007,196.77995
SOSBOQW12AF72A0EB1,Send in the Boys,ARRZD221187B9AF542,2006,165.11955
SOFLIYD12A6701FB4D,Chronology (LP Version),ARB3TCS1187B99A0D2,1959,363.4673
SOAFUDP12A6D4F7211,Deep Night/Softly As In A Morning Sunrise (Medley),AR7UOUK1187B99078C,0,340.11383
SOFPXKK12AB01807D3,Chorinho Pra Ele (Live),ARWI6LR1187FB46E9F,0,197.17179
SOESWXV12A8C13B5DB,Man With no Country,ARP6IJB1187B9B14DE,2008,184.0322
SOVSLSQ12A6D4F8F77,California Dreamin' (LP Version),ARVZPW91187FB4D73C,1971,288.36526
SOQADOD12AB01860CC,Do You Really Want To Hurt Me (Live),ARY2RKZ1187B9ABF37,0,305.89342
