song_id,title,artist_id,year,duration
SOYGLAR12AB0180AEE,Smite,ARG7XSH1187FB49058,2005,231.23546
SOFZBJR12A8C13C45D,Break That Ice,ARI2G3D1187B98D8A0,0,283.14077
SOUCDIT12A6D4F7A47,I Wonder,ARTLO011187FB532F6,1998,277.62893
SOHMNPP12A58A7AE4B,What It Ain't,ARKZ13R1187FB54FEE,0,207.93424
SOEVAHR12AB0182515,Sweet Toffee,ARPH6QA1187FB3E70D,2003,377.44281
SOTOEXI12A8C1401A7,Devotion,AROSIRE12086C1635D,2009,419.10812
SOBIEUA12A6D4F9B7D,Dreaming 2k9,ARA9HOK11C8A421285,0,371.69587
SOAUDQX12AB018918C,No Good For Me,AR1185M1187FB37922,0,472.73751
SOZFRET12A6D4FD17E,Testify,AR5BX7U1187B98FB74,1999,306.78159
SOJDGRO12AB01847E7,Oh Yeah!,ARSRLWI11F50C4F8BC,0,223.52934
SOJFQWU12A8C1448C7,Rain On Your Parade,ARIL5841187FB5C061,0,209.10975
SODBPRG12A81C21AE1,Taste You,ARQY95Q1187FB3E53A,2004,277.89016
SOPJGYM12AB018C978,Kill Switch,ARQK1TF1187FB4A2A5,0,400.01261
SOQYLKS12A6702160D,Dead Birds,AREME651187B9A839D,2004,168.25424
SOSCOCV12A58A7A8AB,Heat Of The Moment,AREQGUQ1187B98FE55,0,184.24118
SOAJLLN12AB0184718,The Other Side,ART9GX11187B9B0EDC,2009,47.28118
SOGLLSY12AB01856CF,Turn Me On,ARJDMBO1187B9AD118,0,271.5424
SOQLOSS12A6D4FE185,F.O.S.,AR3JI881187FB4BB08,2003,397.7922
SOHFLEI12AB0183A46,Blood,ARAW35N1187B994CCA,2003,253.49179
SOJYXQN12AB01893D6,You and Me,ARZQ73J11A348EF889,2008,221.07383
SOAGHXL12AB018442E,Black Cat,ARC6IIA1187FB53D61,1971,231.31383
SOVFZXR12A6D4F74DC,Root Beer,ARK6MFB1187B9A4C11,2000,65.77587
SOXYWOI12A8AE47533,Go-Go Wine,ARNSKWD1187B988C44,0,202.50077
SOHDOVS12A6D4FA699,Jah Save Us,AR10B9G1187FB561CE,1998,230.81751
SOMBDFC12A58A7A14E,Elle Et Moi,ARCQ3LZ1187FB49B42,0,293.27628
SOBYRJH12AB0183F01,The Kingdom,ARLT9QW1187B99AA6D,2009,227.83955
SOWQFSR12A58A7AEFC,Inevitable,ARKQFYV11EBCD76BA8,0,351.55546
SOBLXFW12AC3DF82C4,En Og En,ARAC3XF1187FB368E7,1995,323.3171
SODZZDV12A6310F9AA,On The Run,ARJ03DS1187FB3FA82,2003,138.89261
SOZHXWW12AB018380C,Lisboa,ARA0J0L1187B9A80F7,2000,239.15057
SOWTHFS12A6D4F8779,Moordenaar,ARUD6KN1187B991984,2000,116.4273
SOHVPFY12AF72A4FCD,Said And Done,AR2G0NC1187FB40C1A,2005,244.89751
