song_id,title,artist_id,year,duration
SOQJPYF12AF72AA8E2,You Are,ARFVYJI1187B9B8E13,2002,268.69506
SOHPMBI12A67020173,Yeah (Pretentious Mix),ARFIU2R1187B9927F9,2005,666.25261
SOYLKCG12A6D4F647A,Sang Et Nuit,ARQJHVX1187B9B73FE,1991,228.75383
SOLVRUY12AB01847E8,Another Girlfriend (Album),AROUP2C1187B9B3BFE,2009,226.5073
SONPYWH12A6D4F7F2E,The Return Of The Los Palmas 7,ARJIQGE127D395D4E3,1981,155.74159
SOFIGYP12A6D4FA5C7,Twilight,ARMPRI31187FB4F7D9,1990,297.66485
SOAZGWL12A6D4F7AC2,Yesterday,AREYIHC1187B99CE0B,1999,160.31302
SOWLAEH12A58A7DE7F,The Night Turns,AR810RP1187FB57BC2,1998,237.11302
SODOWWN12AB017C46C,Gypsea,AR30QTD1187FB3DAD3,2006,174.49751
SOXTKZH12A6D4F9D35,Recording In A Nice Venue,AROIU4S1187B99D5D8,2004,50.49424
SOFYIEW12A6D4FCD44,Break In,ARRA0I71187B99F1A9,2003,336.37832
SOTHAVH12AB0188F6C,Here I Am,AR4HOIS1187B9B0C00,1992,285.04771
SOBUPTF12AC468A407,Cake,AR1GDKO1187FB39083,0,239.77751
SOIPGMQ12A6D4F8A10,I Tried,ARIQ98H1187B98DFBC,2005,163.89179
SOQLEUS12A67ADC7D7,Rite Of Shades - Live,ARVRK5Q1187B99004E,0,231.49669
SOZGHOC12A8C13787D,More Love,ARHE2C01187B99A27E,0,202.08281
SOZAJTY12AC4686785,Termination,AR0CQXB1187FB3DF28,0,434.70322
SOKMKQV12AB018429C,Ride on Dem Bustas,AR5LTOU1187B98CAD9,1999,275.25179
SORCKJU12A67021859,Don't Worry About It (Edited),ARHAEXZ1187FB54F3C,2004,221.54404
SOJYNHY12A58A7B5CD,Country Girl,AR6BAYL1187B9AC66F,0,175.49016
SOCHBOQ12AC3DFA570,You won't hear from me again,AR7SDYW1187B9AE835,2009,295.78404
SOEKQOA12A6D4FAEA3,Dirty_ Dirty  (Album Version),ARXLX5L1187FB47BED,0,212.92363
SOAHRLX12A58A7C372,A Little Louder,ARHP6H31187FB4A38C,2003,356.41424
SOGFEYF12A6310DF58,Sucker,ARH9HS41187FB5BC6F,2000,172.22485
SOWQAQW12A8C13F78E,Hot Cars,ARBUV6L1187B98B8A9,1992,214.7522
SOFAZYT12AB018206C,A Different Kind Of Hell,ARB2XQQ1187B9932E4,2009,311.58812
SOEMNZV12A8C14465D,Parkour (Album),ARPFUS91187FB43B30,0,291.29098
SOAXEZA12A58A781D2,Let Go,ARKCQ6O1187FB47A1C,2007,247.77098
SOLJYSI12AB0182A80,Morning at the hotel,ARLE1JH1187B9B630B,1994,146.46812
SOFIYHE12A81C212D5,CHILDREN,AR2VJL41187B98F372,1994,453.92934
SOAZXJW12A58A7C4DE,Abstracted,ARBD4QW1187FB42153,2006,204.95628
SOQIJWN12AC4689740,Show Your Colours,ARMUV6V11A348F055A,2010,212.55791
