song_id,title,artist_id,year,duration
SOEZQAN12AB0181180,Planet smasher,ARUMLBQ1187FB3EB70,2007,344.97261
SOJKFQE12A58A7CA77,Sporting Life Blues (Album Version),AR93D4D1187FB3ACAD,0,211.17342
SOYLQGX12A6D4FB7FB,Is It 'cos I'm Cool? (So Phat! Remix),ARK9ILN1187B99B194,2006,398.70649
SOBOVLS12A58A794F3,Standing In The Shower... Thinking ( LP Version ),ARQOATR1187B9AE959,1988,185.15546
SOIWUTV12A6D4F97F1,Love Doesn't Have To Hurt (Radio Version),AR0IU4L1187FB4CCB9,2004,210.52036
SOWZPSA12AB0187979,I Constantly Thank God For Esteban [Live In Chicago],ARL6FF81187FB5A916,0,253.23057
SOBBWOF12A8C133D51,Massug Schnell_ Majestatisch (Kammermusik No 6_ Op,ARP9CNW1187B9AEA4D,0,208.48281
SOIQNIV12A58A7B957,Between Two Sheets (LP Version),AR71CMO1187B9974AA,0,407.58812
SOIAVQP12A8C13A813,Stick 'Em Up,ARY2AR21187FB45E92,2000,223.79057
SOGPDLS12A58A7A754,Airport Song (Live 3/3/04 Birmingham),AR57LEA1187B9AD137,0,196.91057
SOMPGSD12A58A7F840,Kickstart My Heart (Album Version),AR7GUNF1187B990CCF,2006,295.28771
SONJXVZ12AF729ECF0,The Salesman_ Denver Max (Album Version),ARC7AWQ1187FB56503,0,271.69914
SODJQJW12A58A7B154,Over And Over (Full Remix),ARCV7V11187FB392A2,1995,230.05995
SOHPXSL12A8AE47FCB,Make That Money (Scrooge's Song) (Album Version),AR1ABAO1187FB531E1,1982,209.47546
SOBMXRG12A6D4F9517,Don't Want To Know (1999 Digital Remaster),ARIZODP1187B9AD272,1994,247.11791
SORMTDC12A8C13B7F2,Brompton Cocktail (Album Version),ARC9CR51187FB51A13,2007,252.62975
SOCWJDB12A58A776AF,Never Gonna Give You Up,ARWPYQI1187FB4D55A,1987,211.69587
SOTWQOG12A6D4F9421,Paper Tigers (acoustic version),ARY1VGA1187FB5A39E,1997,220.81261
SOKBSBO12A6D4F9C2E,Steeple Chase  (The Best We Could Find Album Version),AREY11W1187FB36FBD,0,88.18893
SOEHRMU12A58A7F674,Like This (Radio Version) (Feat. Nate Dogg),ARWVM0Q1187B9A2AFD,0,216.81587
SOFZFSD12A8C13DEF4,Sweet Sophia (Album Version),ARYPW621187FB5B49E,2007,191.76444
SOMYYAN12AF72A4484,Anyone Can Dig A Hole But It Takes A Real Man To Call It Home,ARPFK3E1187B9A43BF,2008,196.30975
SODVPVA12A81C21B91,Don't Waste My Time (Breakers Mix Part 2),ARZNYC61187B9958CF,1985,233.32526
SORAUDC12A6D4F7273,The Debt Is Settled (Album Version),ARJF4E41187FB499FF,1978,233.11628
SOZMHEQ12A8C13A9E2,Deck Das Dach Ab (Feat. Switcheroony_ Tek Beton_ Klaus),ARUVIMM1187B98E94D,2002,292.64934
SOBGEIG12A6D4F6635,Raga Anandi Kalyan (Alap_ jor and jhala),ARSTA431187B9A3599,0,1519.28118
SOKEZZA12A8C1348E3,One Flew Over The Cuckoo's Nest (Opening Theme),AR3PHA71187FB52512,1975,88.58077
SODXQXS12A8C1407EE,Marriage To Millions (Album Version),AR0WBBL1187FB4677D,2008,189.90975
SOODKCJ12A6D4FB1E5,Here's Where You Belong (Album Version),AR3ES871187FB4E75B,1967,170.57914
SOZIGEW12AB0183C28,Dancer (2007 Digital Remaster),ARX14WH1187FB50649,1975,365.16526
SOGEQKA12A6D4FA27C,Love Ain't No Stranger (2003 Digital Remaster),ARASYMJ1187B9ACAF2,2003,252.08118
SOCPTBI12A6D4FA747,This Was All A Bad Idea,ARA60601187B9B16A4,2004,164.46649
