song_id,title,artist_id,year,duration
SOUQKQA12A6D4F951E,Perfume: The Story of a Murderer: The Perfume,ARZEHBT124549A4599,0,331.20608
SOIGELY12A6D4F65C6,Aida (1986 Digital Remaster): Fu la sorte dell'armi a tuoi funesta,ARXLQYU11F4C83E050,0,345.25995
SOJVAAE12A8BED74B1,You Must Do Your Best Tonight / I Represent/Animal Crackers,ARCII0J1187FB3A1B4,0,116.37506
SOXOKXS12A6D4F8154,"You Are The Universe (Curtis And Moore's Universal Summer Groove 7\")",ARZ5CKV1187B9AE71A,0,222.48444
SOVNKJI12A8C13CB0D,Take It To Da House (Featuring The Slip N' Slide Express) (Super Clean Album Version),ARWUNH81187FB4A3E0,2001,227.10812
SOMVHHP12A6D4F7BA4,Lova Att Du Aldrig Glömmer Bort Mej (2004 Digital Remaster),ARZA1GQ1187B9A0A5A,1982,204.85179
SOWXPRB12AB018A4CA,Waltz For Woody (For Woody Shaw),ARMB9SV1187B99CFF9,2010,237.03465
SOHYHTU12A8C133CDE,Suite No. 1 in A major HWV 426 (1996 Digital Remaster): Gigue (Presto),AR4AJV91187FB4A0BC,0,165.82485
SOCPTBI12A6D4FA747,This Was All A Bad Idea,ARA60601187B9B16A4,2004,164.46649
SOGQWZF12A8C13DDDD,You Are Allowed 20 Birthday Parties (Album),AR20BO61187B9B880E,2007,338.05016
SOFYSKU12A8C13A72B,Follow You Home (Album Version),ARPAAHK1187B9ABB00,2005,260.33587
SOFMOIB12AB01825EA,Eddie & Sheena (Album),ARX6JP71187B9928F2,0,225.09669
SOPCRED12AB017E0F1,Tantas flores (con KCP_ Ramamani y Duquende),AROMORH1187FB50213,0,280.24118
SOYCQGT12AB018507C,Only You Can Make You Happy,ARO0ORG1187FB4CEF6,2009,298.23955
SOAZNZN12A8C1364E3,The Art of the Fugue_ BWV 1080/Canon alla ottava,AR9GVDB1187FB39A5D,0,132.80608
SOTDLDT12A8C13C5E7,Shitstorm,AR4IE571187FB4ECE1,2005,262.5824
SOTNWFO12A6D4FA73C,Mean Old Coot,ARA60601187B9B16A4,2002,124.99546
SODCUTP12A58A7BEAC,Why Did I Choose You (1995 Digital Remaster),AR3QSCK1187FB42E87,1995,208.19546
SOBEKIT12A58A7AC94,Rock And Roll Music (2000 Digital Remaster),AR2DGPY1187FB4CECF,0,151.61424
SOBKGXQ12AB017E64E,Out From Under,AR03BDP1187FB5B324,2008,233.82159
SODPRSX12AB017E873,Chalomot Shel Acherim (Other People's Dreams),AROTHHX12086C1129B,0,219.79383
SOTFAWX12AB0182C72,Just A Little Overcome,ARJFNSC1187B9939BD,2000,221.1522
SOWXKNG12A8C14303C,I Am God,AR0OQPL1187B9B549A,2007,305.84118
SODUSRP12A6D4FA762,Till There Was You (John Creamer & Stephane K Remix),AR6U7461187FB59499,2005,608.23465
SOZWHPJ12A6D4F6DEA,Dire,AR4IE571187FB4ECE1,2003,70.32118
SOELMDY12A6D4FB18A,California_ Gracefully,ARCP94M1187B9B0F56,2001,171.59791
SOKXGKI12AB017D5FB,Planet D (Portishead Remix),ARJMW0U1187B9928B6,1995,281.15546
SOROGUW12A58A7CAFF,Through Glass (Album Version),ARZCUK61187FB411EF,2006,282.95791
SOZKJLI12AB018270F,W.O.E. Is Me  (World Of Entertainment),AREGC1Z1187B995A90,2000,237.63546
SOIBFQH12A6D4F8983,Joey (Acoustic) (Live),AR56D3Y1187B9AD12A,1994,247.37914
SOBXEJI12A58A79725,The Lifestyle That Got Away,ARTE6AQ1187B9B2826,2009,153.73016
SOVPMPW12A8C139FD0,Midnight Cannonball (LP Version),ARWIMT21187B9B5AEC,0,151.40526
SOCEGVY12AB0182BBC,The Wreck of the FFV - Fast Flying Vestibule,ARZHPKG1187FB4A298,0,193.35791
SOHVHKM12A8C13F716,Counterfeit God,ARQFUGM1187FB3E24E,2000,258.95138
SOALZNC12A67ADF93F,Special Friends,ARWAFBJ1187FB4F3CB,1997,220.23791
SOXQJAH12A8C134B19,Spacetrack (LP Version),ARU1K2U1187FB48529,0,1018.69669
SODAJQX12A58A7B415,Forever And Ever (Key-Eb-Premiere Performance Plus),AR5E2M81187B9A9042,0,276.58404
SORKXUL12AB01821DA,Home,ARX1P2N1187FB59127,2006,91.66322
SOBSVOY12AB01830F8,Love In July (Instrumental),ARXIFDX1187B9B9A0E,2009,226.35057
SOZPBDM12AB0188F94,Plinky Plonky,AR43IDV1187FB4691A,2008,316.57751
SOWKBEA12AB0180A0A,Amor De Juventud,ARDM8331187B9B947E,1995,368.3522
SOCCQAW12A6701DB28,Luna de miel en Guama,ARNITNO1187FB555D3,1997,238.28853
SOMFSJZ12A8C13358D,The President's Speech,ARBM57Q1187B9AF97C,1998,269.7922
SOUYWST12A6D4FD08F,When two men kiss,ARMI28P1187B998512,1997,148.45342
SOSVCWK12AB017FF36,Co-coward,AR9TCXZ1187FB4D9E8,1999,228.62322
SOZIVZV12A8C132D7E,Maybelline,ARY123V1187B9A5BDF,0,149.36771
SOYWDMD12A8C13CADD,Camino De Madrid,ARAGV231187B9A178A,2004,318.01424
SORRYJK12AAF3B555E,Lost In Space,ARE5LT91187B9B04DE,2005,122.3571
SOCHUJI12A58A78E13,Someday My Prince Will Come,ARIU7E71187B9A969C,2009,462.81098
SOXWZJB12AB017F8DD,Stuck On My Mind,ARN0JNC1187FB38B22,2009,224.46975
SOFRROW12A6701CBEA,The Melting Moon (Edit),AR5WPYF1187B9B40DA,2004,224.20853
SOOXAVY12A8C13AE85,The Sleeper,ARA5S1O1187FB3F6F3,1960,432.92689
SOVJGLK12A6D4FBA10,Dragon! / Fiona Awakens,AR1YFM81187FB3DC28,0,126.30159
SOOTPET12A58A7DBAD,The Fall of Math,ARIRQGA1187B99D9FF,2004,239.20281
SOXUEGX12A8C13C161,Operation: M.O.V.E.,AR8JO2B1187B98EBB6,2004,625.05751
SOIMSRQ12A6D4F648F,Human Guinea Pig,ARNDB1X1187B990AA0,1987,125.90975
SOPSIIA12A8C13C7E3,S.O.S. (Message In A Bottle) (Tom Novy Remix),ARMIQWP1187B98DEC8,2006,432.71791
SOAOVYG12AB0183290,How High,AR065TW1187FB4C3A5,2003,194.84689
SOUJNAD12AB018347F,I'm so bad_ Baby I don't care,AR212SC1187FB4A4F9,0,201.01179
SOLKYNV12A6D4F9E09,One Night Thing,ARQFQKL1187FB3DD5D,2002,238.86322
SOGJARY12A8C13A1A6,Hämärän Taa,ARZRPJT1187FB3C9F0,1995,320.60036
