song_id,title,artist_id,year,duration
SONYOVC12AC46899F7,Watch Out,ARRA7K41187FB45DAB,1999,256.62649
SORTUVJ12A6701D988,Girls,AREJ4S91187B9AD10C,2001,336.50893
SOBKKRK12AF729F24D,Lady Jane,ARAW35N1187B994CCA,1994,254.58893
SORZVEE12A58A7BB85,Your Girl,ARI5C0G1187FB5361F,1999,304.37832
SOPPZFB12AB01826F4,Overdraft,AR4ZY031187B9B7FF3,2004,239.15057
SONRBWD12AC9072582,Porzellan,ARFQBD611C8A41651E,2010,247.64036
SOLWCFC12AB0185A78,Luna-tic,AR6WA0T1187B98E7DE,1993,540.96934
SOIXLJG12AB018508A,Fuel the Fire,AR6G6G01187B9B1637,2001,222.27546
SOCFARI12A8C13E18E,Why (Dinky Remix),ARWOYNK1187FB3962B,0,464.8224
SOXVCTF12A8C13C9AD,NIKTO_ NIC,ART89ZM1187B9A348E,0,105.87383
SOJCFMQ12A58A77A5A,Rainy Monday,ARUX1991187B99C476,0,286.92853
SOPMEDU12AB0185E9D,Brain Crackin',ARVQ9FE1187FB419A9,2005,482.0371
SOUSNTL12A6D4F7CE9,Matarlatanta,ARFK45R1187B989AA7,1993,343.40526
SONMHVN12AF72A6A08,No More,ARABYN61187B997D4E,2005,270.18404
SOHPOIM12AB0179D57,Icon Dreams,AR3B4IC1187B98C8B6,2000,272.69179
SOPGETA12A8C13FDE5,Gente Come Noi,ARSW7R41187FB38381,1995,248.05832
SOBFKGJ12A6D4F6992,Incarné,ARQ0WN61187B9B3CC3,1999,208.19546
SOEJSCP12A6D4F28D2,Fox Box,AR8OVZ01187B9A5E1A,1998,135.05261
SOEHINO12A8C139885,Majesty,ARZLJGL1187FB3767C,2006,304.61342
SOKSVLC12A8AE47DAD,C.O.G. To The ATL,ARPV8QO1187B98B77F,0,348.02893
SOYDHXP12AB01849D4,Good Life,AR73S4G1187B9A03C2,2009,253.25669
SOTRBEK12A58A7D496,Ana,ARBKGAY1187B98DEBE,1997,312.52853
SOYJKVF12A6D4F88B3,Mal A Dire,ARBT6DB1187FB4EEDD,2005,259.7873
SOISQSZ12A6D4F95AF,I'm Soul,AR3R7HH1187FB3F7E1,2006,340.97587
SOOEXLK12A6D4FA72C,Yesterday,ARQ3NY21187FB362D7,2002,246.33424
SODIRMS12A8C140C52,EU A4,ARSBZSV1187B989B86,2003,229.53751
SORCHNX12A8C1434FD,Rasta Locks,AREB3HW1187FB54E90,0,200.9073
SOZFZMX12AB018BE08,Coming Undone,ARED2DG1187FB3CB4D,2009,176.43057
SOIIMZR12AB0186419,Girl Talk,ARTFGZQ11C8A415109,0,272.8224
SOQKYWC12A8C136A4F,Canto Triste,ARS8WH31187B9B8B04,1967,309.52444
SOPTEWY12A58A7E68E,Pecan Pie,AROH0JN1187B98DDC9,1995,174.34077
SOMMCOU12A8C1422D8,Mile Marker,ARDCMBI11E905798AC,0,224.86159
