song_id,title,artist_id,year,duration
SOHILRE129F06B7511,Breakaway,ARE65ST1187FB4F994,2009,217.70404
SOPMGST12A58A77B29,Is That All You've Got For Me (Album Version),ARYBFTU1187B9AE5D0,2004,180.81914
SOWWZNU12A6D4F9279,Shakin' Eyes,AR4IAEY1187B9A03B8,0,354.84689
SOFJROI12A8C135D1E,A Change Is Gonna Come,ARV1L7J1187B98DD57,1994,242.65098
SOYAGAF12A8C13E21A,Andalucian Blues,AR051VM1187B9B7F27,2005,138.26567
SOMXJZR12AB017EB6F,Touching Ground (Prognosis),ARU9OUL1187FB39BC1,2008,379.81995
SOGBPLX12AB017E0B7,13 Steps Lead Down,AROCZUC1187B9AD05B,1994,198.13832
SOCGWIV12A3F1ED1E4,Twenty First Century Boy (Extended Mix),AR752IZ1187FB51597,0,370.25914
SOZUOAK12AB018AA82,Closed Eyes,ARG9E8O1187B99AB4F,2009,290.63791
SOCMHBT12A8C13D634,Phylyps Trak II/II,AR2CM6U1187B999EB7,1994,793.62567
SOCJFPP12AB017FFE7,Circlewave,ARLIQ281187FB3DC05,2004,388.23138
SOBDYXU12A58A8065D,Safety Dance,ARZMKFR1187FB3FC28,1998,245.99465
SOKTLGM12A6D4FA4FD,All About Money (Featuring Skip),ARTVUER1187FB3905B,2002,280.78975
SOAOWLA12A6D4F7DD4,New York (Dave Goodman Demo Version) (Explicit),ARD3LXU1187B9ABFC5,0,186.40934
SOWMADU12A6D4FC113,I Don't Wanna Come Back,AR669ZN1187FB5661F,0,231.44444
SOXJRZO12AB018C9DC,Moving Mountains,ARFBLWI1187B99E16F,2003,186.33098
SOAUMPB12A6D4F71B4,Au Bout De La Route,AR6H6R11187FB38BF6,0,243.56526
SOTXKIK12AC9E16215,Xmas Intro [The Almost Wasn't] (Album Version),ARPR9KF1187B9A8180,0,10.31791
SOGVHOS12A8C1432BB,Help Me Understand,ARTEDTY1187B98CF54,0,188.89098
SOXUEGX12A8C13C161,Operation: M.O.V.E.,AR8JO2B1187B98EBB6,2004,625.05751
SOIMSRQ12A6D4F648F,Human Guinea Pig,ARNDB1X1187B990AA0,1987,125.90975
SOYEZID12AB01824FA,Gunfight in Durango,AR83W3J1187B9A980E,2005,134.922
SOVJCSL12A8C13AC01,Spear and Magic Helmet,ARV1L7J1187B98DD57,1991,157.04771
SOZIMLB12AF72AD1CD,Innocence,ARY53RR1187B9AE485,2007,232.202
SOULQJD12A8C144A77,Star (2009 Digital Remaster),ARIPXFO1187B9ACFF9,0,218.17424
SOKLYQM12AAF3B3A18,The Black Mark,ARE9CVQ1187FB4430B,2008,321.35791
SOJIHXZ12A67AE16EC,Sleeping Bag O Wire,ARFBTBY1187FB517BF,2006,353.69751
SOOFQZE12A6D223BAE,Need A Boss,ARBU8WY1187B9AAC96,2006,231.23546
SOJQHWI12B0B80BBC7,Record Companies,AR065TW1187FB4C3A5,1998,266.44853
SOGGFMP12A6D4F6315,502 Blues (Drinkin' And Drivin'),ARO3CKW1187B9905A8,1966,396.72118
SOBTCOG12AB0183F92,Oxygène 10 (Resistance D Treat),ARGCQH71187B9B6921,0,402.9122
SOPGXSA12A58A7B703,How Can I Say Goodbye (Original),AR824TU1187B996268,0,184.18893
