song_id,title,artist_id,year,duration
SOHBCBL12A8C132397,God [Featuring Mick Fleetwood] (Album Version),ARQSM561187FB4A0CF,0,260.38812
SOEYXLJ12A8C13A8EF,Scena Delle Ingiurie / Finale (Medley) (1998 Digital Remaster),AR5LQAT1187B9B1326,0,474.14812
SOGXSWA12A6D4FBC99,Fighters (feat. Matthew Santos) (Amended Album Version),ARPFHN61187FB575F6,0,213.34159
SOTZFYX12A6D4F71DE,Dipset (Santana's Town) (Skit),ARZXTEY1187B9997A7,2003,79.64689
SOMBPVD12A58A7FE84,I Can't Go On Without You (2002 Digital Remaster),ARFTY461187B9B6ED9,1970,133.32853
SOPDIKM12AB017E911,The Dance at The Gym,ARV38Z81187B98E608,0,185.99138
SOEVAMO12AC90716AD,Between Hell and A Heartbeat [Explicit],ARPKATM1187B9B76E6,0,174.28853
SOPGSDI12AB01814F5,Yo Diga Baila (Shir Khan Remix),ARFL5HZ1187B9AC31B,0,369.26649
SOPLPVG12A58A77BDE,Vissi d'arte from Tosca,ARSWHKY1187B9B40B2,2000,231.20934
SOVVITW12A8C146BD0,Ya Lil' Crumbsnatchers (LP Version),ARV4KO21187FB38008,1991,90.90567
SOWBUSK12A6D4FB7AB,Back In Your Head [RAC Mix],ARAI3JW1187FB52DE1,2007,204.53832
SOWZPSA12AB0187979,I Constantly Thank God For Esteban [Live In Chicago],ARL6FF81187FB5A916,0,253.23057
SOCWJDB12A58A776AF,Never Gonna Give You Up,ARWPYQI1187FB4D55A,1987,211.69587
SORTMRQ12AB017D3F2,Laughing In The Hiding Bush,ARU4J9E1187FB55C29,0,260.64934
SOQCDQE12A6D4F7682,You Need Hands (1993 Digital Remaster),ART4EPR1187FB38772,0,169.50812
SOOLCUY12A6D4F9119,Goodbye To The Circus,AR7WSQE1187FB4CF08,0,239.3073
SODWYGY12AF72A7DDE,A Soldier's Tale,AR2A6UJ1187FB4BF5C,2007,148.13995
SOBIXZL12AC468C4B0,Mental Shock,ARYLKRH1187B98AC77,2007,108.82567
SOOIPWS12AB018CBBB,The House That Nat Built (Album Version),ARKJS6R1187FB46324,0,265.19465
SOZBVGC12A8C1341A6,Long Distance Relationship,ARIF3EV1187B9B8522,0,270.21016
