song_id,title,artist_id,year,duration
SOROAMT12A8C13C6D0,Me gustan mas los perros que los hombres (con Fernando Madina de Reincidentes_ Gerardo de Vantroi y Txus de Disidencia),ARWUDTF1187B9AA096,2008,101.85098
SOIEUCF12A6D4F9889,Symphony in B flat for concert band (1987 Digital Remaster): I.       Moderately fast_ with vigour,ARBB8QH1187FB54138,0,398.34077
SORXZUE12AB01835C7,...And The Flame Dies Out Again (The Inevitably Glorious Exhumation Of Daylight),ARI2QZL1187B9B80AB,0,160.91383
SOVXTSF12A6D4FAB58,London [Live at National Ballroom_ Kilburn_ London 23/10/86],ARPN0Y61187B9ABAA0,2008,159.84281
SOBVMJI12AB0188C08,Austin's Groove [Let Me Live] [Austin's Groove Main Mix],ARTR5T01187B9A437C,0,410.14812
SOSMYIB12A8C13D7AA,Guns Don't Kill Ducklings (Ducklings Kill Ducklings),ARXDS951187FB4016B,1997,134.42567
SOCZJFC12A6D4F7C3F,Je Vous Revois_ Madame (Flm ''Le Vagabond Bien Aimé''),AR1X2H01187B98CCF2,0,178.99057
SOMBEOP12AB018A0F7,Bust At You [featuring Baby_ Scarface & Tony Sunshine] (edited album version),AR2XI6G1187B9AE7DA,2002,277.002
SOJOFEV12AF72A31B8,Poh Me Anutha (feat. Kutt Calhoun & Potluck),ARNVRQH1241B9CC609,0,249.05098
SONHSMS12A6D4F94C4,P. Diddy Rock Featuring Timbaland_ Twista & Shawnna (Explicit Album Version),ARHNRAN1187FB530FF,2006,312.842
SOEUPZY12A8C135569,What Shall We Do Without Us?,AROJV7F1187FB3D3D2,2004,158.74567
SORXTID12A8C13BAC8,Lovely Allen (Minotaur Shock Broadmead Redevelopment Version),ARFKLA11187FB4C5A3,2008,358.68689
SOOANCT12A58A7BAE1,Wanna Move Featuring Big Boi_ Ciara & Scar (Explicit Album Version),ARHNRAN1187FB530FF,2006,318.40608
SODCZKH12AB017BBA7,Peace (Justus Köhncke Extended Disco Club Vocal),AR6LZB61187B9AF431,2009,383.86893
SOEUEUI12A6701E4AB,I've Been Thinking featuring Cat Power (Album Version),ARNWZ1N1187B9B71BA,2004,324.07465
SOPRMDL12A8C13CAF6,A Martyr For My Love For You,AR8V1WA1187B9AD9E9,2007,259.5522
SODEUFT12A6D4FA3D9,I Don't Want To Change The World (Squad Five-0 Album Version),AR72ROI1187B9A0CD1,2002,265.63873
SOVGJSO12A6D4F80AA,I Can Tell You Anything,AR3GYSX1187B98D2FF,1997,215.562
SOSOEOS12AC468911E,Second Chances feat. Bilal & Darien Brockington,ARF3FBD1187FB40B90,2010,245.28934
SOAAFUV12AB018831D,Where Do The Children Play? (LP Version),AR5ZGC11187FB417A3,0,216.05832
SOLQSYZ12A58A7919B,Spinning (Album Version),ARQSM561187FB4A0CF,2008,172.90404
SOWUVJO12A8C136DF3,For Lovers Only,ARVAQTH1187FB3AF44,1992,259.99628
SOUBSGS12AB0186A90,It's Cold Outside (Alternate Version),AR91EDW1187B9AA390,1994,174.602
SODZURJ12A6D4F938C,In God's Name (Album Version),ARHK7VE1187B994E06,2003,308.45342
SOCUTRQ12A8C13399D,The Three Shadows Part 3,ARKIQCZ1187B9A7C7C,0,96.91383
SOQIZKJ12A6D4F7910,Searchin' For One Soul (Live),ARWQ3M31187FB4CF01,1993,82.28526
SOXPKVK12A6D4F6DA5,Enola Gay,ARUY6971187FB3AB45,1980,212.50567
SORNVVT12AF72A0C39,Intro 2/ Kick Out The Jams (LP Version),ARB336A1187B9A4583,1969,172.30322
SOFPPZH12A8AE472BD,Rockin' Years,ARNYTCD1259E0F0264,0,205.87057
SOOCUMC12A81C22FEA,Short On Ideas / One Last Cigarette,ARG8DXO1187B9AF743,2002,257.01832
SORZTSB12AB017C4B5,Catch You Baby (Wideboys Electro Remix),AR5EYTL1187B98EDA0,0,413.88363
SOQLWQU12A8C13C87E,Better Luck Next Time,ARUTEVU1187B9ACAF9,2005,215.82322
SOOEXTY12A6D4F9384,Trampoline (Album Version),ARHK7VE1187B994E06,2003,214.02077
SOZZPYH12AB0187578,Lost In The Future,ARDCQM61187B9951CE,2008,225.82812
SOWJZYO12A8C137880,Without You,ARSPBQG1187B9A60B5,0,226.2722
SORQHOS12AB0188E16,A Rain Of Angels (LP Version),ARIA3VK1187B98F150,1997,300.12036
SOJJBKZ12A8C13B83E,La Candela (Prendela) feat. Orishas,ARKZPHN1187B9B76CF,2007,346.3571
SOSTAFF12A6701D488,Hearts Desire (Live Version),AR7NTTO1187B995A0C,0,165.8771
SOROADL12A58A7C995,No Safe Place,ARFK98R1187B9B0552,0,190.04036
SORDCOH12A58A76015,Cannon In D (Album Version),ART6FYX1187FB51407,0,162.66404
SOSDPXR12A58A7A45D,Pretty Girl (Amended Version),ARVTGUZ1187B9AA3DA,2005,286.4322
SOJYEVH12A58A7E9B8,I Know Very Well How I Got My Name,AR914BW1187FB45A1B,1988,121.96526
SOPAYKE12A8C13FFF8,There's Nothing Relative About Family,ARPYURJ1187B99E112,2005,160.60036
SOMXJIW12A8C130351,Old Friends,ARHZCG01187B99E4DE,0,307.59138
SOKPKMV12A8C14125E,Catwalk (Black Ink Mix),AR2L9A61187B9ADDBC,1995,492.30322
SOVTPSP12A58A7F26B,Comfortable (Album Version),ARI10GS1187B99B2BD,2006,216.68526
SOMBPGV12A8C13BB82,Beauty in its Embrace,ARYDJBK1187B994895,2003,252.42077
SOUGVRX12A8C1337CB,Simian Fever (Album),ARMZVDI1187FB4C39C,1995,235.83302
SOHGXEQ12AB018252C,I Just Came Home To Count The Memories,AR05KAM1187B9B6F55,0,209.18812
SOBUTTO12A6D4FD6EB,Guillotine Dream (LP Version),ARLXH0A1187FB3C5E7,2006,375.17016
SOGUUTM12A58A7AAD9,From the Gardner Meditations: African Tarantella,AR6MIU31187B994603,2006,538.27873
