song_id,title,artist_id,year,duration
SOKGDGM12AB018B071,Now That I Don't Have You (LP Version),ARP15911187B9B0676,1995,228.57098
SONHSVB12A6D4F77AB,Business As Usual,ARGNCVJ1187B990FDC,2004,282.77506
SOLSTMA12A67021858,Emerge (Junkie XL Remix),AR9Z2O31187B9B49F9,2002,529.65832
SOGPMNP12AB0186B39,Out In The Street (Live In Cleveland_ Ohio),AROATPL1187FB48E12,0,310.41261
SOTFZEZ12A6D4F79CF,The Ultimate,AR8RXRI1187FB4104B,0,237.58322
SOFSQUX12A58A7E2C9,Failing Light (2004 Digital Remaster),AR1104Y1187FB43EE8,0,254.04036
SOCIPQR12A6D4F73DA,Can't Let Go (Live) (1999 Digital Remaster),ARDGES11187B9B7DDF,0,320.46975
SOGWGSZ12A67ADE7F6,Under The Thunder,ARRWYO21187B98D9C3,2005,323.36934
SOOEJPA12AB018C54E,Troubles Will Be Gone,AREDHSB1187FB57583,2010,183.87546
SOVOUPS12A8C13A74C,That's What Love Will Do (LP Version),AREH7LP1187B9B7164,0,435.9571
SOEGGYG12A8C13D799,A Broken Heart And A Glass Of Beer,AR6QCJA1187FB56BE8,0,154.3571
SOJUGKQ12A8C13A83A,Dinner Party Pool Music,AR1PCLK1187FB5BBFF,2001,86.56934
SORRDAV12AB01835AF,Not Tonight,AR9KQMJ1187FB577BE,2010,223.05914
SOCUSNQ12A8C138A86,Never Gonna Be The Same,AR6QQY41187B990574,1989,167.13098
SOKOFFJ12AB018F6A1,Inherent Scars,ARDTECS1187FB538C0,2005,245.13261
SOFLZLY12A67020375,Public Service Announcement,ARD8QWG1187B9A5797,2005,214.93506
SORWNSF12A6D4FCCA7,At Least It's Raining,ARW19E01187B9AEB8D,2003,190.82404
SOCYRBD12AB017E7B7,You Gotta Do It,AR72QR11187FB52486,2002,165.43302
SOANWLL12A58A7E331,Standing At The Crossroads,ARAOAKL1187FB4F2FD,2007,206.0273
SOJXIVM12AB017C849,You've Got A Long Run,ARQ26XP1187FB5A83E,2004,160.73098
SOHWLDU12A58A7A757,My Boxing Days Are Over,ARHC1SB1187FB3B4B7,0,151.32689
SOLDKRC12A58A75FB2,After You're Gone (Album Version),ARTM3461187B98F90D,2004,177.78893
SOVKZIU12AB0180A2D,Am I That Easy To Forget,ARDY3451187B9A0226,1995,125.77914
SOJCJMT12A8AE492E5,Musti Sotakoira (2007 Digital Remaster),ARI3ZJB1187B9B66E8,0,101.19791
SODVQCO12A6D22284D,Woman Without Pride,ARCBIPV1187B9AC2D1,2000,151.03955
SONVEEX12A8C13A040,"Redemption (With Embedded Track \"Mosley\")",ARMGBBW1187FB4A7A0,2007,375.06567
SOLQHFS12AB017B426,Letters Of Our Existence,AROUUTS1187FB36EF9,0,297.74322
SOYEFDU12A6310F400,When Jesus Comes Calling For Me,ARYJSY01187B9B7C65,1998,166.24281
SOOQWOV12AC468B7A4,Dote,ARTTAXP123E29C2168,2009,170.34404
SOCZHQL12AB018A269,Paso De Vencedores,ARYNDEZ1187B9929E7,1990,207.33342
SOUQKXS12A8C132CAD,Irresistible,ARN7POH1187B9B301E,2001,215.66649
SOJLCOO12A8AE47675,Sharp Shooting On Saturn,AR64XW41187B9B4BF0,1993,399.0722
