song_id,title,artist_id,year,duration
SOHRIYY12A6D4F7B18,Into Your Arms,ARP137W1187FB3CDBD,0,246.64771
SOHCAJI12AB017EF9A,Tanzen,AREQ9AY1187FB40E19,0,200.09751
SOXPNXR12AB0186600,The Mayans,ARJFS9N1187FB412FE,2006,252.94322
SOFDJGX12AB0187678,Ever So Shy,AR6LKZQ11C8A422267,2010,204.40771
SOWIXZS12A58A7AB35,Fui Mujer,ARJRQL51187FB541AB,0,262.922
SORYTWA12AB018AE78,Inseguridad,ARS0NXN1187B98B915,1982,158.14485
SOKBMFU12A8C1391A9,Above All Else,ARWDLIA1187FB53490,2008,265.53424
SOONMJC12A8AE46A69,Page Three,ARH33CP1187FB3836B,2004,152.0322
SOAYHDS12AB018016A,Sorrow's Army,ARVL9VD1187B9AE186,2009,260.20526
SOFKBNW12A8C13E536,Cover For Me,ARX5XTP1187FB3D8CC,0,249.18159
SOAXKEC12AB0189973,Mescalito Ghost,ARKELMP1187FB5358C,0,444.55138
SOJJIVT12AB0188F02,Meth-Head Trance,ARJV78P1187FB3E711,2007,171.65016
SONPBXV12AB018C45D,Western Cancer,ARNX8SX1187B99DAF1,2005,82.15465
SOJNUVC12AB017ED52,Planet Of Ass,ARC7MRK1187B98A262,2001,136.80281
SOVDHAF12AB017EC06,Heaven Look Down,ARXGPHR1187B9B4CE6,2007,200.72444
SOPQJWP12A670212C5,I Don't Have Anything,ARXGZ2L1187B9B687D,2000,226.24608
SOXZQLC12AB0183EAF,Devil's Car,ARF3E0Z1187FB4D434,0,173.24363
SOYADOM12A8C13F793,Easy dreamer,ARYTIIQ1187FB5ABDA,1998,168.6722
SOCPYWK12AB01832C7,Canyon,ARXAHU31187B9B1520,2005,365.03465
SOPYXPL12A81C22316,The Last Sunshine,ARZNLRE1187B99B6C3,0,242.25914
SOCEKIR12AB0180C18,Ke Tswa Hole,ARXFPEH12509411E70,0,241.05751
SOCGDKY12A8C144BDE,Krig & Ro (Krig),ARJVTZF1187FB379A8,1994,178.83383
SOISXLL12AB0182D44,Refill Me,ARRBMZQ1187B98E98D,2005,237.26975
SOWHRKI12A8C13CF2A,Girl by the Lake,ARCYOHQ1187B9AEACA,0,167.65342
SOHZTFU12A8C144690,We'll Learn,AR5EQRI1187FB41287,0,402.65098
SOYQVOE12AB018C8B8,All In Good Time,AREMPER1187B9AEB42,2004,204.06812
SOEOOEW12AB01810B4,Elite Syncopations,ARZRM671187B995B64,0,217.33832
SOUUDAV12AB018C230,Idu Bugari 1/4,ARJHSDH123E29C1669,2009,19.74812
SOUMQZB12A6D4F9D12,La Guiñada,AREK4G11187FB3756D,2004,166.3473
SOIKJSC12AB0182FC1,Dig It,ARQBWLU1187B99ECFE,0,440.99873
SOTSXDV12AC3DF8049,DEATH SHOWCASE,ARC6I7P1187FB5198F,2009,195.47383
SOEMMSV12AB01889B0,Esta Noche,ARJ2YRQ1187FB52E07,2004,249.73016
