song_id,title,artist_id,year,duration
SOSVWIE12A8C143BD4,the fallen...,ARKCYJV1187FB392E9,2009,204.40771
SOUMPRK12A8C1336CE,A Viennese Freilach,ARYOGF31187FB44E53,0,208.24771
SOWZOPT12A67AD7271,Y Si La Historia,AR4XVA51187FB39FEC,0,290.11546
SOSEQQE12AB017AF22,Right Here_ Right Now,ARAQDMK12509411CF8,0,235.91138
SOUCAMC12A6D4F83DD,Come Out (Ken Ishii remix),ARVN2HB1187B9A4618,0,438.59546
SOBFFRY12A8C1377FA,Bright Lights,ARLIIW01187FB5C9E3,0,191.4771
SOPFXXS12AB017BE49,Cryptic (Phones Materialisation Mix),ARPFELD1187FB5C9F1,0,379.21914
SOAIQYV12A8AE4786A,Molar System,ARALONC1187FB4CDE7,1997,143.12444
SOXPRPT12A8C1409C4,Trosan på Bengt,ARL1GBQ1187B9B562D,2006,214.282
SOQPYKK12A67AE08F3,Rumbo A Mambo (Matylda's Song),ARCHPXS122988F5B21,0,249.7824
SOUONXA12AB018409A,Grey Oceans,ARMB0B11187B9AE46C,2010,274.02404
SOLCTDG12AB01838D6,Boney L,ARREK5S1187B991242,2001,121.52118
SOKFJWS12AB018C456,Alibi: Destroyed,ART6G111187B9AA7A1,0,157.57016
SOFMMKA12A58A7CBF5,Welcome,AR9W3X91187FB3994C,2003,216.92036
SOORVEQ12A8C13CDD5,Old Folks,AR4DJG01187FB59EEC,0,433.94567
SOHCBOL12AB018CD55,Forgive,ARZ4G1D1187FB4643B,0,397.37424
SODRLXB12AB017B14B,Comme Si C'était Doux,ARW63KF1187B98AC48,0,107.28444
SOEGGSQ12AAF3B5A9E,Share,ARQZLCM12086C16EFC,2009,423.52281
SOJPNAN12A8AE47738,Islands,ARDK9B511C8A422CFD,2007,158.11873
SORHDVT12A8C1394BE,Gekommen Um Zu Bleiben (Demo),ARKQW4V1187B9AD20B,2005,165.72036
SONWFXV12AB018D56A,True Strengths (LP Version),ARXYVR61187B9A8E41,0,154.40934
SOXBTRC12A8C13AB1F,Sneak Preview,ARW3B111187B9B88C5,2003,226.24608
SOXRWKY12A8C13C0A8,T-t-t-trepanning,AR26W041187B9964A5,2006,92.23791
SOBJLED12A8C14108C,Whirlpool [Live],ARAIABB1187B9AC6E2,0,279.74485
SOHMDOK12AB0183078,Last Train To Trancentral,ARV72K21187B9ADBA9,0,378.5922
SOEKYXP12AB018A004,That's My Home,ARYBXCB11F50C4E0E0,0,188.86485
SOWFDBX12A6701E13E,Hollywood,ARTR6D91187FB57536,2002,201.74322
SOFTRBO12A8C13C2CC,Whatever,ARRIWD31187B9A9B4A,2004,297.61261
SOCBXPB12AB018B97F,Anorsexia,AR3YC831187FB51E40,2007,206.23628
SOJMVGG12AB018AF5C,Apples in the Trees (Live),AR6LOPL1187FB4DABE,0,158.09261
SOEXUAN12A6D4F734C,Habba Habba Hoek Hoek,ARUXG4J1187B9ACB25,0,222.09261
SOARABN12A8C132B88,City Walking,ARYZC0O1187FB36917,2008,173.60934
