song_id,title,artist_id,year,duration
SODYIOV12A6701FD17,Move On Up,AR20FB91187FB3FDEA,0,235.7024
SOXYQTA12A58A7CA14,Tradice,ARKV0F21187B98E666,1995,232.41098
SOXFFRJ12A58A7A1F9,Is This Love,ARBXYRQ1187B99C478,0,337.99791
SOSZSDE12AB0187AF3,Kiss The Girl,ARBCXUC1187B9B5561,0,157.02159
SOSXRJN12AB018803E,The Burial,ARRJ8TS1187B9B41DF,0,600.55465
SOZZYCA12AB0182579,My Black Sheep,ARWRV721187B99F5F1,0,543.29424
SONBAQH12A67020A86,Self Love,ARXIQY81187B98E4ED,0,558.00118
SOMIYXE12A8C142B9B,Mantik,ARP87IP11A348EF917,2008,239.80363
SODDIXC12AB0180D2F,Just In Case,ARWWYK211C8A415AD4,2008,166.42567
SOFGYWC12AB018FBD3,Adoption Boy,ARHW1YI1187B997B3A,2007,163.57832
SOWYALW12A8C136BE6,A World Of My Own,ARVVLMQ11F4C8456E4,0,255.21587
SODGXZY12A8C13BA84,A New Winter,ARC71961187B99226C,1997,288.41751
SOORSEW12A8C1375CB,Highland,ARBXBQR1187FB56FA5,1990,201.9522
SOLHPTF12AB0184793,Wonderland,AREZK5C1187B99E501,2006,203.10159
SOSSUGT12A8C138F9F,Rompan Todo,ARO0R521187B98A2D1,2006,88.58077
SOHMSPU12AB01873A8,My Life,ARRTEJM1187FB46317,2004,235.93751
SODQYDM12AB018720D,axemen,ARVW4JA1187B98E0BD,0,256.91383
SODYKRV12A8C13CF01,These Things,ARB52EU1187B9A2514,2007,156.21179
SOTXRFG12AB017A7F8,Amazonas,ARB68KQ1187FB576F5,1965,419.63057
SOOWDNA12A8AE47D81,Es Para Ti,AR7AE0W1187B98E40E,2000,214.33424
SOFONSX12A8C140A86,Las Vegas,ARZCI2E1187B98CEB3,0,637.90975
SOHPOXA12A81C21FBE,Rojo Eterno,ARCIGKY1187FB4FAC7,1998,330.37016
SOSERTL12A8C138CDA,Donegal Reels,ARP4O0W1187FB5A06B,0,123.55873
SOGKRNG12AB01862A3,Bubulina,ARPNDSH1187B9B942F,1975,319.00689
SOLLQVT12A81C208EF,Distant Voices,AR4MCB01187B98BF5C,2002,268.22485
SOQMNBZ12A81C2301E,Luminous Bliss,AR4MCB01187B98BF5C,2005,290.48118
SOESFCS12A8C1394B4,My Superman,AR0UL1P1187FB4CEB3,2008,181.2371
SOAJKFN12A58A7FB78,Star Song,AR4QT4U11C8A4174C3,0,535.69261
SOQOHJY12AB018C91B,They Live!,ARCC8PK1187B9B5776,2008,177.00526
SOQGHUN12AC9072B35,Zastave,ARC9CYF1187FB40FF7,2000,308.32281
SOWMXNE12AB017E929,Redemption,ARY619T1187FB588DE,2009,380.42077
SOZVAMW12A6701FEA9,Apocalypshit,ARGV4ZY1187FB52FD6,1999,247.45751
