song_id,title,artist_id,year,duration
SOMYEUE12A8C1447D9,On The Beach Boys Bus,AR870OC1187B9A89FC,2006,124.60363
SOWJPYS12A8C13E5DA,What Would It Be Like (Album Version),ARWU9351187B990348,0,203.93751
SOBJLCQ12A8AE4704D,The Undefeated,AREDHLU1187B9ACB8C,2003,247.40526
SOGSVYR12AB017D7C3,Deathcard,AR2X3B01187FB3CD47,2006,67.49995
SOAMXYQ12AB017C25E,Love Dump (Clean Album Version),ARHRY5S1187B99B96F,1999,259.63057
SOMNRZI12AAF3B514B,Desperate Living,AR2DP8Z1187FB3C4D7,2009,265.06404
SOCHAWH12A6D4FB5F3,Brother (Second Hand Clothing Album Version),AR2UUCV1187B994246,0,267.33669
SOZGLJY12A6701F6EE,Season For Change,ARA8ZVE1187B9A7C94,1993,295.65342
SOPKYHG12AB018853B,Wonderful Life (Arthur Baker Remix Kitsuné Edit),AR79GT01187FB5CC51,0,302.88934
SOQTBNH12AB0181DA7,Fall To Sorrow (Album),ARPAK761187FB4096B,2009,165.82485
SOFDNRR12A8C145E4B,I Wish I Was Crazy Again,ARBIVRF1187FB3F570,2006,224.7571
SOTVBLU12A8AE46993,This Little Light (Cd),ARCZ5JJ1187FB3E221,2007,202.70975
SOWROAS12A8C14258B,Goodbye (Solo Version),ARJ7SQ31187B9AF432,2008,180.1922
SONXHVS12A6701E39D,Jehovah Sunrise,ARAGHRP1187B9B6375,1998,267.2322
SOVYMDM12AC3DF63B9,Summer Me_ Winter Me,ARJOH8M1187B991C62,0,293.79873
SOSOOOB12AB01871DB,Street Keep Callin' (feat. Dez),AR5LTOU1187B98CAD9,1999,191.52934
SOOTQKH12A8C1417B5,Alright (Blackwatch Vocal Mix),ARKAPI41187B9ACAF0,0,348.81261
SOHUHXU12A8C138196,Disko Slique (Instrumental),AR5DL8Z1187B992721,1998,339.82649
SOBLFTH12A6BD53D38,Star,AREUYDJ1187B9BA040,2004,301.24363
SOXWJVI12A8C1432CF,Listen Child,ARUXKRU1187FB3F6E3,2008,336.40444
SOVIEMH12A6D4F94E1,In The Shadows,ARGQHYN1187FB3AEE1,1998,383.05914
SOULQNY12A8C1337F6,Sufani (Taken from the film Rog),AR8VW3G1187B99B037,0,336.45669
SOINBWM12A6D4F6DFB,Searchin' For A Dream,AR3JWN91187FB38C2C,2002,370.6771
SOWQQSF12A58A7E33C,Baby Please Set A Date,ARSP62A1187FB3BD00,1978,286.45832
SOUXOCO12AB017FA13,Awake Me in The New World,ARK60RL1187FB3A130,1993,303.15057
SOSTWLP12AB018AFB7,Whatcha Gonna Do?,AR4JL9A1187B98C936,2010,130.40281
SOBEQFF12A6D4F6CB3,Hold It Down feat. Method Man,AROQHYU1187FB371B4,0,192.39138
SOHQBUZ12A8C135742,Outbound,ARGN1M71187B9926AE,2000,292.33587
SOTQQNQ12AB017EC4B,Dark Lights,ARDE2EP1187FB5CCD2,2009,324.85832
SOBUYMB12AB018EA62,Sleep Deprivation 2,AR64XW41187B9B4BF0,2010,386.69016
SOZSSCO12AF72A554D,The Three-Dimensional Shadow,ARBD4QW1187FB42153,2008,237.84444
SONCPNL12A67020FB0,World Without End,ARAEHFY1187FB4CEF2,1994,168.12363
