song_id,title,artist_id,year,duration
SOBTCUI12A8AE48B70,Faust: Ballet Music (1959 Digital Remaster): VI.     Variations du miroir (Allegretto),ARSUVLW12454A4C8B8,0,94.56281
SOEPTVC12A67ADD0DA,"To Zucchabar [\"Gladiator\" - Music from the Motion Picture]",ARQ846I1187B9A7083,0,196.04853
SOFYLXK12A6D4F89B1,Symphony No. 40 in G minor K550: I.       Molto allegro,ARICNBO124549A3756,0,444.9171
SONSQLD12A6310D960,Where Do We Go Now But Nowhere,ARODBRG1187FB3FD99,2006,345.75628
SOHEKQD12A8C1345C1,Ne partez pas sans moi (Grand prix de L'Eurovision 1988),ARFWL8S1187B9B4B44,0,185.88689
SOROUET12AB0187809,Dialog mit dem Tölpel (Auge in Auge mit dem Tölpel - Frittenbude Remix),ARUONH81187FB4FBB4,2009,210.25914
SOIMYPF12A3F1ED192,Match The Name With The Voice,ARBCUNV1187B98A9FB,2001,193.802
SOFRWEQ12A58A7DF40,Let's Do It (Let's Fall In Love) (Album Version),ARH5FJJ1187FB3F787,2005,202.47465
SOTJLSU12A6D4FB4E6,Intro (Downset/Do We Speak A Dead Language),ARN6AVQ1187B9A976D,1996,49.00526
SOPVJSR12A8C13AFA1,I'm A Stranger Here Myself,ARHYZVQ1187B9AD83B,0,181.4722
SOJBHYS12A6D4F5F6C,Music For Head Ballet,ARTC1LV1187B9A4858,0,104.80281
SOHFDGY12A8C13E0EE,Things I Do For Money (Live),ARV5VTU1187B991858,0,309.05424
SOGVEXG12A6D4F980E,Love Me Down (2007 Digital Remaster),ARFG12O1187B9AF5D6,2007,266.89261
SOMESJG12A6D4FC35A,Falling Far Behind (LP Version),ARJFJ041187B99B19A,2004,249.83465
SOFDEJA12A8C13A055,(You Don't Know) How Glad I Am (2001 Digital Remaster),ARI5E6U1187B9B525A,0,159.60771
SOFKYTG12A6D4F7275,EZ Cuz You're Beautiful (Album Version),ARE8LV21187B9B9A6B,2004,192.91383
SORGCWU12A8C145761,Not What I Wanted (song heard in Felicity_ Ed_),ARQFM4I1187B9985A4,0,204.90404
SOCQLKB12A67AE1DBC,Duvid-O-Do (1995 Digital Remaster),ARBPDMG1187B993E52,0,151.77098
SOOYQEG12AC468F2FC,Yes Love_ My Soul is Black,ARNCTJ91187B98D813,0,75.62404
SOYZHGH12A67AE0ED5,When The Night Feels My Song,ARAKS681187FB4CB62,2004,189.51791
SOJWEBP12AB018AC30,The Twist (Yo_ Twist!) (feat. Chubby Checker),ARACI901187FB49EC4,0,248.76363
SORRWEK12A8C134643,Baby You Know Who (Album),ARB60IV1187FB370FE,1991,159.45098
SOLUETC12A6D4F9D49,Morinaga Hi-Crown Chocolate Commercial,AR58JT11187B9AF4CC,2002,36.91057
SODIWID12A6D4F803A,Lucille (1999 Digital Remaster) (Stereo),ARGS47D1187FB40225,0,127.97342
SOFDCGQ12AB01821E3,I'm Not Saying Goodbye (Album Version),ARGSFKD119B866928A,0,198.05995
SOFXPPT12A58A7B1B3,Rock N Roll Never Looked So Beautiful,AR8LSL9119B8669B28,0,289.07057
SOZEVUB12AB018E802,Københavnerkneipe,AR6W3ET1187B997DE7,1991,306.05016
SOPWUCY12A8C13932E,Close My Eyes Forever,ARAK9H51187B98DA9F,2000,282.46159
SOLANKZ12A8AE467A8,A Place Where I Know (Album Version),ARL7CJD1187B990C5B,0,222.6673
SOCGNUC12A6D4F8105,I'm Gonna Learn (Interlude) (Now The News Album Version),AR2UUCV1187B994246,0,23.48363
SOXFNPW12A8AE457F2,It Be's That Way Sometimes,ARM5GEF1187B9B108F,0,520.56771
SOBCWNW12A58A7CDA1,I'm A Steady Rollin Man Feat. Otis Rush,ART6HSN1187FB4ACF3,0,212.24444
SOUNWTZ12AB01836F2,A Hundred Years (LP Version),ARAO91X1187B98CCA4,1989,263.3922
SOFPNQF12A8C13A8C1,Room Without A View,ARA23XO1187B9AF18F,1989,248.63302
SOSNZMS12A58A791D0,La Vuelta,ARM4J201187B9B8B3B,1998,186.5922
SOGQHSF12AB0184887,Three Little Birds,ARJN6JS1187FB452BF,2006,154.56608
SODIQPL12AB017E167,Baby Piano Part 2,ARWDRZU11F50C49720,0,343.03955
SONYQYI12A58A7D3A1,HTML Rulez DOOd (Album Version),AR3LB3G1187FB405DD,2007,237.76608
SOVFPLY12A6701E23D,Welcome To The Real World (Album Version),ARJYQPB1187B99FB80,1989,299.65016
SOKSJZY12A6D4FB113,(I See) The Lies In Your Eyes (2004 Digital Remaster),AR2U8T91187B99751D,0,191.26812
SOYORMO12A8C135428,Doesn't Matter Where You Are (Intocable),ARW70HR1187B9A358C,0,220.3424
SOZLSBK12A6D4F87B8,I'll Never Find Another You,ARQXM2T1187B98FF32,1967,146.02404
SOHZXJH12A6D4F3B87,Le plaisir de perdre (live 1989),AR8UA7Z1187B9AD9C9,0,261.22404
SOPVIKU12A8C144C3C,Cálido Y Frío,ARD10XZ1187B9B99FE,0,297.1424
SONHSVB12A6D4F77AB,Business As Usual,ARGNCVJ1187B990FDC,2004,282.77506
SOFSQUX12A58A7E2C9,Failing Light (2004 Digital Remaster),AR1104Y1187FB43EE8,0,254.04036
SOKOFFJ12AB018F6A1,Inherent Scars,ARDTECS1187FB538C0,2005,245.13261
SOVKZIU12AB0180A2D,Am I That Easy To Forget,ARDY3451187B9A0226,1995,125.77914
SOLSTMA12A67021858,Emerge (Junkie XL Remix),AR9Z2O31187B9B49F9,2002,529.65832
SOUUFQF12AB0188EAC,Rudolph The Red Nosed Reindeer,ARCZC791187B991DF4,0,151.77098
SOQBCXD12A8C140DFE,Shadow Of Def,ARHYCFJ1187FB3FA1D,2000,264.33261
SONQLSC12AB01816E0,The Raft,ARQFJDL1187B98BF86,2009,431.28118
SOAOXTG12A67021AA7,Seed Will Grow,AR21YNH1187FB49649,2002,202.21342
SOIUCMV12AB017DEDB,Mais La Vie,ARYVLXY1187FB373B0,2003,198.86975
SOAZQJP12A8C13BD71,That Night (Wah-Chu-Ku mix),ARZHCKQ1187B9BA5BA,0,418.48118
SOPWKTP12AB017EB66,Shelley My Love,ARNJ2C31187B9B3239,0,194.97751
SOWYQHF12AB0186D3E,Oblivious (Alternate Version),ARFULGF1187FB5690C,0,201.22077
SOWROAS12A8C14258B,Goodbye (Solo Version),ARJ7SQ31187B9AF432,2008,180.1922
SOSTWLP12AB018AFB7,Whatcha Gonna Do?,AR4JL9A1187B98C936,2010,130.40281
SOUIIRK12AB017B7B2,Mask Of The Great Deceiver,AR522V51187FB5BFDB,1992,454.00771
SOLVWHV12A8C142F6E,Fantastic,ARUN7RK1187B9B5DE9,2006,242.83383
SOUYKAS12A6D4FCE9E,Whistle While You Work,ARUPCKH124549A3AF0,0,107.93751
SOOZCRC12AB0180CC2,Summertime,ARKPW0Y1187B99C670,1995,378.22649
SONQFKT12AB01800E2,Espionage Feat Guru ( Dj Cam remix),ARQDVNI1187FB47477,2003,202.39628
SOABROK12A6D4F59E5,Two Drummers (LP Version),ARINUM91187B9A8CDE,2004,68.04853
SORXVBE12A58A7DDF1,The Working Vessel (Album Version),AR7NMU11187B9B8CF1,2006,79.12444
SOAZCJS12A67020882,The Mysteries Of Love,ARP061U1187FB4D572,1989,213.89016
SOOLVWE12A67AD757F,Once upon a time in the west,ART3KT21187FB450DC,1986,191.4771
SOGJWUM12A58A80FC8,Sword Of Retribution,ARROO021187B9B55CF,2002,280.99873
SOQSKJK12A8C139755,Little Squirt,ARARO7M1187FB5C0B3,2000,291.5522
SOFMCTW12A8C139DDA,The Raggle Taggle Gypsy,AR0V36F1187FB366B1,2003,187.92444
SOODGZS12AB01891E9,Super Natural,ARB6U8V1187B9AD21E,2007,176.90077
SOYDYJV12A8C13B5CC,No Stopping Us [Eagles Ballroom Live Version],ARML3X41187FB35F2E,0,369.94567
SOOJTDS12AB01809CE,Let The Sunshine,ARTVNZD1187FB3B815,2000,220.31628
SOFSXEW12A6D4F8BA5,Beat box 1 by sly the Mic Buddah  (live),ARA5PED1187B9A70A8,0,182.69995
SOPPMRZ12A8C132DAC,Start Even,ARPFKK81187B99878D,0,191.242
SOMLFAA12AF72A28F3,Twang (Amended),AR84VIG1187B98F666,2003,247.03955
SOESTIG12A6D4F7C83,Glory  Glory (Album Version),ARG4FCD1187B98F8E8,1957,132.51873
SOQFCJQ12A8AE45594,Two Sisters Of Mystery,ARRCSUW1187B98EFB0,1973,219.76771
SOQAJNL12A67AE1136,Harmony,ARTB3OO1187FB49BDA,1973,165.8771
SOVZRTB12A81C23596,Oh Yeah (2004 Digital Remaster),AR94EZ61187B990729,1971,443.42812
SOBEAOZ12A6D4FB17B,Nice Talking to You,AR7H9U01187FB390F5,2006,79.01995
SOFRYYA12A8AE47A2D,Holding Back The Year,ARWDEP01187B9B535A,2005,212.81914
SOGFHXF12A8C136B2A,Special,AR37E341187B989A3E,2003,184.37179
SOOQWSJ12AB017B8AD,Nothing Really Changes,ARMK4631187FB5CE4A,1970,195.63057
SOYQYTX12AB0186FFA,Bury My Heart,ARWVF341187B9B55D8,1994,382.37995
SOAYIWC12A6D4FA20F,Se Que Me Perdonaras (1995 Digital Remaster),ARSR2Y11187B98974D,0,186.09587
SOWCLBY12AB0186CA5,Combat Fatigue,ARM5PEE1187B9AEF3D,2008,148.79302
SOGMOAM12AB0189876,Take Your Fingers From My Hair  (LP Version),ARBX0VO1187B98A412,1983,441.52118
SOHSIJE12A58A7B424,Better Than Ever,ARBFQAE1187FB3E957,0,228.93669
SOVLOKH12A58A7A623,Seek And Destroy   (Album Version),ARJHWXB1187FB42C78,1995,240.77016
SONGVVU12AB018719F,Perfection Design,ARDDWUI1187FB379F7,2009,238.94159
SOWTOPX12AF72A7A17,Bright Lights_ Big City,ART62WC1187FB47E80,0,256.39138
SOIYSPN12A67021466,Save Me,ARZZXT51187FB4627E,2008,147.82649
SONAWPE12AB0184D13,Think Of Laura,ARL3IIC1187FB394BD,0,156.9171
SOGFMRQ12AB0180418,La canción de la Trova,ARANB8N1187B9940A3,1971,151.53587
SOYCCPP12A67020494,Fire In The Morning (International Version),ARDNZL61187B98F42D,2003,167.28771
SOFHEKD12AB018C223,When Mr Hyde Killed Dr Jekyll,ARPDUPS1271F574F4E,2009,297.482
SOLLRLE12AB0187813,See It,AR5CDGU1187B98AE5F,2008,247.11791
SOIIYRN12AB01823B8,Verwandlungen I-III,AR0F5IT1187FB39E6F,2008,656.79628
SOVYKLY12A6310E2B8,Golden Hair,ARMLZE11187B9B34D3,1969,120.52853
SOGEKSP12A58A78530,August Is Over,AR052WY1187FB55B1C,2007,194.35057
SOTNWYD12A8C13AED0,On Eagle's Wings,ARNY4LP1187FB42251,2001,289.51465
SOFMIWT12A8C141EE3,Heiliges Herz (Thomas Rainer - Remix),AR1SQV21187B9AE9C6,0,290.58567
SOCOQYM12AB0183F60,Let's Make Love,AR040JZ1187FB399A9,1988,283.89832
SOWYGKI12A8C13C31A,Sacala A Bailar,AR21HZA1187FB572FB,0,214.93506
SOFRHEL12A8C13DF9E,We Gotta Have More Soul!,AR6HXY21187B9B3FBA,0,234.65751
SOOTIAI12A6D4FCBE3,Sentence Me (Razed in Black Mix),ARQAOCB1187FB5B264,2002,348.13342
SOEMPYF12AB01838B3,Notcho Blues,ARCLE5B1187B98D185,2004,459.65016
SOWWTDK12A8C13B081,Perforated Sleep,ARA79JA1187FB38652,1981,165.19791
SOFLKHX12A6701C32A,Looking For Clues,AR4BDNG1187FB44870,1980,299.78077
SOERSNE12AB018DCF3,Ethiopian Serenade,ARJO8W91187B9AB734,0,250.90567
SOTNWCI12AAF3B2028,The Way I Loved You,ARS54I31187FB46721,2008,245.36771
SOKYVJB12A8C13E23C,You Don't Get Much,ARKL75U1187FB5B8B6,1989,284.76036
SOVEVXY12A58A7E47C,The Love That Never Fails,ARS5WKC1187B9AC7D1,0,328.28036
SOCPVUT12A81357309,C&D (LP Version),AR65I1B1187FB4664E,1989,187.0624
SOPGCJJ12A58A796B7,Volumatic Spacer Device,AROJAG11187B9B71A3,2003,207.28118
