song_id,title,artist_id,year,duration
SORKDUM12A6D4FA813,A Little Bit Of Love,ARYKVZI1187B9AE8A9,2007,190.17098
SOBFTEV12A8C13B4A4,I Don't Want To Hear Any More,AR16GSC1187B9A6291,2007,261.17179
SOOAHQO12A6D4FA507,If You Build A Better Mousetrap,ARSC6WR1187FB40B18,0,185.0771
SOFYDHR12AC3DF519E,What the hell,ARB2R511187FB3A9A1,1988,99.97016
SOCTARC12A8C134D12,Don't Stop The Music (Streetlight Album Version),ARB45GQ1187B98D2B4,0,220.02893
SOTDNWF12AB0186452,Revolution Action,AR3TG3X1187FB4D577,1999,249.46893
SOPGSBP12A6701F741,Guard Your Grill (LP Version),AR1ZYLH1187B98C159,0,279.90159
SOVVZME12A6D4F8B91,Fever Pitch (Album Version),ARI66OL1187B9AFA5B,2006,343.77098
SOOVKSE12A8C13236A,White Trash Party (Album),ARJ59K61187FB5B43E,1990,184.29342
SOLXFZE12A6D4F70CE,En stynet strejfer (1998 Digital Remaster),ARPV0821187FB3C396,0,236.12036
SOSJMIV12AB017D7DA,All I Hear Is Static,ARM9PES1187FB3A7D3,2006,126.53669
SOPGXXV12AB0183709,Bullet Proof ... I Wish I Was (Acoustic),ARH6W4X1187B99274F,1995,214.7522
SOENAYU12A6701CDB3,Rain City (Includes Hidden Track 'Ether Song'),AR83T1H1187B99FA5F,2003,913.44934
SONGGNI12AB0184B1E,Get F#%ked Up,ARZYP6O1187B9892E7,0,274.38975
SOEJUDQ12AB0188250,Stuck Like Chuck,AR9L0U91187FB39517,2006,119.30077
SOQBUSL12AB0182917,We Can Breathe In Space,ARTH03J1187FB3E00C,2010,244.03546
SOHCFHL12AB018596F,Alone In The Bathtub,ARY9IP31187B9B6A44,2008,513.56689
SOQBNJN12A6701C76E,I'll Wait And Pray (Alternate Take),ARIOZCU1187FB3A3DC,1993,208.19546
SOJQTDA12AB0181540,Pantera Fans In Love,ARS94L01187B9AD297,2000,200.04526
SOGRQIU12AC4685FE5,Green Finch and Linnet Bird,ARWYX7N1187FB42774,0,127.68608
SOPKIWR12AF72AAB2F,Here Comes The Big Parade,AR9I1L41187FB37F0E,1994,251.76771
SOXSFXZ12A8C139899,I'll Never Get Over You Getting Over Me,ARRMPVV1187B9A34B6,1992,230.922
SOLIUYK12A6D4F6625,Get Away,ARDUIMG1187B9B9498,2001,255.29424
SOIOYRF12AB01856AE,R.C.N.K. Remix,ARPKL8A11A348EFA77,2009,292.23138
SOCECWI12A6D4FBF42,Words Don't Come Easy,ARXRNDO1187FB42BE5,1972,224.73098
SOUUFQF12AB0188EAC,Rudolph The Red Nosed Reindeer,ARCZC791187B991DF4,0,151.77098
SOXRMUK12A8C141378,Get It Darlin',ARKFIIN1187FB59E5F,2008,186.51383
SOVXQVR12A8C132852,Soaked In Cinnamon,ARIUHYM1187B9AEAE4,0,183.27465
SOFIXVS12AB017A0A3,Problem Child,ARLIQ281187FB3DC05,1996,343.14404
SOLVHDF12A6D4FC206,I Want What I Want (Album),ARKMU3I1187FB38A7C,1988,184.00608
SOVEHRU12AB017CEE6,Tomorrow We Sail (Jazz),AR2LRXK1187FB593DD,0,324.85832
SOEHSIP12A8C13B8A4,Meniscus,ARBHH1V1187B9AD2EC,1986,148.47955
