song_id,title,artist_id,year,duration
SOLNYXG12AB018AAF3,Sorry Charlie,AR5C4AV1187B9B14DD,1991,229.77261
SOPQABD12AB01867C3,Moonchild,ARRPMC11187B9ABCDE,0,279.35302
SORFMHE12A58A7800D,Convex+Concave,ARCKTIE1187FB439E5,2003,243.19955
SOJDGAU12AB0181EB5,Baila Baila  Vent Remix,ARMG6K31187FB55677,0,325.92934
SOXXNNR12A8C14109A,Meet Reality,ARW5YE51187FB3CCC5,2006,147.43465
SOGUDEQ12A6D4FAB25,Everywhere (Dream Album Version),ARHTRR71187B98F305,0,228.72771
SOPCEHF12AB0188A66,Hiding All The Stars (Justin Fry Remix),ARIT4JG1187FB46250,0,353.04444
SONLWDJ12AF72A2C9C,Family Tree,AR1ZYLH1187B98C159,2002,330.08281
SOWTETI12AB0184CFD,Big Game (Instrumental),ARQG4O41187B98A03B,0,243.30404
SOSQZFW12AB018A2BC,West Indies Blues,ARH6SQC1187B9A2ECA,0,216.39791
SODFVTN12A81C2118A,Störrgeräusch,ARYY9W41187B9B3FDD,0,405.28934
SOYQXAU12A8C135A75,Let Men Burn Stars,ARB6OGR1187FB4D43D,2005,116.45342
SOVGKUM12A8C13A00C,Kirwani,ARQBEQM1187B9B4FB9,0,529.68444
SOHHTKU12A6D4F60E8,Some Kinda Wonderful,ARSFR7J1187FB4165E,1999,209.57995
SONXFRI12AB018726F,What Should Be Done,AR87K371187FB5AA8E,1971,252.9171
SOTUHWT12A58A7ABA9,Epiphany,AR46CAD1187FB4D84B,2002,239.882
SOINXUE12AB0181D09,Annabel Lee,AR60ODO1187FB4D9AB,1967,302.07955
SOZSKYN12A8C13A883,God's Will,ARF3GX71187FB3EB66,2003,349.33506
SOVMVII12A8C14588C,Come Together,AR7HWY21187B991379,0,291.13424
SOUQAYL12A6D4F5924,Get Real,ARVKQ0C1187FB3FF78,2005,236.17261
SOAQUPA12A6D4F81ED,Let Me Love You Baby,ARZXNFV1187B9BA2CD,1970,171.72853
SOFGXTD12A6D4F8861,Harmonic Necklace,ARMR44C1187FB433D2,1981,72.77669
SOOGOMV12AB01871F5,Repetitive Loop,AR4WVZH1187FB47434,1995,359.1571
SOLXWQM12A8C13AD9C,Damned For All Time (Remastered),AR8BBST1187B9979E1,0,299.62404
SOKSCMS12A8C1318CC,Atom x,ARA0JEL1187B998FA3,0,468.06159
SOFLXUY12A8C1364F6,Why Jack Called,AR0CWOB1187B99FA08,2006,150.09914
SOGDJSL12AB0187B56,La Pulpera de Santa Lucía,ARH9EFC1187B9A400E,0,176.37832
SOVZXBE12A8C143C9D,Lights Off,ARKTTQZ1187B98B771,2008,482.97751
SOJLHAD12A67ADF6A9,The Hunter,ARSMRIN1187B9AB35A,1993,265.01179
SOUTMTF12A6D4FC9A5,Castle-Time,ARUTVKN1187B9A3120,2007,238.68036
SOAIXCB12A6D4F91AB,Country Girl,AR2EC591187FB4B3E4,1974,187.79383
SOUBZKN12A6D4FB691,It's Hard,ARDL6T21187FB36FDD,0,204.32934
