song_id,title,artist_id,year,duration
SOACFBL12A8C134E80,"String Quartet No. 13 in A minor D.804 (\"Rosamunde\"): III.     Menuetto (Allegretto) & Trio",ARVLEZN11E2835D955,0,460.82567
SODMDCZ12A58A7B5EC,My Kinda Guy (Album Version),AR3NHIA1187B9AC99B,2007,322.53342
SODFQKV12A8C13C34E,Finders Keepers [Featuring Lil' Mo] (Album Version),ARJM42R1187B9B69AA,2001,198.86975
SORXWJL12AF72A81E4,I'm Not Ashamed (Greatest Hits Album Version) (2007 Digital Remaster),ARUFTTR1187FB3A4B0,2007,264.80281
SOOXUVP12A6D4FDC81,A Moment Of Violence (Album Version),ARL1MEI1187B9AD98B,2003,120.39791
SOYWICF12A8C13BDD7,Beholder of Justice (Album Version),ARPKATM1187B9B76E6,2003,164.20526
SOBBWOF12A8C133D51,Massug Schnell_ Majestatisch (Kammermusik No 6_ Op,ARP9CNW1187B9AEA4D,0,208.48281
SOEHRMU12A58A7F674,Like This (Radio Version) (Feat. Nate Dogg),ARWVM0Q1187B9A2AFD,0,216.81587
SORAUDC12A6D4F7273,The Debt Is Settled (Album Version),ARJF4E41187FB499FF,1978,233.11628
SONXXYP12A81C238EE,Don't Waste My Time (Breakers Mix Part 1),ARZNYC61187B9958CF,1985,324.85832
SOGZULC12AB018116C,I Won't Make You,AR4QXGK1187B98FABD,2003,229.72036
SOJWWEV12A8C136B97,Last Rose Of Summer/Walking In The Air,AR4FBUO1187B9B6072,2005,260.04853
SOVZMMG12A6D4FDAF9,"Love & Happiness (Yemaya Y Ochùn) [12\" Club Mix]",ARV7TQS1187FB5A19E,0,590.78485
SOMALLM12A6701C53A,Senorita (Album Version),ARJA5L11187FB369CF,1997,247.48363
SOUICVT12A58A76935,Pay Me (Acapella),ARAADXM1187FB3ECDB,0,242.72934
SOMVTXW12A8C13C7BD,Só Tinha De Ser Com Você,ARJY2XG1187FB3D6E6,2008,225.17506
