song_id,title,artist_id,year,duration
SOFQHNI12AB018345A,Ver de Feliz,AR035N21187FB3938E,2006,311.90159
SOVAGXR12AB018D6B1,Big Bad Drum,AROJZRU1187FB508F3,2009,434.38975
SOSWLCT12A58A79466,Bishop Hopping,ARXW6QA1187B9983C0,2002,382.14485
SOJMUGC12AB0187AC7,Everyone I Love,ARZMQZN1187FB566B7,2010,246.93506
SORJASX12A8C146481,Momento Final,ARZ7DF01187B9998EF,0,290.79465
SOVOTRT12AB0183E5E,Vintertræk,ARRULE51187B9960E0,0,219.48036
SOILSLQ12A67ADA5DD,The Shape Of Sound Itself,ARCYHVO1187FB5ADB8,0,230.73914
SOVXUEA12A58A7A061,I need some time,AR0G85S1187FB4D46D,2007,166.3473
SORECTX12AB0186D14,Analog Effekt,ARXLP211187B9A4445,2010,498.80771
SOAYZCO12AB0184145,HammerTime,ARGJFIQ11EBCD789D1,2010,195.42159
SOSBEIC12A8C133F20,Bounce With Me,ARFEMF511C8A4226B8,2008,187.71546
SOLGOBG12A8C14052F,Llueve en mi corazón,ARQ7LBQ1187FB3CDF0,2007,199.78404
SOHXWYP12AC4689A40,Scotty Came Back,AR0WQ0N1187FB3AAB9,0,97.07057
SORSESJ12A8C13DCDC,Mambo Bacan,ARM4LJO1187FB43A95,0,220.62975
SOBDFWN12AB018552C,One More Reason,ARWKJGM1187FB4D6D7,1990,196.44036
SOZCXLJ12AB017FE57,Sooner or Later,ARIZMQX1187B993115,2000,217.70404
SOJZTXJ12AB01845FB,China,AR02IU11187FB513F2,1972,295.05261
SOPEONG12A8C14306E,Winter Song,ARMVD361187B9B7978,1993,295.94077
SOTSWHR12A6D4FD251,Coco Kiss,ARD6GID1187B98E61A,2003,130.97751
SOEXWZI12A6702082E,Blame It On Me,ARVJW8Q1187FB3F429,2002,249.39057
SOCVOAD12A6D4F6C8B,Apocalipsis Ahora,ARKQ6XU1187FB4509F,1991,187.79383
SOPNEJZ12A8C13D577,Fallout,AR6K9YV1187B9B4BF9,2008,231.00036
SOTGPZI12AC4688F33,Popeye der Seemann,ARUBTLM1187FB3EF78,1999,289.43628
SOTBXXK12A8C145DD5,Call & Respond,ARWU4EN1187FB37E1B,2008,157.962
SOIIHLC12AB018BB3B,No Desaparecera,AR81DGA1187B9A0A43,0,217.62567
SOHROAA12A6D4F7E59,Sterk Wil Ik Zijn,ARU4CDK1187B9B259A,2005,140.85179
SOVSJEN12A8C142BCA,Hvis Eg,ARL4TII1187B9B46E1,0,260.98893
SOPRFLC12AB018321C,Qué mujer!,ARRJZAF1187B9AF1AF,0,127.4771
SOMWXMM12AF72AA31C,Paper,ARELPXQ1187FB384FD,1998,247.24853
SOANCTJ12A8C1394CB,Robophobic,ARGX6ON1187FB3E3DB,0,267.17995
SOEXJAV12A6D4FAAC5,Sara,ARCW1I81187FB41D5D,0,188.31628
SOSOUYC12A8C13EB7D,The New Mobility,ART7WBX1187B98AA16,2006,296.12363
