song_id,title,artist_id,year,duration
SODTEMK12AF72A7210,A Simple Desultory Philippic (Or How I Was Robert McNamara'd Into Submission),ARIWB161187B9AA1D5,1966,138.70975
SOGCYYT12A6D4F7838,(I Don't Want To) Hang Up My Rock And Roll Shoes (Live) (2001 Digital Remaster),ARGF9VF1187FB37DAE,0,260.49261
SOWKEYU12A8C13C384,You Gotta Move,AR06M3F1187FB38BED,1999,226.37669
SOTTDQA12A6D4F8C53,Can't Do A Thing [To Stop Me] (Remastered Album Version),ARCZC791187B991DF4,2006,217.99138
SODWIWG12A8C13C61B,Firewoman (Exhuma Exhortation),AR3NJNQ1187FB3BF84,1996,507.53261
SOPKOBE12A6D4FB7FD,Is It 'cos I'm Cool? (Torso Gets Cool Remix),ARK9ILN1187B99B194,0,389.17179
SOXUAQZ12AB0184442,Maybe I'm Crazy (Single original version_ 2008 Digital Remaster),AR31G891187FB3892D,0,196.72771
SOWOPHD12AAF3B1D9C,Happy Pay Day (The Blacksmith Blues),AR1TLHT1187B991D2E,0,179.09506
SOKYFBF12A8C13C4C4,The Freaks_ the Nerds and the Romantics,ARUU13E1187FB3EB48,0,150.17751
SOHOXHT12A8AE46B00,Fingertips 3 - I Hear The Wind (LP Version),ARDW1CO1187B9AD318,1992,9.9522
SOVDUJI12A8C145703,The Chelsea Shuffle,ARMAO8B1187B98CD0E,2001,358.76526
SODUHRA12AB0189B98,Carmelita  (LP Version),AR3Q98N1187B9B914E,0,207.5424
SOURIGQ12AB017FCA3,Subcode,ARAH4TU1187FB51D28,0,463.35955
SOEXYGK12A58A7AB3F,ME GUSTARIA QUE COMPRENDIERAS,ARGM4PB1187FB3DEFB,2002,246.09914
SOXOQUU12AB0181B97,Step Up (I'm On It),ARX08ZS1187B9A814B,2009,207.46404
SOJARRO12AC90756C5,Hippa To Da Hoppa [Explicit Version],AR05OJD1187B9B99A6,1995,181.62893
SOJYSOQ12A8AE47381,Emergency Turn Off,ARCVYIU1187FB42049,1999,298.26567
SOLFCJA12A8C1402ED,Dixieland Big Boy,ARSZWK21187B9B26D7,1967,73.92608
SOKOMZN12A8C133144,Too Lazy To Work_ Too Nervous To Steal,ARGRDHI1187B9B93F0,0,156.31628
SOBPKAW12A58A79AFF,Paris Hilton (Beam VS Egohead Deluxe Edit),ARJRQWC1241B9CC902,0,201.61261
