song_id,title,artist_id,year,duration
SOVAWQB12A8AE466FF,Like This Like That (The Count Of Monte Cristal & Sinden Remix) (Feat. Sharon Phillips),ARCV5DM1187B9A0C1F,2007,371.43465
SOLPTHV12AC9073057,Marijuana,ARTHJGQ1187FB42F1F,2006,318.85016
SOHKIXY12A6D4F3296,Sometime Yesterday (1997 Digital Remaster),ARV3K201187FB3A680,0,171.93751
SOWYSGV12A6701D47C,I Don't Know Where I Stand (LP Version),ARQXK0B1187B9ACC97,1969,193.41016
SOSVAPZ12A58A7E7A2,Bobby's Girl (Previously Unreleased Demo - Stereo),ARRBINW1187B98AE6D,0,143.25506
SOBMYJF12A8C141AD2,Don't Let Me Come Home A Stranger (LP Version),ARGNZOL1187FB5CE7C,1997,131.10812
SOGEQKA12A6D4FA27C,Love Ain't No Stranger (2003 Digital Remaster),ARASYMJ1187B9ACAF2,2003,252.08118
SOKEZZA12A8C1348E3,One Flew Over The Cuckoo's Nest (Opening Theme),AR3PHA71187FB52512,1975,88.58077
SOYYANE12A8C132D08,Un Garcon Pas Comme Les Autres (Ziggy),ARFWL8S1187B9B4B44,0,179.01669
SOGZXBV12A8C135A7B,Suite No. 6 in F sharp minor HWV 431 (1996 Digital Remaster): Largo,AR4AJV91187FB4A0BC,0,196.51873
SODGZLK12A6D4F9791,Saturday Night At The Movies (Single/LP Version),AR6ZS6M1187FB57A03,0,153.62567
SOBKMDD12A58A7F476,Interlude: Livin'...In Complete Darkness,ART4QZC1187FB51612,0,67.10812
SOJGFNQ12A8C13B2AC,Lonesome Blues,AR8CZ1U1187FB4CED1,2003,255.55546
SOTCOGH12AB017BD53,Easy In the Rain (Acoustic),ARX395D1187FB41D91,2000,199.23546
SOHLWHP12A6D4F614B,Don't Lose Control,ARAH4TU1187FB51D28,0,258.87302
SOQYWDL12AB0180224,Take Me To The Next Phase (Parts 1 & 2),ARTG85X1187B99D1F5,0,311.64036
SOLRQYA12AB018D0F1,Kesa Phela (Live Remixed),ARYLTG61187FB44145,0,298.00444
SOOSHFN12A8C14371B,Angel [Footsteps] (Album Version),ARHI20L1187FB4C997,0,341.34159
SOUJBUW12A6D4F8117,Natalie,ARW4N231187B997E69,0,255.42485
SOEORQM12A8C143E6A,Heart To Hang Onto,ARLVX371187B9AF852,1999,267.02322
SOFOMKR12A8C1428BF,By His Own Decree,AR5SRYW1187B9B7A72,1999,205.08689
SOIGEQP12AB018440C,Everything's Gonna Be Alright,ARC23S41187B9A920E,1968,155.95057
SOWBBBM12A8C136E35,The Hills & The Heath,ARDB9J71187FB4AB8B,2007,269.76608
SOVKBUY12AF72A573F,Holló Utca 4,ARNCTJ91187B98D813,2007,101.66812
SOLENJJ12AB018A5AA,Proud To Be Canadian,ARR96K01187B98D520,1997,243.3824
SOORODQ12A8C13C342,World Of Vibrations (Album Version),ARTXGGI1187B9B3D58,2005,302.94159
SOCOHAX12A8C13B6B2,Walking With The Duke (LP Version),ARE5F2F1187B9AB7E9,1966,152.16281
SOWYXJC12A8C13B81E,Verde Bosque,ARU3YYC1187FB43FEE,1994,355.29098
