song_id,title,artist_id,year,duration
SOLFRJJ12A8C1407E7,Hollywood (Album Version),AR0WBBL1187FB4677D,2008,226.24608
SOVSKKV12AB018AB65,We Do It For the Money_ OBVIOUSLY! (Demo),ARKCYJV1187FB392E9,0,52.55791
SOZEVUB12AB018E802,Københavnerkneipe,AR6W3ET1187B997DE7,1991,306.05016
SOTJCWO12A8C139527,Cannot Get Started (Album),AR6NDYM1187B9A4DEE,2007,180.13995
SOWHYEY12A8C14092C,The First Noel/Mary Mary,ARKGMWY1187FB48338,2006,299.88526
SOQRJUT12A8AE46A1C,Orgasmatron (Reissue) (Album Version),ARHLT3W1187FB5711F,1991,255.32036
SODPYYC12A6D4F7406,Tide And Sun (Album Version),ARCMRQ61187FB4033E,2004,261.95546
SOQIZKJ12A6D4F7910,Searchin' For One Soul (Live),ARWQ3M31187FB4CF01,1993,82.28526
SONXFET12A8C139EAF,The Missouri Breaks (Crossing the Missouri),AR086UB1187B994281,0,129.88036
SOTMMVC12AF72A0207,London Fields,ARPBMSQ1187B98AE69,2004,502.69995
SOIBBCE12A8C13673D,Jesus Born On This Day (Joy Album Version),AR33DV81187FB4139B,0,263.07873
SOLURXD12A8C13C452,I Really Taught Me To Watusi (original 1983 version),AR3TRNJ1187B9AE8AB,0,187.97669
SOEIEBZ12AF72A272B,Grits And Cornbread,AROJTFQ1187B9AFE0A,2006,149.26322
SOTSICV12A6D4F7374,Through A Long & Sleepless Night,AR0NH5R1187B9A47C9,1996,372.53179
SOBJCMO12A6D4F756F,Spin (Album Version),ARG9CID1187B9AB010,2006,219.79383
SOBGTOG12AB0183D03,'Twas In The Moon Of Wintertime,ARYN6H41187B98AA0F,0,148.79302
SOAADUU12AB0183B6F,Intro / Locataire (Instrumental),AR70XXH1187FB44B55,0,101.92934
SOOVVVD12A6701FE2A,He'll Never Be... (What I Used To Be To You),ARR9WGA1187B992554,2000,255.00689
SOPWUCY12A8C13932E,Close My Eyes Forever,ARAK9H51187B98DA9F,2000,282.46159
SOTOKTW12A8C1392F7,Club Harlem (LP Version),ARO9ZL51187B9B50D9,0,306.85995
SOCHFGE12AF72A586E,Bangin' (Edited) (Feat. Master P),AR1PL481187B9B3786,0,319.63383
SOXEWYO12A8C1342E3,"Just one final story\"  (Samuel Ramey)",ARD9T1Q1187B9A65F0,0,221.57016
SOEHYKB12A8C14264C,Dealing With The Man,ARRYBYF1187FB3929E,2009,352.67873
SOSUSEP12A6D4F511B,You're Just the Right Size,ARGTWSU1187FB437B8,1975,280.05832
SOFECGW12A8C13BA76,Two Hands (Plastic Soul Impalement Album Version),ARBBCD01187B990EF4,2004,222.04036
SOXUFXX12A8C13ACA9,Fedimes Flight (Kyoto Jazz Massive mix),ARZHCKQ1187B9BA5BA,0,404.27057
SOZLYTM12AF72AA08A,Indescribable (Live From Austin Music Hall),ARER3QP1187B9A8DC4,0,296.35873
SOQZGAV12AB0184924,Bring Me To Life [Almighty club mix],ARWD3QD1187FB51DC0,0,423.10485
SOQPKMA12A8C134BD1,Un Espacio Para Andar (2002 Digital Remaster),ARW70HR1187B9A358C,0,275.19955
SOHLZWC12A8C143019,Love Won't Take Me Out (LP Version),AR5GRYQ1187B9B32D5,2000,299.07546
SOKLOHZ12A58A7E58C,The Notches That Create Your Headboard,ARCW2471187B99E469,2007,152.31955
SOBPDZF12A8AE46DC7,Possible Grenade,ARUNAM11187B98B490,0,279.95383
