song_id,title,artist_id,year,duration
SOJFUXL12AB0185018,(There's Gotta Be) More To Life (Key-Ab-A-Premiere Performance Plus w/ Background Vocals),ARSLAVY1187B9BA622,0,210.36363
SOHILRE12AB018BE8C,Sorry_ Brooklyn_ Dancing Won't Solve Anything,ARGOGOZ1187B9AEAC6,2006,295.81016
SOCYGVT12A8C13ED02,Farther Along (Favorite Hymns Sung By The Homecoming Friends Album Version),ARBB58Y1187B9B621B,0,216.18893
SOUWPFR12A8C13EEC4,'Pathétique' Sonata (Op. 13 - II: Adagio Cantabile),ARKU15L1187B99198D,0,324.46649
SONKHIU12A6D4FC61C,Priceless Treasure (On The Road To Beautiful Album Version),ARNJ9M91187FB3906D,2003,339.48689
SODTKDC12AF729A69A,Exclusive [No Excuses] [Bryan-Michael Cox Uptempo Version] (Hidden Track),ARTHSZ7119B8667994,2008,232.35873
SOLQLGL12A8C138380,Boys,AR03BDP1187FB5B324,2001,225.48853
SOHDFEJ12AB018A057,William Shakespeare's In My Cat,ARR96K01187B98D520,1994,210.54649
SODBHKO12A58A77F36,Fingers Of Love (Live At Sydney Opera House) (2006 Digital Remaster),ARKGS2Z1187FB494B5,0,335.93424
SOKFMQE12A6D4F41B7,Tina (I Held You In My Arms) (1989 Digital Remaster),AR1G6WM1187FB5C014,0,125.46567
SOMDJWG12AB018A4CE,Interview With Brian Slagel Part 1: Intro,ARGBE8R1187FB4D4FA,0,58.22649
SOELJVR12A67AD8119,A Stream With Bright Fish (2005 Digital Remaster),AR1104Y1187FB43EE8,1984,235.67628
SOJFKDE12A6D4FA129,Angel With An Attitude (Album Version),ARI3Y8E1187FB4302B,0,149.34159
SOQGQEU12A8C139BDB,Politancosmo Time,ARFU3UI1187B9A7372,2007,169.01179
SOQKRXG12A6310E81F,Demise,ARUS5MJ1187B9B0A5D,0,228.20526
SOFQYLJ12A8C1314D8,There's A Great Big Beautiful Tomorrow,ARDW1CO1187B9AD318,2007,120.73751
SOSOMQZ12AB0180900,Have You Ever Seen The Rain,ARLH4CH11C8A4173EC,0,257.59302
SOUPVJI12AAF3B5F98,Here's Your Revolution (Negative Format Mix),AR2GAGN1187B9A07C9,2002,240.43057
SOMAUGM12AB0184785,Strong Enough To Save,ARIAFCM1187B9A104F,2010,192.522
SOOXNKG12A58A7C6BC,Someone Believes In You - Album Version,ARYJ6RP1187B9B3827,0,287.05914
SOKMYQL12A58A7D7C1,Every Day (2005 Digital Remaster),ARWR9XI1187FB56AF9,1979,373.83791
SOKJLEO12A8C13770C,N2 5 Nocturnes 1919,AR5BFVK1187FB369A9,0,117.55057
SOOJMHW12A6D4F76C4,Hands Of The Priestess (Part 1),ARWR9XI1187FB56AF9,1975,208.84853
SONJQCG12A6701FDA2,Life Beyond L.A. (Remastered Version),ARYFI0Q1187FB537BE,0,287.00689
SODXJUU12A58A80D79,Surgically Removing The Tracking Device,ARRTIN91187FB4BC6F,2007,149.86404
SOVTFNT12A8C140182,Moments To Remember,ARHJ5ZO1187B998441,1987,199.05261
SOKMYHP12AB018D242,My Shepherd,ARFF4B41187FB48151,2010,275.90485
SONSHOY12A8C13E81D,Round and Round ( LP Version ),ARZQ7QA1187B9AD08B,0,235.78077
SOSOREL12AB01831EA,Happiness: We're All In It Together,ARJHPM91187B9B86C5,2006,514.0371
SOMFBMH12A8C1431C4,Start Over [from Leave A Whisper sessions],ARGCBAJ1187FB3F481,0,272.84853
SODTPBM12A8C1339D7,Let's Get Married,AR4OH581187B9B7157,2000,248.37179
SOQEXPU12AB01839AC,Mayoo Sto Hoon,ARD6NTO1187B994ED1,1964,83.82649
SOSPYEL12AB0189837,I'm The Talk Of The Town,ARUMM9B1187FB4584C,0,149.08036
SODOXJE12AB0182DAF,River's Edge,AR98J891187B99C3B6,2009,261.38077
SOEAUZI12AC907268A,Where To Piss And Shit In Oslo,AR93K7R1187B9AC92A,2009,278.46485
SOUELHH12AB0189A6D,Forever Grippin' The Grain,ARR775D1187FB4A114,0,273.26649
SOIMYMB12A6D4FA681,Tune Up [live 1969] (Album Version),AR6BJ1V1187B9AE3B7,1999,130.89914
SOBTWLJ12A58A7DDD2,To Bob Ross With Love (Album Version),ARGMGHN1187B9B4213,2005,158.64118
SOQWQRQ12A81C2276D,Pride Of Frankenstein (Album Version),ARD2OMH1187FB4A1E5,1991,196.44036
SONWSOW12A8C13BC80,Danny's All-Star Joint (LP Version),ARXPE571187FB4AFD0,1979,246.62159
SOPICTJ12AB017F9B7,Will My Woman Be Home Tonight,ARRH52A1187B9ABAF0,2006,247.2224
SOXKGOY12AB017EC9E,Angel Lies Sleeping (Spanish Radio Encore),AR7H5R61187FB39453,1991,210.85995
SOAUETT12AB0187360,Medicate And Bleed,ARMMF6R119B86678CF,2005,166.24281
SOJLKPC12A8C13A3A7,Who Was I Kidding,ARRWAD71187FB3FE44,2005,251.16689
SOTKXNR12A8C13ED67,Take a Stress Pill,AR0X0NS1187B9B3106,0,147.30404
SOLEETW12A6D4FB2FE,House Of Wolves (Album Version),ARKR75V1187FB3D4D5,2006,184.00608
SOVYTXM12A8C131F29,Killing The Fly,ARTKQE41187FB5A378,2000,223.45098
SOVLZXM12AB0183966,Save A Horse_ Ride A Cowboy,ARB0KFE1187FB501E5,0,211.30404
SOGDNAW12A6D4F6804,The Darkest Night Of All,ARJWKMA1187B9A9D11,1994,281.93914
SOFNCMV12A8C13C5FA,Grace (Single Version),ARBNV5F1187FB46ECE,2006,200.4371
