song_id,title,artist_id,year,duration
SOJALSO12A6D4FADCA,Holidays in the Sun (Live),ARD3LXU1187B9ABFC5,1991,209.78893
SOZAATU12A8C1350EF,Hesitaçao (Em Ti),AR2LXAK1187B9AF7D8,2005,284.70812
SOOQAOC12A8C134BD6,Status Seeking,ART9DQT1187FB3DFAC,0,799.86893
SOHQRXW12AB018B171,I Pray (LP Version),ARMDWND1187B9AEBE2,1994,243.61751
SOJHBHL12A81C222DB,Is There Anybody Lonely,ARCJJDC11F4C84860F,0,279.50975
SODWVNV12A8C1423C6,He Who Breeds Pestilence,AR1OBRC1187FB59AD4,2009,341.2371
SOQRODU12AB017E2E9,Save Me,ARV4R211187B9ADA1C,0,238.23628
SOYLZYT12AB01855C6,Catch a Flame,AROWDOI1187B9B17C3,0,195.3171
SOVGHFQ12AB018396B,La Plaza De La Soledá,AR7BX2C1187FB45330,2003,286.06649
SOWBLGD12A58A7B4A3,Sanctuary,ARX7H851187B9ACA90,2004,137.87383
SOLUEUK12A58A797C8,Don't You Come Cryin' (LP Version),AR359JA1187FB3F7FC,0,229.77261
SOHTIDS12A6D4F7EEE,Face (Switch Remix),ARUNHUJ1187FB4C13E,2007,346.80118
SOJYWZM12A8C13D52A,Is It A Myth?,ARJCOPY1187FB5C315,2007,213.13261
SOUOIJM12A58A780E8,Hangin' Round My Door,ARXCXJ71187B99B180,2001,167.78404
SOAQQNW12A8C135131,Bullets To The Ground,ARZNILY1187B98FCC5,0,155.71546
SOFYRGE12AF72A3BC8,Wow,AR3DXTG1187FB38776,1978,240.8224
SOFRRLM12A6D4F9421,Open Door (2000 Digital Remaster),AROTVAL1271F5743BC,0,246.83057
SOQEJLQ12A8C13616A,Local Authority,ARZ4XS71187B9AEF25,2008,254.69342
SOYYKZM12A8C13864A,Noticed [Live],ARGITL31187B9892BE,2007,370.57261
SOYVSTU12AB0181C59,Cicadas,ARVFDUT1187FB3C44E,2005,148.81914
SOVPRBQ12AB0187D4E,Yes I Was (Album Version),ARAP96T1187B99B3ED,0,195.52608
SOTXVPT12A81C1FAB2,She Makes Me Feel So Nice,AR94I9A1187FB555D6,2005,206.07955
SOAWVZG12A8C1443A5,Proibida Pra Mim (Grazon),ARVLIVA1187B991590,2000,195.00363
SOBSYPP12AB018235B,Viking's Daughter,ARZMGLH1187FB48FCE,0,217.73016
SOYGQGQ12AB0180EAC,Too Much Stuff,ARQFKVO1187B9B1777,2001,100.10077
SOJWKFY12A6D4F6949,Girlfriend,AR67LN11187FB569FB,0,284.23791
SOMVOON12A6D4FA00F,And Only Hunger Remains,ARBOFF31187B9B0F8E,1991,355.94404
SOPUFYD12A58A7C37E,Murder Song,AROSVPO1187FB3AF11,2004,197.17179
SOMMUEG12AF729B982,Falling Man,AREQIWS1187FB39A63,2004,206.57587
SOLKJHQ12A8C142B93,Love's Holiday,ARQR3IB1187FB56EA8,0,347.0624
SOZPHCA12A8C13FBF6,Schematics,ARGWPP11187B9AEF43,2003,239.33342
SOYPZAE12A81C1FDC3,Chant For Eschaton 2000,AR1OBRC1187FB59AD4,1999,321.48853
