song_id,title,artist_id,year,duration
SOEWUWU12A6D4FBDBF,His Voice,AR35P5U1187B9ADF0A,2008,224.26077
SOJPPYO12AB018A3D6,Shine,AR2JDGQ1187B98DC04,1998,247.48363
SODJORY12A6701F107,Echoes,ARGOMUP1187FB5542D,0,485.43302
SOUCZDW12A6D4FCD8C,Leave Me Alone,AREEEXU1187B9A9E66,2006,163.7873
SOBKTCK12AAF3B1340,200 Bars,ARDRJSP126E2B3BEF8,1992,376.13669
SOHFHRJ12AF72AB7E5,Clouds Up,ARZZ5ZR1187FB4D149,0,90.22649
SOYYKYL12AC90713E9,Superguay,ARS136P1187FB439D0,2003,229.25016
SOWJFGW12AB01861C4,Nicotina,AR75KUV1187FB5722B,1987,79.51628
SOBMFTU12AB0187706,Outro,ARVXSL91187FB3DF54,2010,80.56118
SOLISOZ12A6D4F8D33,Stofpad,ARA0MB81187FB49967,2005,288.88771
SORXWXC12A6D4F87B3,Gwendolina,ARJIE2Y1187B994AB7,1994,146.15465
SOQHFMI12A8C140F0A,Bite Marks,ARUYNK81187FB51B15,2008,258.42893
SOTDILJ12AB0188A2B,Enough,ARND48J1187B990A0B,1998,263.41832
SOAXBAE12A6D4F79C3,Heaven Only Knows,ARCF06I1187B995398,2002,235.04934
SODKPUQ12A6D4FB530,X-Lover,ARII6TL1187B9B4712,1996,235.10159
SOAQPEB12AB017E781,Prisoner,ART24IB1187FB49FDA,2008,282.22649
SOGVGUP12AC468CAE1,Sands Of Time,ARTCTVH1187FB36B97,0,209.94567
SOKPPAU12AF72A5AA6,Tara Perdida,AR5YX8Z1187B9A3B9C,0,111.93424
SOKRZWV12A81C23FFB,Ghali Alayi,AR35VZA1187B9ABCF1,0,215.71873
SOVKBMW12A8C140754,It Killed Mom,ARHYNR9119B8668FA3,0,162.37669
SOGLHXA12A8C139E12,Link,ARY1Y4R1187FB5C5C2,1993,219.0624
SOFKHQF12A8C13C9BA,I'm Only Sleeping,ARK1BI41187B99590A,1995,258.2722
SOHZIOT12AB01820F7,Sick Of It All,AREEEXU1187B9A9E66,2009,184.5024
SOUBUIS12A6D4F963F,I.T.T. (Part 2),ARRN6CE1187B989B40,0,820.89751
SOYCTPA12A8C131334,Te Vere,ARJ0PWC1187B99D790,0,224.41751
SOJXOEE12A58A7C23E,Disengaged,AR9L0H31187B98C7CE,1995,185.41669
SOIPEMF12AB0187A7A,Mandrake,AROZIQ01187B9AF514,1998,366.15791
SONIABO12AB01802AE,Come On Up,ARMECKL11E2835D9F5,2009,173.47873
SOKCWXQ12AB01852BE,Rage,ARM7MTG1187B99CD73,2002,406.09914
SOWPXGX12A58A7C9DE,The Prayer,ARDUMW41187FB3985C,2006,262.24281
SOEKFLB12A8C138C5B,Dividas,ARERO3G1187FB4A9A4,0,209.84118
SOTEFAP12AB01844B9,Christmas Baby,AR8CRLE1187FB4E949,2008,194.84689
