song_id,title,artist_id,year,duration
SOECRTE12A8C14296D,Blue Skies,ARDQ62L1187FB56FF0,2009,223.29424
SOVAGPG12AB0189963,Samba De Una Nota So´,AR3THYK1187B999F1F,0,98.14159
SOCCOWA12AB018874D,Gang Of Two,ARE5YA81187FB5B9D8,0,214.20363
SOFYMJJ12AF729E671,UBotherme,ARS73SD1187B9971AF,1995,203.28444
SOCFKTC12AB0190508,Hybrid,ARBWT5E1187B9942BB,0,288.91383
SOGGWLF12A8C141D29,Mirrors,ARQQ3SE1187B997D63,0,224.93995
SOHBEGS12AB017D0E6,Return,ARFATYK1187B9915EB,0,256.33914
SOKAPFV12A8C13811A,Puro Como El Viento,ARPWDMQ12086C16572,0,283.01016
SOANCXA12AB01868B4,Ain't About You,ARYKR191187B9A46E3,0,178.52036
SOLXKCY12A81C20EFC,Colin Tries Standing,ARLE1JH1187B9B630B,1993,50.99057
SOMVZCU12A81C22813,Eintropad,AR06ZYM1187B992A34,0,177.65832
SOYEZOD12AB01883C0,Look So Easy,AR4II141187B9A7B7E,2010,223.00689
SOTGKCM12AB0186F38,Seaweed,ARRA0I71187B99F1A9,2005,149.36771
SOJJFLI12AC4688991,Deliver Us From Evil,ARCZBX11187B9AD089,2003,412.73424
SOCDGRN12A8C134EAA,I Live_ I Smile_ I Obey...,ARNKIBS12420782613,2006,40.93342
SOIJIOC12A5891F956,Secretaria De Turismo,ARJ23EJ1187B9A594D,2003,168.17587
SOFKOSD12AB018386E,Sign of the Times,ARCABKP11F50C4B4FC,0,155.21914
SOFTXIE12AB017AEB1,Cosmonaut,ARDF8K01187FB37200,2009,288.33914
SOXPOUV12AB0187049,We Are The Roman Empire,ARN0A8S1187FB4F550,2010,299.98975
SOYPTZF12A8C13D9E0,Nos invaden los rusos,AR2331L1187FB491DA,2007,219.11465
SOVZQMT12A67ADC841,Standard Kompakt,ARJEOGL1187B98E9D4,2003,222.22322
SOYMUVZ12AB018044B,What You Made Me (Ugli),ARLGLI61187FB4693E,2005,201.29914
SOCKJZY12AF72AC273,Too Big,AR6UVLC1187B9B4D4C,1974,200.202
SOYOMGJ12A58A7A668,Each & Every Direction,ARIRBO11187FB4B219,0,376.29342
SOBHSRU12A8C13B4DE,Prophecy,ARXMMFB1187B99A43F,2004,309.39383
SOJODUO12A6D4F69CD,Kill Niggaz,ARUMGZN1187FB37125,1999,169.69098
SOAYYAL12AB0189C62,Melt Away,ARFULGF1187FB5690C,0,276.32281
SOEXVLC12AB018AAE6,Gut Rot,AR05VW21187FB407B4,1991,235.7024
SONFFRT12AB0188599,The Universe is in the Oven,ARO3XZQ1187FB39351,0,233.40363
SOHINHJ12A81C228AE,The Loop,AR914BW1187FB45A1B,1991,257.04444
SOMIRHS12A8C13CEB8,Heidi Brühl,ARWXBCL1187FB59873,0,219.66322
SOAREDH12AB01864E3,(This Could Be) The Last Time,ARZLUSX1187FB4D40A,1989,229.32853
