song_id,title,artist_id,year,duration
SOKPFTD12A8C13D3AC,Expect This_ Get This,ARDE77P1187B992581,2003,266.23955
SOZHNCZ12A58A7E4B3,Subject A,ARKRR9E1187FB4419E,0,243.69587
SOKKDOF12A67ADD645,Ground,ARG99W41187B9B139B,2006,234.762
SOXQKTA12A81C221C9,Isserggia's hope,ARR5OEN1187B9B0A1A,2003,148.21832
SOIGIUZ12A8C1337B1,Post-Toxic Finger Disorder,AR8U8G41187B9A833B,2006,80.3522
SOYKRYP12A8C13BE7D,Baita no Yuuutsu,AR7MCVK1187FB53CB1,2006,165.40689
SOMXUUZ12A67AE0C08,Nubosidad Variable,ARCHPXS122988F5B21,0,299.96363
SOBLUMH12AB0183380,Gemini,ARFEJTW1187B9AD987,0,379.32363
SOMUJKC12AB01865AD,The Invitation,AR9RYZP1187FB36C6A,2009,58.87955
SOICRIR12A6BD546E1,Lawn Chairs,ARLEABC1187FB41773,2008,209.57995
SOJQTDB12A81357311,Tartar Martyr,ARVFF0Y1187B9AC3CA,1994,193.01832
SOASQHW12A8C137B6D,J'ai Rien Prévu Pour Demain,ARFFL3N1187FB3F6AF,0,658.52036
SOPJBSM12AB0182B14,O Hiroteros Ehthros Mou,ARIJ7MR1187B9B484E,2009,200.38485
SORIXPQ12A58A79308,The Deal,ARX4AZ21187B98BE8C,1999,63.84281
SOOLVIB12A8C1408E2,Brother,ARSW5F51187FB4CFC9,1992,267.36281
SOLTHKQ12AB018885D,La mia musica (feat. Giallo),ARLJHWW1241B9C4583,0,234.29179
SOUYCAY12AB0187B24,Busy Body,AR7I2YB1187B9A88E0,1991,152.34567
SOEKKYB12A6D4F81D4,Blue Bedroom,ARHATLI1187FB52C76,1999,208.66567
SOOFYUV12AAF3B487F,Naked Eyes,ARRBFU01187FB5B44F,2008,271.38567
SOKBBXV12AB0186B8A,Papel Quemado,ARMIQRB12298900AFB,0,309.96853
SOQVIVA12AAF3B322F,Skate or Live,ARR0IFY1187FB4AA95,2007,139.83302
SOKWVAH12A8C1332B0,Suicidal Dream,ARIH5GU1187FB4C958,1995,191.9473
SORAQZN12A8C136557,At The Mountains Of Madness,AR7VQKS1187FB37E71,2000,303.64689
SOPXYYB12AB0189440,Dans vanavond met mij,ARXPAEM1187B9AA9FE,0,222.17098
SOZWYXF12A6D4FA68C,Mr. Dubfire,ARPBBSW11F4C83C826,0,223.11138
SOFYIQI12A6D4F8D85,Tel Que Tu Es,ARL635X1187B990092,2006,189.70077
SOHKSGP12AB0189CE2,Thrak,ARE6O2O1187B9A779F,0,169.482
SOLSVGM12A8C144203,Magical Thinking,ARYBNY51187B9B490F,2009,379.24526
SORCBUA12A8C14169F,Suffer,ARS73SD1187B9971AF,1998,226.97751
SOBGCUO12A6D4FB2B0,Mil Mariposas,AR5CKT41187B9B9AB0,2006,249.80853
SOASKFW12AB0187573,Skylark,AR4U91L1187B9A2401,0,241.76281
SOREPGY12AB018EF7E,Nu faller mörkret,AR45GZC1187FB48E44,2003,180.76689
