song_id,title,artist_id,year,duration
SOJVQQC12AF72A66EE,Healing Hand Of God (Key-Em-Premiere Performance Plus w/o Background Vocals),ARXTG3Q1187FB598E9,0,268.01587
SONFXQX12AB01872A4,Up To Zion (High Key-Premiere Performance Plus w/o Background Vocals),ARGIABO1187FB4B3B5,0,171.25832
SOPZWXT12A8C134325,Board Meeting (Seen Through A Contact Lense) (2007 Digital Remaster),AREL9341187FB5A382,0,59.76771
SOXOGYA12A6D4F82CC,Ain't It Strange (2004 Digital Remaster) (Feat. Frankie Beverly),ARMF8CE1187B98CD05,0,325.22404
SOTOPVE12AB018A5EA,Endless Love [with Amaury Vassili],ARWD3QD1187FB51DC0,2009,256.83546
SOKEAKL12AB018CE28,Red Blooded Woman/Where The Wild Roses Grow (Live in New York),AR8V1X71187B9B919B,0,284.81261
SOTFCRN12A58A7CB8A,The Alchemist's (The Alchemist's Vision By Ralf Hildenbeutel),ARFOVF61187B9892CD,2006,436.34893
SOTMYJW12AB0181839,The Sunshine State,AROMVBH123E29C285B,2009,222.09261
SOHTKMO12AB01843B0,Catch You Baby (Steve Pitron & Max Sanna Radio Edit),AR5EYTL1187B98EDA0,0,181.21098
SOLGAPB12A8C13EA19,Flight Of The Bootymaster (Flight Of The Bootymaster),ARUG14R1187FB3E2E8,2002,258.06322
SOYVDVQ12AB0185FD1,Scratch The Surface (Sick Of It All Cover Version),ARHLT3W1187FB5711F,0,154.27873
SOKELFE12A6D4F7911,Raining Revolution (Live) (Unplugged),ARWQ3M31187FB4CF01,1993,273.84118
SOHMQJI12A8AE481FE,In The Distance Lies The Future (2006 Digital Remaster),AR94EZ61187B990729,1989,238.8371
SOJBPLF12AB018362A,Standing Knee Deep In a River (Dying Of Thirst),AR1DR0E1187FB48F61,1992,250.33098
SOHBLHT12AB018E5B5,Do You Think Dallas Is Still In The Slammer?,AREIGVJ1187FB3C4E8,2006,203.44118
SOQOWLM12AB0180585,South Of Heaven & Mandatory Suicide,ARHKPXI1187B9B2CAF,2005,327.57506
SOVHLGN12AB0180FE6,Kärlek_ Becksvart Melankoli (Love_ Pitch Black Melancholy),ARNOGWQ1187FB43F47,2006,284.31628
SOOGQNR12A8C13DA66,String Quartet No. 4 in C minor Op. 18 No. 4: IV.    Allegro,ARGG0MK1187FB5C63A,0,260.51873
SOHSOKF12A8C133924,It Feels So Good To Be Loved So Bad,ARMHDEZ1187FB43997,1989,277.05424
SOIVAEA12A8C1350CB,Got To Be The Way It Is,ARYH89E1187FB53AEA,2002,205.84444
SOBDEHK12AB01869EB,'Til The Seasons Comes 'Round Again,AR06XSY1187B9B279E,0,201.35138
SOYURGX12A58A79683,Ain't That Nothin' (Remastered Single Version),ARF20OM1187B990CAD,1978,232.46322
SOSUSEP12A6D4F511B,You're Just the Right Size,ARGTWSU1187FB437B8,1975,280.05832
SOUQSOI12A8C137D5B,Weakend Revolution,ARIN7RA1187FB4CE8B,1999,139.78077
SOUOPQO12AB018A306,I Am Not A Gambling Man,ARLSWXA1187B98E534,2009,158.24934
SOSLOCG12A8AE4824C,The Worst Pies in London,AR3E9TX1187B98E0A3,0,143.33342
SOCOKHB12A8C145C32,Brilliant Deceivers (Exclusive),ARGZ09T1187FB4A74E,0,255.99955
SOEXMNK12A8C13B159,Twenty-Six Temptations (Album version),ARSZ7L31187FB4E610,2004,252.1073
SODLFJN12AB0182559,Teenage Palace Daydream,ARXBEHB11F50C4CFC2,0,124.18567
SOPUYOC12AB017FE28,Si Seulement Je Pouvais Lui Manquer,ARKOP291187FB41271,2004,200.54159
SOKGKCP12A8C131D0B,I Ain't Lost If I'm With You,ARYNUG411A348F0720,2008,263.05261
SORSJVO12AB017D537,Baby Blue Eyes (Album Version),ARGSFKD119B866928A,2009,220.00281
SOZIUVT12A6D4F67A0,Now I'm Here (Live At Brixton Academy),ARNLO2P1187B9A3ECD,0,418.48118
SORBIWH12AF72A2F03,For Every Lonely Lady,ARNBSAA1187B9B894B,2009,308.55791
SOHRRYN12A8C133127,Let's Go To The Darkside Of The Moon (Piano Version),ARO31HI1187B9A12E4,0,164.91057
SOTIBTT12A6D4F3F53,Tell Me What You Want (Eon Irving Remix),AROOMY61187B9A743C,0,390.5824
SOAACTC12AB0186A20,Christmas Is Coming Soon,ARXWFZ21187FB43A0B,2008,180.76689
SOFSJEC12A6D4F8581,Use Me (Album Version),ARTY1P21187FB53DA3,1999,162.0371
SOLLDQQ12A6D4F5DB8,Gotta Have More Love,AREBEX91187B9B34A1,1980,210.18077
SOSNZLX12AB017FF2D,Fallen Foster,AR9TCXZ1187FB4D9E8,1999,239.72526
SOKADJU12A6D4FCFCF,Sierra Maestra,ARHKLFI1187B9ADBC2,2003,47.3073
SOHDWYM12A8151AF55,Fig Leaf Rag  (LP Version),AR76YOD1187FB46B24,1994,282.09587
SOXUTVR12A8AE48A02,Get A Little Sand Between Your Toes,AROVZAK1187B9BA3F7,2008,191.11138
SOWYZBM12A6D4F9CAE,Mickey (2006 Digital Remaster),AR9BJB21187FB4E052,0,276.74077
SOBSZGP12A81C215AF,House Of Gods,ARSHA481187B9ACD16,0,250.3571
SOVTFUO12A6310D813,The Invasion (Aka Black Wa Da Da),ARJ2PMY1187FB5B563,0,334.31465
SOGIUKI12A8C139F0A,No Pienses De Mas,AR1BQ6Y1187B98D586,1998,190.04036
SOQBNJN12A6701C76E,I'll Wait And Pray (Alternate Take),ARIOZCU1187FB3A3DC,1993,208.19546
SOOJMEN12AB017B79F,See My Friends,ARTIGQM1187B98D1F2,0,222.79791
SORVPZU12AB017FD5C,Warte Auf Mich,ARZWIZL1187B9B3409,2001,281.12934
SOWRLSY12AC4687694,Cheatin' In The Next Room,ARUT16P1187FB532A4,0,235.91138
