song_id,title,artist_id,year,duration
SORTSWB12A58A7DCA3,These Words,ARBAW9R1187B98FB6B,2004,377.25995
SOPRGBU12A8C1373E5,Harrisburg,ARJOY071187FB5498A,2002,235.07546
SOGUFFP12A8C13FE41,Mamma's Kitchen,AR2O3B51187B98CD94,0,103.65342
SOGDMZN12AB0182D14,Lay Lay Off_ Faselam,ARL8N7R1187FB53FB8,2007,238.65424
SOOFMGZ12AB018A545,In The Face Of The Faceless,ARANPNT1187B99D61B,2007,363.02322
SOLLOSO12AB0184A7A,Missing (Live in Europe),ARVXU2X1187B9AE6D8,0,255.13751
SOQIBYK12A3F1EBAB6,A Part Of Something Missing,ARYR2F11187B9976FA,0,270.36689
SOVFCDA12AB018A681,Kain's Countenance Fell,AR34XLK1187FB38F2C,2009,517.56363
SOWQNPV12A6D4F980D,Away From The Sky,ARXPE571187FB4AFD0,1989,331.36281
SOZXMDN12A8C13B6F1,LIdéal,AREHYMC1187B9ACB28,0,210.07628
SOIAZQK12A6D4FAE8C,Anonymous Phone Call,ARBUHDB1187FB3E72C,0,134.29506
SOSELXM12A6D4F8129,Yell Out,ARGFFA01187B9A2D11,2005,154.85342
SOUDAKO12A6D4F6A89,Start!,ARJG2ID1187B9A767E,1980,135.83628
SOKSBBB12A6D4F653A,Ninety Miles An Hour,AR7SF1N1187B9A91D1,0,185.7824
SOEXBEQ12AB017EF48,Rain,ARIVN7F1187FB5CCCA,2001,427.88526
SOCLJRY12A58A7A4F9,London Lowdown,ARA8ZVE1187B9A7C94,2000,313.18159
SOJUJSM12A6D4FAE9B,The Story Of My Life,ARBUHDB1187FB3E72C,0,143.35955
SOESPEB12AB018193D,Sky Inferno,AREY3RN1187B993C5F,2003,221.20444
SOFFJTG12AC3DF80D1,Shouldn'T Have To Be Like That,AR9KCVY1187B99D3E3,1986,230.3473
SOINPRN12A6701E0F0,I Dreamt I Dwelt,ARJUUB31187FB45972,1999,205.06077
SOLDWBW12AB01855C7,I'll Move On,ARRQZEV1187B98C8C2,0,245.99465
SONMFQF12A6D4F8BDD,Flame,AR0FMXH1187FB47EF0,0,195.42159
SOYKMLL12A81C2073B,O'Reilly At The Bar,ARIMS5H1187FB3ECCD,1972,173.92281
SOEQHAG12A6D4FCE5C,Wrap My Arms Around Your Name  (),ARYMN7V1187B98F0E4,1998,277.21098
SOSYXKU12AB017FA2B,Beautiful Goodbye,AR7WP0M1187B98F57B,0,211.25179
SOLXZZO12A8C13E534,Grave Concern,ARQPG141187B9AE8B1,1994,286.77179
SOZVHXF12A8C135D35,Daily Bread,ARV1L7J1187B98DD57,2000,273.29261
SOGJWZG12A58A7C96A,WaterWorld,AR2JLLE1187FB3D8EA,0,147.22567
SOJCHUW12A8AE44F17,A Quiet Distance,AR3WQSQ1187B9A0B8F,0,194.66404
SOGAALD12A6D4F58F2,Caviglia,ARHUC691187B9AD27F,2005,165.72036
SOXGXYJ12A6D4F9C76,Where Is The Love?,ARH85T41187FB41809,0,240.40444
SOFRQBE12A8C13ABBB,Bicycle (Commonwealth Album Version),ARZ1BRV1187B9B9ED9,1995,248.97261
