song_id,title,artist_id,year,duration
SOFEDVJ12A8C137179,What A Wonderful World,ARZS76R1187FB41927,2007,267.85914
SOPDWWM12A8C137CC0,Mera Pyar Shalimar,AR0QAGB1187FB50176,1998,294.60853
SOSAMRM12A6D4F8B9A,New Joker (Album Version),ARBH7WZ1187B999245,2006,317.59628
SOXGHWW12A6D4F977C,Apple Pie and Genocide,ARWUSB81187B9AAC64,2003,212.92363
SOWAYRP12AB0181DCF,Goodbye,ARA5TTT1187FB3AC2C,2009,219.55873
SOCDWVU12AB0187059,Faith,AR2494E1187FB3D818,0,382.95465
SODEQMC12AB018807F,Hardly Wait,AR6892W1187B9AC71B,2009,180.13995
SOIEXWD12A8C14314E,Come Monday,ARVZDOM1187B9B49C9,0,235.96363
SOHYSPL12A58A7B135,Orba,ARYIZXE1187B9AC15E,0,586.97098
SOGZLJZ12AB017B93A,From A Distance,ARHY77F1187B9B5CFF,2007,356.25751
SOVNTHF12A6D4F7786,Puntos Cardinales,ARDJBYY12086C12CD1,2003,284.62975
SOQRRKS12AB0187374,Daytime,ARVHQNN1187B9B9FA3,1978,239.01995
SOXAGXD12AB018D973,Hypnotized,ARF3Q4D1187FB38F73,0,481.67138
SOVOZSC12A8C144E73,Magic,ART0ETO1187B9AB519,2006,188.60363
SOFBCYB12A8C13C517,Lsd Icing,ARUYSY31187FB3F0CB,2005,117.62893
SODXFXS12AB01852B3,Blossom (Got To Get It Out),AROLQI31187B99F894,2003,248.65914
SOCZSYW12AAF3B490E,Pitch In OnA Party,AROTIMO1187FB532BF,2000,247.562
SOPOPLW12A8C13A905,Umbrella,ARJV0U41187B9AB715,2008,227.70893
SOGKHNC12A6D4FA165,Hospede Do Tempo,AR06RZX1187B9B9864,2001,223.13751
SOPNMRX12A6D4F9989,Biggest Fan,ARRFHHE1187B98FE75,0,238.52363
SODXVKT12AB01828E1,Regatta,ARTJPA61187B9A7884,2007,238.62812
SOJMRUM12A8C136265,Mann ki Lagan,ARIKWXR1187FB45891,2007,291.02975
SOYPUCX12AB0182EB4,Take Me To The Ballroom,AR2PNLP1187B9B8388,2006,237.34812
SOBRFPG12A8AE4837D,El Novio Del Olvido,AR1N3PB1187B9B25C1,1997,144.5873
SONZWDK12A6701F62B,You Get What You Give,ARL4UQB1187B9B74E3,1998,300.82567
SOAHUOW12A8C13603B,Lullaby,AR0YJK01187B98DF25,0,318.92853
SOJLYJF12A8AE49B63,El Orden Del Mundo,ARSZIF41187B9B9A02,2000,232.56771
SOUZFZP12A8C142A35,CAVERN,ARDN4NG1187FB5755E,2006,172.25098
SOWVQJT12AB0183293,Curious Minds,ARO5Q2U1187FB4D3C6,2007,238.78485
SOHCNDY12AB0185F06,Eternal Love,ARSXAZ71187B9B394B,0,499.17342
SOFDYFI12AF72A3CD2,Let Her Go,ARTMGQC1187FB4EC2D,2007,139.33669
SOYBJLO12AC9097EE1,Si Esta Es La Ultima Noche,ARQ95QQ1187B9A4B20,0,295.83628
