artist_id,name,location,latitude,longitude
AROQ9OT1187B99E88D,Kékélé,"","",""
ARUCC8C1187FB37C5C,Lisa Nilsson,"","",""
ARTCYK21187B98DDC6,The Long Ryders,"","",""
ARH7M7Z1187B99B894,Skarhead,"","",""
ARK12E61187B9905DF,Silly Wizard,"","",""
ARJNXF41187FB3E0AC,Platero Y Tu,"","",""
ARUYVDC12086C11D5C,Fever Ray,Stockholm,"",""
ARF4I701187FB3AEFF,Four Year Strong,"Worcester, MA","",""
ARQOCW71187FB46F06,Dennis Jernigan,"","",""
ARUQGBP11FF10D856C,The Phenomenal Handclap Band,"","",""
ARNJ4771187FB58301,Lisa Loeb,"Bethesda, MD","",""
ARDN2IB1187FB41FA0,Mood II Swing,"","",""
AR7KA5V1187FB44E6B,The Del McCoury Band,"","",""
ARPMGJM1187FB43CC2,Hell Is For Heroes,"","",""
AROPC1B1187FB567E3,Out Of The Grey,"","",""
ARW2FBY1187FB4D587,7L & Esoteric,"Boston, MA","",""
ARY8GOB1187FB4C12C,3 Inches Of Blood,"","",""
ARU44TY1187FB4F15F,ItaloBrothers,"","",""
ARFJZRY1187FB3C85E,Bette Midler,"Paterson, NJ","",""
AROB9PV1187B9909D2,Puerto Rican Power,"","",""
ARI3Y441187FB4B921,The Dils,"","",""
ARU9OUL1187FB39BC1,Frozen Plasma,GERMANY,51.16418,10.45415
ARZS5VW1187FB567E8,William Orbit,"","",""
AR2O20V1187B989AF6,Black Tambourine,"","",""
AR1SUNB1187FB41BC8,Barrington Levy,"","",""
ARYIS5G1187FB3B432,Jorge Palma,"","",""
ARPO46O1187B9ACF8A,Black Bonzo,SWEDEN,62.19845,17.55142
ARG4N7P1187B9B1050,The Stiletto Formal,"","",""
ARP33MS1187B98CC4D,Celtic Spirit,"","",""
ARNV5OQ1187FB531D5,Bandabardò,"","",""
ARFGFXF1187B99B0FE,The Silencers,"","",""
ARWEZIO1187FB3C94E,I Am Koot,"","",""
