artist_id,name,location,latitude,longitude
ARY1VGA1187FB5A39E,Tom Cochrane,"Lynn Lake, Manitoba, Canada",56.85147,-101.04893
ARI5E6U1187B9B525A,Nancy Wilson,"Chillicothe, OH","",""
ARXA17J1187FB3B507,Dizzy Gillespie / Machito / Chico O'Farrill,NY - New York City,34.69934,-79.88483
ARQ0BZY1187B99F093,Everyday Sunday,"Columbus, OH","",""
ARWRMUE1187B9AC2CB,Groove Armada;Groove Armada featuring Stush and Red Rat,"London, England","",""
ARCQL0P1187FB51938,Bethany Dillon,"","",""
ARASYMJ1187B9ACAF2,Whitesnake,"London, England",51.50632,-0.12714
ARKDZJP1187B98DD0C,Ghoti Hook,"FAIRFAX, Virginia",38.83154,-77.28861
AR91DZT1187FB4C599,Frost,"Birmingham, England",52.47859,-1.9086
ARLKCMN1187FB599FB,Big & Rich,Nashville,36.16778,-86.77836
ARGI23E1187B9B0F91,Death By Stereo,Southern California,34.1717,-117.73906
ARPMB2A1187FB4D306,Pat Benatar,"Brooklyn, NY",40.65507,-73.94888
AR6XXDN1187FB4B01B,Chiens De Paille,"Cannes, France",43.55326,7.01325
AROMVBH123E29C285B,Mike Dunn & The Kings Of New England,"Winter Park, FL",28.59457,-81.35071
ARL92EA1187B9A1944,Alannah Myles,"Toronto, Ontario, Canada",43.64856,-79.38533
ARE8LV21187B9B9A6B,Shifty,"Los Angeles, California",34.05349,-118.24532
AR06NFT1187B9B2902,The Ike Reilly Assassination,"","",""
ARJFJ041187B99B19A,The Junior Varsity,"Springfield, Illinois",39.80105,-89.6436
ARNJ9M91187FB3906D,Charlie Hall,"Oklahoma City, OK","",""
AR163GO1187B98C940,Bran Van 3000,"Montreal, Quebec, Canada",45.51228,-73.55439
ARQDZ2F1187FB3E26B,After The Burial,"MINNEAPOLIS, Minnesota",44.97903,-93.26493
ARULZ741187B9AD2EF,Elvis Presley with The Nashville Edition,"Tupelo, MS","",""
AR5KAA01187FB5AEB7,Herbie Hancock,"Chicago, IL",41.88415,-87.63241
AR86HDW1187FB37331,McDonald & Giles,"","",""
ARG9CID1187B9AB010,Taking Back Sunday,"Long Island, New York",40.85251,-73.13585
AR5EYTL1187B98EDA0,Lonnie Gordon,Nevada,38.50205,-117.02258
AR1E4V11187B99F400,Telecast,California - LA,34.05349,-118.24532
ARZ5H0P1187B98A1DD,Snoop Dogg featuring Kid Cudi,"Long Beach, CA",33.76672,-118.1924
AR1TLHT1187B991D2E,Little Willie Littlefield,"Houston, TX",29.76045,-95.36978
AR7Q0O91187FB4DBE7,Plies featuring Tank,"Fort Myers, FL","",""
AR0OQPL1187B9B549A,Kirk Franklin with tobyMac & Sonny (of P.O.D.),"CATHEDRAL CITY, California","",""
ARN0YZ71187B9BA57B,Michael Bublé,British Columbia,"",""
