artist_id,name,location,latitude,longitude
ARU230L1187FB4642F,Walter Hawkins,"Oakland, CA",37.80506,-122.27302
ARZV4CE1187FB3FFDC,Foy Vance,"Bangor, County Down, Ireland","",""
ARI6NAR1187FB3B053,Myron Butler & Levi,"BEAR, Delaware",39.62603,-75.66114
AR7HUXU1187B9A1843,Machito,NY - New York City,40.71455,-74.00712
ARKUZYC1187FB5BF27,Osaka Monaurail,"","",""
ARUSOMY1187FB4D3B4,Anti-Flag,"Pittsburgh, PA","",""
AR1UUWB1187B997F2F,Meav Ni Mhaolchatha,"Donnybrook, Ireland","",""
ARPDVPJ1187B9ADBE9,Usher featuring Jermaine Dupri,"Atlanta, GA","",""
ARHSCD11187B9AC120,Mitch Hedberg,"St. Paul, MN","",""
ARVJR1N1187FB4144A,Lamb Of God,"Richmond, VA",37.5407,-77.43365
AR10R6Q1187B999F3D,Midnite,St Croix,17.73655,-64.73629
AR6HXY21187B9B3FBA,Mojo Nixon,"Chapel Hill, NC","",""
ARPQ4Z01187FB3A736,Butthole Surfers,"San Antonio, TX",29.42449,-98.49462
ARQAOCB1187FB5B264,Soil & Eclipse,"","",""
ARVDX5J1187B99F7BE,Anna Oxygen,"Seattle, WA",47.60356,-122.32944
AR3R4241187B9B5EFB,Client,"","",""
ARMW8031187FB5C293,For Love Not Lisa,"","",""
ARXDS951187FB4016B,Frenzal Rhomb,"Sydney, Australia",-33.86963,151.20695
ARWVLH11187FB3738A,X-Press 2,"","",""
ARUCYJT1187B9B065D,Jill Cunniff,"New York, NY",40.71455,-74.00712
ARZJRXR1187FB3CF96,Allan Sherman,"Chicago, IL","",""
ARKV6ZG1187B9AEB82,Venus Hum,"Nashville, TN","",""
ARBS9SI1187FB3F5A7,George Duke,"San Rafael, CA",37.97457,-122.53247
ARFACVS1187B98C226,Pat Metheny Group,"Lee's Summit, MO",38.91391,-94.37517
ARE5F2F1187B9AB7E9,The Mar-Keys,"Memphis, TN",35.14968,-90.04892
ARSTA431187B9A3599,Dennis Brown,"Kingston, Jamaica",18.01571,-76.79731
ARFCUN31187B9AD578,The Rolling Stones,"London, England",51.50632,-0.12714
ARTJECM1187B9930BA,Art Tatum,"Toledo, OH",41.65381,-83.53626
AROXIDV1187B9B222F,HAMMERFALL,"Gothenburg, Sweden","",""
ARIAJDN1187FB4D070,Pat Martino,"Philadelphia, PA",39.95227,-75.16237
AR1KCOX1187FB4D2A9,These United States,United States,"",""
ARV9RX01187B993314,Eddie Izzard,"Aden, Yemen",12.80095,45.03352
