artist_id,name,location,latitude,longitude
ARV4X2H1187FB50145,CMX,"","",""
ARDAF601187FB4CD05,Ashanti,"Glen Cove, NY","",""
ARYG6CU1187FB3852B,Milk Inc.,"","",""
ARR8NES1187FB4CE7C,XYZ,California - LA,34.05349,-118.24532
ARUS7QT1187FB431CC,Les Innocents,"","",""
ARUMOYR11F50C4F60F,The Bitter Tears,"","",""
ARCRS8O1187FB3A491,Doro,"","",""
ARLTEE01187FB3AB74,Space Odyssey,"","",""
ARJO4J01187FB441F7,The Late B.P. Helium,"","",""
ARSZS951187FB42BEC,King Cobb Steelie,"","",""
ARL10PY1187FB52D26,Joe Budden,"New York, NY","",""
ARE0V1Z1187FB3D545,Vader,Poland,51.91892,19.1343
ARMUV6V11A348F055A,Lonely Drifter Karen,"","",""
AR7Y4E71187FB43041,Bebo Valdés,SWEDEN,62.19845,17.55142
ARLT50D1187B98E956,Solvent,Toronto,43.64856,-79.38533
AR6LKZQ11C8A422267,General Fiasco,"","",""
ARIDBCA11F4C83D58D,Bill Haley & The Comets,"","",""
ARZCRZP1187FB5A280,Moving Gelatine Plates,"","",""
ARHXK5N1187B98F942,Opeth,"Stockholm, Sweden","",""
ARX7R5Q1187FB5C6B3,Johann Köhnich,"","",""
ARWX0SX1187B9AF2B8,Farmakon,"","",""
ARKQGYN11F4C83D508,Riverboat Gamblers,Austin TX,"",""
ARWC1WN1187FB516CE,Eric B. & Rakim,"","",""
AR12F2S1187FB56EEF,Aerosmith,"Boston, MA","",""
AR08LXJ1187B9995A4,Tungtvann,"","",""
ARJGNV61187B98F3B5,Mira,"Tallahassee, FL","",""
ARIDBCA11F4C83D58D,Bill Haley And The Comets,"","",""
ARAZP5N1187B9B4D5D,Okkervil River,"Austin, TX","",""
ARMG6K31187FB55677,Deekline & Wizard,"","",""
ARQ1IBC1187B98D090,Cud,England,52.88356,-1.97406
ARAFI9R1187B9AC5B5,Culture Kultür,"","",""
ARPDOVG1187B997E25,Charlie Mars,"","",""
