artist_id,name,location,latitude,longitude
ARI94ZE1187FB4C0DC,Owen Gray,"Kingston, Jamaica",18.01571,-76.79731
ARMQHX71187B9890D3,Mastodon,"Atlanta, GA","",""
ARBJSO81187B9BA09B,Soda Stereo,"","",""
ARAW35N1187B994CCA,Queensryche,"","",""
AR0IAWL1187B9A96D0,Danilo Perez,Panama,8.4177,-80.11278
ARMZWLZ1187B98963C,Jet Set Satellite,"","",""
ARHL4JG1187FB400D6,Fonky Family,"","",""
AR99J1F1187B9AAE3F,Plastic Bertrand,BELGIUM,"",""
ARH2F1S1187B98F0A6,Jackie Martling,"","",""
AREEAVN1187FB5BC58,The Feeling,"London, England","",""
ARNUZNY12086C12D36,Pine Leaf Boys,"","",""
ARJ54S61187B9ACD39,Opio,Texas,31.1689,-100.07715
ARUH0L01187FB4CEFA,Ativin,"Bloomington, IN",39.16659,-86.53424
ARNYNZL11F4C83C0B9,Meteors,"","",""
ARVONZ01187FB42AEF,Mickey Katz,"","",""
AR48J791187FB52CEF,DJ Quicksilver,"","",""
ARBIR151187FB5524D,Abigail Washburn,"","",""
ARW1MUW1187FB4D5A1,3 Doors Down,"Escatawpa, MS","",""
ARMQHX71187B9890D3,Mastodon,"Atlanta, GA","",""
ARNPEGN12086C11F96,Bright Light Fever,"","",""
ARZKNHT1187FB4F5FD,Yellowman,Jamaica,"",""
ARKS3VV1187B9AFEF1,Hot 8 Brass Band,Louisiana,"",""
ARLSTE11187B9B38E4,The Grapes Of Wrath,"","",""
ARTMGQC1187FB4EC2D,Miss Li,Stockholm SWEDEN,"",""
AR9MOXS1187B98AF78,Robben Ford & The Blue Line,"","",""
ARZN0BZ1187B99F496,Neutral Milk Hotel,"","",""
ARV9KX51187FB4CD00,Beep Beep,"","",""
AREC0V11187B9B62E7,Weepers Circus,"","",""
AR2WOOQ1187B98E303,Idlewild,Edinburgh,55.95415,-3.20277
ARP3OKY1187FB551EF,Heatwave,England,52.88356,-1.97406
ARFB9LS1187B9ACC7A,Kispal Es A Borz,"","",""
ARF3HEO1187B9AF2F4,Donnie McClurkin,"","",""
