artist_id,name,location,latitude,longitude
ARVTBDO1187B98AA00,Madeleine Peyroux,"Athens, GA","",""
AR9TJDR1187B9AC0D3,Taco,"Jakarta, Indonesia",-6.17144,106.82782
ARGERPR1187FB4F1BC,The Chills,"Dunedin, New Zealand",-45.8745,170.50385
ARSP62A1187FB3BD00,George Thorogood And The Destroyers,"","",""
ARJT58W1187B98D43B,Division  Of Laura Lee,"Gothenburg, Sweden","",""
ARD1ECA1187FB3D4E8,One Dove,"Manchester, England",53.4796,-2.24881
ARAUQAL1187FB5B374,ISRAEL & NEW BREED,"","",""
ARNIMDL11F4C83C86E,Jazz Jamaica,London,51.50632,-0.12714
AR1WC0X1187B991056,Jefferson Starship,"San Francisco, CA",37.77916,-122.42005
ARTN3WC1187FB521BA,Swing Out Sister,"","",""
ARUIL2C1187FB4DA01,Necronomicon,"Aachen, Germany",50.77813,6.08849
ARAS3371187FB4CFB0,All Saints,"London, England",51.50632,-0.12714
ARWXN5D1187FB470CF,Buck 65,"Sackville, Nova Scotia, Canada","",""
ARKR0111187B99FD2A,Monica featuring Ludacris,"Atlanta, Georgia","",""
AR4276G1187FB4CD6C,Joan Jett & The Blackhearts,"Philadelphia, PA",39.95227,-75.16237
AR46HO51187B9A7B0D,Frank Bretschneider,"","",""
ARJ45SE1187FB44AD1,Winds Of Plague,City of Angels,"",""
ARGZ6ZJ1187B997EE1,Jesus And Mary Chain,"Glasgow, Scotland",55.8578,-4.24251
ARF69SG1187B9B341D,Alvin Lee,"Nottingham, England",52.94922,-1.14392
AR6A5RI1187FB39625,Over The Rhine,"Cincinnati, OH",39.10644,-84.50469
ARF2EHS1187B994F4E,Kings Of Leon,"Nashville, Tennessee",36.16778,-86.77836
ARQWDRL1187B998CD2,Tanita Tikaram,"Munster, West Germany",51.96301,7.61781
ARHKLFI1187B9ADBC2,Immortal Technique,"RANDOLPH, Massachusetts",42.16268,-71.0414
ARMHMXB1187FB55E33,The Get Up Kids,"Kansas City, MO",39.10295,-94.58306
AREXX3T1187B989950,Scott Krippayne,Washington,38.8991,-77.029
ARXLBLK11F50C4B881,Michael J Sheehy,LONDON,51.50632,-0.12714
ARK7YKK1187B990D04,Theatre Of Tragedy,Norway (Stavanger),58.97083,5.73079
ARHSCD11187B9AC120,Mitch Hedberg,"St. Paul, MN","",""
ARLO5L61187B9B26F4,Robert Glasper,"Houston, TX",29.76045,-95.36978
AR8LVM51187B996756,Trespassers William,California,37.27188,-119.27023
ARS94L01187B9AD297,Nerf Herder,"Santa Barbara, CA",34.41925,-119.69887
AR6VKXV1187B98E98E,King's X,"Springfield, MO",37.20897,-93.29156
