artist_id,name,location,latitude,longitude
AR49A9P1187FB3BBBF,Saigon Kick,"Coral Springs, Florida",26.27249,-80.25306
AR9JET41187FB3DE77,Goldie,"MORRISTON, Florida",29.28437,-82.44532
AR2GAOJ1187FB57B68,Esbjörn Svensson Trio,"","",""
ARJ68391187FB3F988,Clint Mansell,Coventry (UK),"",""
ARK1LQN1187B98F4D1,Farmers Boys,"","",""
ARHD7YH1187FB4E0BA,Kid Blue,"","",""
ARBWLLH1187B99497C,Duncan James,"Salisbury, England","",""
ARB9TN21187FB568DA,Amparanoia,"Granada, Spain",37.17039,-3.60542
AR14LJF1187FB38AD6,Eric Marienthal,"Sacramento, CA","",""
ARPQA4M1187B9B12F4,Windsor For The Derby,"Tampa, FL",27.94653,-82.45927
AR6RG8J1187B9A815C,The Frantic,London,51.50632,-0.12714
AR6BKNZ1187B993CBA,Discount,"Vero Beach, FL",27.63885,-80.39422
ARUOTD91187B99BF1B,Falling Up,"Albany, OR",44.63548,-123.10776
ARPUEAL1187FB57814,Gov't Mule,"","",""
AR3MSAN1187B98F06B,OutKast,"Atlanta, GA",33.74831,-84.39111
ARUYIJ01187FB51CF6,The Kingsmen,"Portland, OR",45.51179,-122.67563
ARIGX341187B9B15CC,Amplifier,"Manchester, England",53.4796,-2.24881
ARHVQU31187B9B7623,Mary Wells,"Detroit, MI",42.33168,-83.04792
ARBOKJ51187FB43BFE,The Johnny Shines Blues Band,"","",""
ARCHUCU1187B9A53A7,The Proclaimers,"","",""
AR91PUO1187FB39361,Say No More,"North Weazy, UK",54.31407,-2.23001
ARO9ZL51187B9B50D9,Rick Braun,"Allentown, PA","",""
AR3RMO51187B994B41,Moka Only,"Vancouver, Canada",49.26044,-123.11403
AR7W34G1187B994FA3,Liliput,"Zurich, Switzerland",47.37706,8.53955
ARWNWCW1187FB52E6F,Susan Tedeschi,"Boston, MA","",""
AR65K7A1187FB4DAA4,Beyoncé,"","",""
AR8C70A1187B9B718F,Braid,Urbana,40.11727,-88.20449
AR92HWF1187FB58107,Lions Share,SWEDEN,62.19845,17.55142
ARM1OTS1187FB3FF45,Stephanie Smith,Utah,"",""
AR3GE071187B9A6D71,Johannes Linstead,Toronto,43.64856,-79.38533
AR6AB7G1187B9AD8A6,Rob De Nijs,"","",""
ARDYZU51187FB469B2,Amii Stewart,"Washington, D.C.","",""
