artist_id,name,location,latitude,longitude
ARR1ECO1187FB45459,Louis Winsberg,"","",""
AR6CHEQ1187B9B846F,Mad Caddies,"Santa Barbara, CA","",""
AREPD8D1187FB3F5BC,Sister Hazel,"Gainesville, FL","",""
AROLOHV1187FB4231D,Lightspeed Champion,"","",""
AR00JIO1187B9A5A15,Saigon,Brooklyn,40.65507,-73.94888
ARHW9641187B996CFF,Waxolutionists,"","",""
ARJWPFY12086C12521,Title Tracks,Washington DC,"",""
AROWFQ811C8A4149FC,Kany Garcia,Puerto Rico,"",""
AR11J0H1187B9AAB1D,Téléphone,"","",""
ARSY9N31187B9AD38A,Paul Oakenfold,"London, England","",""
AR9H9DL1187B9B9691,Peter Sellers,"","",""
ARL5BEN1187B98E4D9,Jah Cure,"Montego Bay, Jamaica","",""
ARGP47U1187FB4D0EB,ABC,"Sheffield, Yorkshire, England","",""
ARE6SXW1187B996F34,Evan and Jaron,"","",""
ARLT50D1187B98E956,Solvent,Toronto,43.64856,-79.38533
ARJBAZC11F50C480ED,Mulatu Astatke,Ethiopia,9.1473,40.49305
ARK2CBH1187B9A2667,Dark Sanctuary,FRANCE,46.71067,1.71819
ARNMJB11187FB57C77,Al Gromer Khan,GERMANY,51.16418,10.45415
ARB4ZRM1187B993147,Dark Fortress,"","",""
ARSMQEO1187FB5A55F,Watkin Tudor Jones,"","",""
ARVAE6W1187FB3CAF3,The Refreshments,"","",""
AROM5MF1187B99E2C9,Cornelis Vreeswijk,"","",""
AR24XPH1187FB58AA5,Patti Page,"Muskogee, OK","",""
ARKJI3Y1187FB3D8F0,Eva Dahlgren,"","",""
ARDLPTZ1187B99DC70,Deaf School,"","",""
ARDD5NR1187B9B61F9,Maria Bamford,Los Angeles CA,"",""
ARW644S1187B9B4924,Sigmatropic,"","",""
ARMZFC81187B9AC52C,Nick Drake,"Rangoon, Burma","",""
ARQXV1A1187FB3D5CC,Karsh Kale,"","",""
ARX248V1187FB558E1,ARMS AND SLEEPERS,"","",""
AR02IU11187FB513F2,Tito Puente,"New York, NY","",""
AR3UG131187B9AF913,Marc Korn,"","",""
