artist_id,name,location,latitude,longitude
AROF4LP1187FB41C51,Selena,Texas,31.1689,-100.07715
AR18JZN1187FB366C7,Los Straitjackets,"Nashville, Tennessee",36.16778,-86.77836
ARZNE7C1187B9A5BA8,The Solsonics,"Los Angeles, CA",34.05349,-118.24532
ARYVLXY1187FB373B0,Maurane / Lara Fabian,"Ixelles, Belgium",50.82056,4.37967
AR3ADSE1187FB583B7,Lotta Engbergs,"","",""
ARAWQ751187FB36C18,Bloodhound Gang,"King of Prussia, PA","",""
AR16MYF1187FB562C3,Die Toten Hosen,Düsseldorf,"",""
ARZHCKQ1187B9BA5BA,Jazzanova,"Berlin, Germany",52.51607,13.37698
ARJ8QLL1187FB5A021,Dreadzone,"London, England",51.50632,-0.12714
AR11A4X1187B9B04DC,Bleeding Through,"Orange County, California","",""
ARTB3OO1187FB49BDA,Elton John,"Pinner, Middlesex, England",51.59094,-0.38049
AR3EPSZ1187B997170,The Lemonheads,"Boston, MA",42.31256,-71.08868
ARO4WQR1187B9B9825,Kenny Rogers,"Houston, TX","",""
AR38A0J1187FB39BE8,Ann Wilson / Alison Krauss,"San Diego, CA",32.71568,-117.16172
AROYNG01187FB56BA9,Curiosity Killed The Cat,"London, England",51.50632,-0.12714
ARVNNXD1187B9AE50D,Marvin Gaye,"Washington, D.C.","",""
ARBOC9C1187B98C93A,Brassy,"PANAMA CITY BEACH, Florida",30.19164,-85.83249
AR9AR5R1187B99BDA9,Ion Dissonance,"Montreal, Quebec, Canada",45.51228,-73.55439
AR2OGF01187FB49409,Jon Lord,"Leicester, Leicestershire, Englan",52.63788,-1.14036
ARFL99B1187B9A2A45,Sugarland,"PERTH AMBOY, New Jersey",33.74831,-84.39111
ARYU0GB1187FB52CEA,John Waite,"Lancaster, Lancashire, England",54.03728,-2.79959
ARPN0Y61187B9ABAA0,The Smiths,"Manchester, England",53.4796,-2.24881
ARCP94M1187B9B0F56,Every Time I Die,"Buffalo, New York",42.88544,-78.87846
ARFKYG51187FB4CE41,April Wine,"Halifax, Nova Scotia, Canada",44.64616,-63.57392
ARHT0B11187B993CB3,Eddy Raven,"Lafayette, LA",30.22032,-92.01705
ARXSNCN1187B9B06A3,Jonathan Coulton,NY - New York City,40.71455,-74.00712
ARUIO0J1187FB3D7D7,Mest,"Chicago, IL","",""
ARUZLJG122BCFCBFD5,Collapse Under the Empire,GERMANY,51.16418,10.45415
ARA1OFS1187B9AE656,British Sea Power,"Cumbria, England",54.63044,-2.89984
ARBIPSC1187FB522FE,Tony Danza Tap Dance Extravaganza_ The,"","",""
ARDHGJX1187FB59C0B,Kirk Whalum,"Memphis, TN","",""
ARGZG0Z1187FB4B280,Mike Batt,"Southampton, Hampshire, England","",""
