artist_id,name,location,latitude,longitude
ARN234I1187B99AA85,Laymen Terms,"Colorado Springs, CO",38.83345,-104.82181
ARZMKFR1187FB3FC28,Echoing Green_ The,"Albuquerque, NM",35.08418,-106.64864
AR3FDXK1187FB3BDAD,Centro-matic,Denton TX,"",""
ARI5OQ71187B9AC049,Parker_ Maceo,"Kinston, NC",35.26869,-77.5818
ARO88ER1187B9B34EA,Noe Venable Trio,California - SF,37.77916,-122.42005
AR9LJ9D1187FB4303D,Sean Kingston,"Kingston, Jamaica",18.01571,-76.79731
ARZZXT51187FB4627E,Julie Driscoll_ Brian Auger & The Trinity,"","",""
AR6CWI81187FB5C0CB,Breathe Carolina,"Denver, Colorado","",""
AR9F8TH1187B9B5A83,Love,"Los Angeles, CA",34.05349,-118.24532
AR5LE4K1187FB4C3BE,John Hiatt,"Indianapolis, IN","",""
AREQFUK11F94B58515,Nipsey Hussle,RSC Slauson Boy : CA,"",""
AREHYMC1187B9ACB28,Barbara Carlotti,CORSE / PARIS,"",""
ARGUSVR1187B9AD15E,Whiskeytown,"Raleigh, NC",35.78551,-78.64267
ARIROQG12592CD9709,Blessure Grave,San Diego CA,"",""
ARW80VY1187B9956DD,Seventh Key,Maryland,38.8235,-75.92381
ARGCE5D1187B9908FC,Irigy Hónaljmirigy,"","",""
ARJXULI11F4C83C865,Bela Fleck And The Flecktones,"","",""
ARZPHO81187B9ADA0E,Dinah Shore,"Winchester, TN",35.18657,-86.11205
AR0A1TC1187FB5A558,Quilapayún,"","",""
ARDD09D1187B99AD60,Lindisfarne,OLIVEHILL,35.27374,-88.03295
ARHXH6D1187B994181,Uniting Nations,"","",""
ARB9WJ11187B98BF17,Steve Smith,"Brockton, MA",42.08317,-71.01724
ARODBRG1187FB3FD99,Nick Cave & The Bad Seeds,"","",""
ARF2EHS1187B994F4E,Kings Of Leon,"Nashville, Tennessee",36.16778,-86.77836
ARFYR4G11C8A41490F,Beats Antique,San Francisco CA,37.77916,-122.42005
ARVJ0JK1187B98C9C0,The Brooklyn Tabernacle Choir,"","",""
ARD2HR71187B99548F,Jimmy Hughes,"Florence, AL",34.80046,-87.67525
ARX7H851187B9ACA90,Dogwood,"San Diego, CA",52.88356,-1.97406
ARVCRPA1187FB520B7,Trash Talk,"Sacramento, CA",38.57906,-121.49101
ARQ1QGC1187FB4D088,The Adicts,"LA PUENTE, California",34.02011,-117.95086
AR6LKUT1187FB57287,Bee Gees,Cincinnati Ohio USA,"",""
ART62WC1187FB47E80,Jim Jones / Max B,New Mexico,"",""
