artist_id,name,location,latitude,longitude
ARJMGMP124BAE72D46,Gerald Clayton,"","",""
AREG48Z1187B990B1F,The Supernaturals,"","",""
ARTL6FB1187FB4EAA7,Kool Keith,"","",""
AR8SQ9J1187FB3BADE,The Buff Medways,"","",""
AR6P9E41187FB4A48B,Gavin Herlihy,"","",""
AR1WYY01187B98978E,Karpe Diem,"","",""
ARPL51P1187FB4CE28,Stephan Bodzin,"","",""
ARYBYWC1187B9AE046,Jools Holland,"","",""
ARTCHQU11F4C8456E0,Wanda Sykes,"","",""
ARDHAOT11F4C83C0BC,Newtown Neurotics,"","",""
AR1CI9N1187B9B2FB8,Cro-Mags,USA,"",""
AR0EGUH1187FB481A1,Lord Melody,"","",""
ARFIOI11187B9A1C22,Alamo Race Track,"","",""
ARE4DLY1187B999B30,Jon Finn Group,"","",""
ARAR7ZN1187FB5AA50,Boubacar Traoré,"","",""
ARIZVBO11E2835DF94,Nice Face,"","",""
ARCM3XF1187B9A9A0C,Flaminio Maphia,"","",""
ARP8T7I1187FB53299,Dirt Poor Robins,"","",""
ARH33CP1187FB3836B,Paul Kalkbrenner,"","",""
AROV7XV1187B9A2A3D,Peter Sarstedt,IN,"",""
ARVWVKN1187FB396B8,Antonio Vega,"","",""
ARZV8KZ1187B9A1B13,Painbastard,"","",""
ARP72BU1187B99CD9A,Who Made Who,"","",""
ARRX8881187FB43919,Killerpilze,"","",""
ARCJYI61187B9A0349,Namnambulu,"","",""
ARCK9VW1187B98C066,Edo Maajka,"","",""
ARF6GW61187B9AF41C,Big Drill Car,"","",""
ARQF3AW1187FB54BF1,Sound Dimension,"","",""
ARZLJGL1187FB3767C,Planetshakers,"","",""
ARJBYD51187FB4C7C9,Count Zero,"","",""
ART6NHY1187FB5B96F,U.S.U.R.A.,"","",""
ARI9LZI1187B9A3A53,4 Wings,"","",""
