artist_id,name,location,latitude,longitude
ARD2NDU1187B99B615,Dropkick Murphys,"Boston, MA","",""
ARHLT3W1187FB5711F,Sepultura,"Belo Horizonte, Brazil","",""
ART6FYX1187FB51407,Van Dyke Parks,"Hattiesburg, MS",31.32735,-89.29071
ARAZFF51187B9961FE,Tyler Hilton,California - LA,34.05349,-118.24532
AR00FVC1187FB5BE3E,Panda,"Monterrey, NL, México",25.67084,-100.30953
ARRJYEN1187B9B26B3,Raheem Devaughn,"VALENCIA, California","",""
ARJA1841187FB3A029,David Bowie,"London, UK",51.50632,-0.12714
ARF4V431187FB3AA41,Slim Whitman,"Tampa, FL",27.94653,-82.45927
AR7NTTO1187B995A0C,Manhattan Transfer,"New York, NY",40.71455,-74.00712
ARHTHC01187B9B6D2A,Michael McDonald,"St. Louis, MO","",""
AR1ZKBE1187FB53629,Kraftwerk,"D�orf, Germany","",""
ARFF4B41187FB48151,The New Pornographers,"Vancouver, British Columbia, Cana","",""
ARGMGHN1187B9B4213,Gym Class Heroes,"Geneva, NY","",""
AR57KX31187B9A7F30,Knights Of The Abyss,"yourmama, New York",40.71455,-74.00712
ARIVVUQ1187B9A2394,Roadrunner United,"","",""
ARNLO2P1187B9A3ECD,Brian May,Australia,-24.9162,133.39311
ARRG4T61187FB41F69,Year Of The Rabbit,California - LA,34.05349,-118.24532
ARZG1QI1187FB399A1,Gee,"Surrey (Whalley), British Columbia, Canada",49.196,-122.84848
ARJUOMR1187B99432C,Jenna Mammina,California,37.27188,-119.27023
ARLR9U31187B9A71AD,The Stooges,"Ann Arbor, MI",42.32807,-83.7336
ARGN1M71187B9926AE,Béla Fleck & the Flecktones,"Nashville, TN","",""
ARMEQ971187FB36407,Ralph McTell,"Farnborough, Kent, England",51.19871,0.74267
AR0IAWL1187B9A96D0,Danilo Perez / Claus Ogerman,Panama,8.4177,-80.11278
ARV481W1187FB38CD9,Andrea Bocelli / Anna Bonitatibus,"Lajatico, Italy","",""
ARIRXX31187FB43AC8,Erik Truffaz - Murcof,"","",""
ARMC5XS1187B9A836B,Yves Montand,"Monsummano Alto, Florence, Italy",43.78237,11.25499
AR2AGLK1187B9AAAD0,Year Long Disaster,"Los Angeles, CA",34.05349,-118.24532
ARNBSAA1187B9B894B,Tea Leaf Green,"San Francisco, CA",37.77916,-122.42005
ARB2FS51187FB42679,Billy Joe Shaver,"Corsicana, TX","",""
ARM7TNC1187B991254,Lefties Soul Connection,"Amsterdam, Netherlands","",""
ARBILUQ122C86751EC,First Signs Of Frost,UK - England - South East,"",""
ARIIMPS1187FB4CD03,Richard Ashcroft,"Billinge, Lancashire, England","",""
