artist_id,name,location,latitude,longitude
ARPDLGZ1187FB43801,Peter Buffett,"New York, NY",40.71455,-74.00712
AR1F6T91187FB4D5FE,Baby Mammoth,"Hull, England",53.74319,-0.34592
ARVEJ9M1187FB4DC44,Les Ogres De Barback,"","",""
ARFVYJI1187B9B8E13,Pearl Jam,"Seattle, WA",47.60356,-122.32944
AR6OL631187FB49241,Colby O'Donis,California - LA,"",""
ARFZUMC1187B99EE8E,Jad Fair,"Ann Arbor, MI",42.32807,-83.7336
ARO07LB1187B99C315,The Legends,Chester,53.19729,-2.89373
ARYAUMZ1187B9A2A40,Spandau Ballet,"London, UK",51.50632,-0.12714
ARANLBO1187FB3E121,Jackie McLean,"New York, NY",40.71455,-74.00712
ARR2TI31187FB380FE,The Field Mice,"","",""
ARMCIEC1187FB3E98A,Rachael Yamagata,"Arlington, VA","",""
ARH39ZK1187B9ABC22,Girl Talk,California - SF,"",""
ARZJDBC1187FB52056,Nasty Savage,"Brandon, Florida",27.94017,-82.32547
AR2CRN41187FB38538,Modern English,"","",""
AR19IRN1187FB4065B,Sylvan,Taiwan,"",""
ARW040W1187FB51082,Les Hurlements D'leo,"","",""
ARHEQ501187FB4F898,Fruko Y Sus Tesos,"","",""
ARLGOKO1187FB36DB0,Os Catalepticos,"","",""
AR6PJ8R1187FB5AD70,Shakira,"Barranquilla, Colombia","",""
ARJY2XG1187FB3D6E6,Karrin Allyson,"Great Bend, KS",38.36601,-98.76514
AR9W55Y1187FB4AA37,Frightened Rabbit,Selkirk,"",""
AR6FLVM1187B9B6F46,Brian Setzer,"Long Island, NY","",""
ARHVQU31187B9B7623,Mary Wells,"Detroit, MI",42.33168,-83.04792
ARLH9TN1187B98E170,Duane Eddy,"Corning, NY",42.14307,-77.05462
AR05VW21187FB407B4,Fudge Tunnel,Nottingham,52.94922,-1.14392
AR1GNFR1187B9AD1FD,The Exies,"Los Angeles, CA","",""
AROIGBZ11C8A415354,Wordburglar,CANADA - Ontario,"",""
ARHK5UX1187B9AE913,Baby Teeth,"Chicago, IL",41.88415,-87.63241
ARZ84X11187FB4A0FA,The Lounge Lizards,Texas,31.1689,-100.07715
ARJJRZ41187FB4C856,Jewel,"Payson, UT","",""
AR02T3I1187FB4D0E5,Aberfeldy,"Edinburgh, Scotland","",""
ARX9KBJ1187FB3A99C,Alabama,"","",""
