artist_id,name,location,latitude,longitude
ARTIBDP1187B99F431,Stephen Sondheim,"New York, NY","",""
ARFRKEY1187FB5B391,Guy Lombardo,"London, Ontario, Canada",42.98689,-81.24621
ARZ5CQT1187FB4CF24,The American Analog Set,"Austin, TX",30.2676,-97.74298
ARLEFM91187FB5B320,Airbourne,"Melbourne, Australia","",""
ARBIECI11F4C845BBC,The Aquabats,"Huntington Beach, CA",33.67889,-118.00157
ARI18NF1187B99FC57,Jaco Pastorius,"Norristown, PA","",""
AR3J5F11187B98EC7A,Hopeton Lewis,"Kingston, Jamaica",18.01571,-76.79731
ARF60F61187B9B14B8,2 Brothers On The 4th Floor,"","",""
AR09ON21187B9A966E,Cleopatra Stratan,"","",""
AR0YHRY1187FB58249,Alberto Iglesias,San Sebasti� Spain,43.08364,-8.73153
AR8ACFK1187B9B4063,Champion Jack Dupree,"New Orleans, LA","",""
AROHTGU1187FB39100,Support Lesbiens,"Prague, Czech republic",50.07908,14.43322
ARML3X41187FB35F2E,Jason Mraz,"","",""
ARJFNSC1187B9939BD,Saint Etienne,"Croydon, Surrey, England",51.27172,-0.39535
ARYQWIQ1187B98A6C6,Tracey Thorn,"Hull, England",53.74319,-0.34592
ARN69L01187B99DFFA,Burl Ives,"Huntington Township, Jaspar Count",39.98117,-77.12648
AR5ZE5K1187B9AA891,Kelley Stoltz,NY - New York City,40.71455,-74.00712
ARLAQ2L1187B98EB41,Nil Lara,Sacramento California USA,38.57906,-121.49101
ARCLFWR1187B9AE7B2,Fun Lovin' Criminals,"","",""
ARLCD3T1187FB57501,Charlotte Diamond,CANADA - Ontario,49.38426,-84.75627
AROSGVP1187B9B011F,The Clancy Brothers,Ireland,53.41961,-8.24055
ARFSZGT1187B9B1E44,Rilo Kiley,"Los Angeles, CA","",""
ARHYCFJ1187FB3FA1D,Brave Saint Saturn,"Denver, Colorado",39.74001,-104.99226
ARKP38G1187FB56ECE,Reverend And The Makers,rotherham/sheffield,"",""
ARGBKMJ11F4C845BBF,Your Eyes My Dreams,"","",""
AR62NHY1187FB4087B,David Lindley,"San Marino, CA",34.12195,-118.10557
AR6892W1187B9AC71B,Placebo,"London, England","",""
AR9GUZF1187FB4D1BC,10_000 Maniacs,"Jamestown, NY","",""
AR15L9L1187FB469BB,Steve Jablonski,California - LA,34.05349,-118.24532
AR11SHH1187B98940A,Marc Marzenit,Barcelona / Mollerussa,41.38572,2.17005
AROKM9B1187B994175,Electrocute,"Berlin, Germany","",""
AR061BH1187B98DF74,Guttermouth,"Huntington Beach, CA",33.67889,-118.00157
