artist_id,name,location,latitude,longitude
ARVHQNN1187B9B9FA3,Cat Stevens,"London, England","",""
ARFA2P91187B9B35F0,Westbam,Berlin,52.51607,13.37698
ARXJ0E31187B9AEF89,The Year of Our Lord,"","",""
ARLLRL61187B9B6698,The Sonics,"Tacoma, WA",47.25513,-122.44165
ARX2DLI1187FB4DD03,The Presets,"Sydney, Australia","",""
ARJ47041187B98E500,Boney James,MA,"",""
ARJTX7M1187FB4CED3,Be Bop Deluxe,England,52.88356,-1.97406
ARR7S8F1187FB38C2B,Good Shoes,"Morden, UK",51.40052,-0.18883
AR6J5DI1187FB4CF6E,America,California - LA,"",""
ARUUG3U1187B9AD155,Edenbridge,"","",""
ARGMO4I1187B9AFF59,Andre Matos,NY - New York City,"",""
ARLYOFN122988EEECE,El Coyote Y Su Banda Tierra Santa,"","",""
ARJT7LZ1187B98FFCF,Ready For The World,"Flint, MI","",""
AR1QF001187B9B2B9F,Paul Desmond,"Concord, CA","",""
ARSZ7HU1187B9B78BC,Adolescents,"Fullerton, CA","",""
AR44VVY1187FB4C2EC,Bijelo Dugme,"","",""
ARB1DDF1187FB4FCFB,Petri Laaksonen,"Chicago, IL",41.88415,-87.63241
ARR2GE41187FB50481,Stereo MCs,"London, England",51.50632,-0.12714
ARV481W1187FB38CD9,Andrea Bocelli,"Lajatico, Italy","",""
ARW1D6G1187FB490CD,Sido,"Berlin, Germany",52.51607,13.37698
ARLAUED1187B9ACEAF,Eric Clapton,"Ripley, England","",""
ARU9T991187B9B1680,MC Hammer,"Oakland, CA","",""
ARD2CRJ1187FB3FF1B,LaFee,"Aachen, Germany",50.77813,6.08849
ARKCYJV1187FB392E9,Set Your Goals,"San Francisco, CA","",""
AR3AY3R1187FB52CF0,Tracy Byrd,"Vidor, TX","",""
ARGE7G11187FB37E05,Cyndi Lauper,"Brooklyn, NY","",""
AR31D7E1187FB3BC62,Valient Thorr,Venus,27.10442,-81.33231
AR1C2IX1187B99BF74,Broken Spindles,"","",""
ARPLTRF11E8F5C15C5,Lost Immigrants,United States,"",""
AR7TTS41187B9B42D3,R.L. Burnside,"Oxford, MS",34.36401,-89.51877
AR1WWVL1187B9B0306,UB40,"Birmingham, England","",""
ARPL482119B340389B,Tahiti Boy & The Palmtree Family,"","",""
