artist_id,name,location,latitude,longitude
ARY2AR21187FB45E92,Outlandish;Isam Bachiri;Lenny Martinez;Waqas Qadri,Copenhagen,55.67631,12.56935
AR1S9ZF1187FB3CBB0,Shuggie Otis,"Los Angeles, CA",34.05349,-118.24532
AR571EH1187B98F500,Mortiis,"Notodden, Norway",59.56465,9.26773
ARC0MTS1187FB44C21,Toots Thielemans,"Brussels, Belgium",50.84838,4.34968
AROKM9B1187B994175,Electrocute (featuring Paul Pm),"Berlin, Germany","",""
ARBZCLP1187B99C35B,Prince Far I,"Spanish Town, Jamaica",17.99476,-76.95159
ARVYKVI1187B9B9181,Jerry Jeff Walker,"Oneonta, NY",42.4553,-75.06027
ARQXR6R1187FB46FD6,Soul Asylum,"Minneapolis, MN","",""
AR4OPSO1187B9AAAC8,Nobody & Mystic Chords Of Memory,"","",""
ARPW25G1187B992965,Count The Stars,"Albany, NY",42.65145,-73.75527
ARL1MEI1187B9AD98B,Streetlight Manifesto,"New Brunswick, New Jersey","",""
AR4AJV91187FB4A0BC,Andrei Gavrilov,"","",""
ARNWOZV1187B99849E,Skitz,London,51.50632,-0.12714
ARYS3391187FB49C89,Alice Coltrane / The Sai Anantam Ashram Singers,"Detroit, MI",42.33168,-83.04792
ARSVTNL1187B992A91,Jonathan King,"London, England",51.50632,-0.12714
ARKIQCZ1187B9A7C7C,Bauhaus,"Northampton, Northamptonshire, En",52.23974,-0.88576
ARGEKDX1187FB3A5BF,Marcus Miller,"Brooklyn, NY",40.65507,-73.94888
ARGR4QF1187B99350A,Most Precious Blood,"Brooklyn, NY",40.65507,-73.94888
AR03BDP1187FB5B324,Britney Spears,"Kentwood, LA; Los Angeles, CA",34.05349,-118.24532
ARZZXT51187FB4627E,Julie Driscoll_ Brian Auger & The Trinity,"","",""
AR03BDP1187FB5B324,Britney Spears feat. Pharrell Williams,"Kentwood, LA; Los Angeles, CA",34.05349,-118.24532
AR84FE11187B9B36C4,Latterman,"Long Island, NY",40.85251,-73.13585
AR1L2NA119B86684B4,Dr. Hook And The Medicine Show,"Union City, New Jersey",40.77387,-74.02469
AROCZUC1187B9AD05B,Elvis Costello / Elvis Costello & The Attractions,"London, England",51.50632,-0.12714
ARDK0551187FB5AC48,Blind Willie Johnson,"Marlin, TX",31.30627,-96.89774
ARDB9J71187FB4AB8B,James Yorkston and The Athletes,"Kingsbarns, Fife, Scotland",56.29936,-2.65978
ARPKATM1187B9B76E6,Hatebreed (int License),"New Haven, CT",41.30711,-72.92496
ARSMEBG1187FB4D02B,Kevin Ayers,"Herne Bay, Kent, England",51.37121,1.1251
ARLHO5Z1187FB4C861,Beastie Boys,"New York, NY","",""
ARJ8IIY1187B992734,Paint it Black,"Philadelphia, PA",39.95227,-75.16237
ARI4S0E1187B9B06C0,David Arkenstone,Tennessee,35.83073,-85.97874
ARMHDEZ1187FB43997,The Manhattans,"Jersey City, NJ",40.7174,-74.04323
