artist_id,name,location,latitude,longitude
ARUI9MZ1187B992C69,silent force,"","",""
AREQIWS1187FB39A63,Blonde Redhead,"New York, NY","",""
ARCLPWN11F4C83DF42,Omar And The Howlers,"","",""
AR59L911187FB3DC79,Prong,"","",""
ARNTMYN1187FB527DC,Belly,"Jenin, Palestine","",""
ARGMCS61187B9B6BDB,Jesse Cook,"","",""
ARVFF0Y1187B9AC3CA,Pavement,"Stockton, CA","",""
ARZOU7A1187B9ACAB8,Kowalsky meg a Vega,"","",""
AROEG4C1187B99DC4A,Max Richter,"","",""
AR7VA9B1187B99CFFF,La Rue Kétanou,"","",""
AR615ZF1187FB4A4B0,Mistah F.A.B.,Oakland CA,"",""
AR0VAZ71187FB5AAD6,Melanie C,"","",""
ARY1P2B1187B9B78F5,Mariano Yanani,"","",""
ARWX3TC1187B9A9EE4,S Club 7,"","",""
ARM1OTS1187FB3FF45,Stephanie Smith,Utah,"",""
ARP56VS1187FB3B6D3,Robert Forster,"","",""
ARAUQAL1187FB5B374,ISRAEL & NEW BREED,"","",""
AR1CE2X1187FB4C399,Sophia Somajo,"","",""
AR016P51187B98E398,Indian Ropeman,"","",""
ARADTRO1187B9B19ED,Morbid Angel,"","",""
AR6XPWV1187B9ADAEB,Foo Fighters,"Seattle, WA","",""
ARYVBP41187B98C938,Brainticket,"","",""
ARNRA801187FB5587A,Eli Young Band,"Denton, TX","",""
ARWNNNW1187FB4763C,The Broken Keys,"","",""
ARU9RQG1187FB4C74F,Q-Tip,"Brooklyn, NY","",""
ARMV0L61187B9B4964,Clawfinger,"","",""
ARC9CYF1187FB40FF7,Parni Valjak,"","",""
AR5GIG31187B9B2EB1,Carpark North,"","",""
AR86VCT1187FB4FA21,Andrés Cepeda,"","",""
ARLJYMM1250941668D,BK-One,"","",""
AR6AGJV1187FB504BA,Kitaro,"Toyohashi, Japan","",""
AR7QOOZ1187B98E1BE,The Hives,"","",""
