artist_id,name,location,latitude,longitude
AR33DV81187FB4139B,Avalon,"Ottawa, Ontario, Canada","",""
AR4NPON1187FB3BF55,Beverley Knight,"","",""
ARDGPFY1187B9A371B,Long Beach Dub Allstars,"","",""
ARO76341187B9B6865,Juliane Werding,"","",""
ARKKQBD1187FB3715B,Juniper,"San Francisco, CA",37.77916,-122.42005
ARWM2VD1187FB52FC6,Krypteria,Germany,51.16418,10.45415
ART39ZB1187B9B1E3A,E-40,"Hillside of Vallejo, CA","",""
ARAIJG51187B9B97A4,Café Quijano,"","",""
ARTSO3M1187B9ABEA4,Benjamin Biolay,"","",""
ARTVNGD11C8A4227C9,Steed Lord,Reykjavik ICELAND,"",""
ARUM60L1187B9A7E1F,Stevie Wonder,"Saginaw, MI","",""
ARDNY8K1187FB4CC9E,Taken By Trees,Sweden,62.19845,17.55142
ARAI0Q91187FB49B86,The Congos,Jamaica,"",""
ART6HB91187B9AF0E0,Robyn Ludwick,Texas,31.1689,-100.07715
ARLFJTX11F4C83BD87,Jello Biafra And Mojo Nixon,"","",""
ARNOYYS11F4C83B2FD,Mel Waiters,United States,"",""
ARLTWXK1187FB5A3F8,King Curtis,"Fort Worth, TX",32.74863,-97.32925
ARW4L2K1187B9A7F7A,Ali Hassan Kuban,"","",""
AREVURV1187FB38234,Steve Roach,California,"",""
ARCLYBR1187FB53913,Neal Schon,"San Mateo, CA",37.54703,-122.31483
ARG7XSH1187FB49058,Blood Red Throne,"","",""
ARYG6CU1187FB3852B,Milk Inc.,"","",""
AR7H2871187FB38A4C,Rainer Von Vielen,"","",""
ARZWWI41187FB3F104,Taktika,"","",""
ARIMZQZ1187B9AD541,Thrice,"Orange, CA","",""
ARR6MOS1187B994C51,Mando Diao,Borlänge,"",""
ARYPFNJ1187B9B5585,Blood,JAPAN,37.4876,139.83829
ARS26BQ1187B99466D,Vilma E Vampiros Palma,"","",""
ARY5UO61187FB5271F,Elisa,"Monfalcone, ITALY",45.8089,13.52504
ARVZJJR11A348EF5EE,Geoffrey Gurrumul Yunupingu,"","",""
AR0V8MJ11C8A42C918,DJ Babu,Los Angeles,34.05349,-118.24532
ARRZUPG11F43A69EF7,Jackson 5,Tennessee,"",""
