artist_id,name,location,latitude,longitude
ARTRQUJ1187B992ADD,Larry Graham & Graham Central Station,California,37.27188,-119.27023
ARZDZR21187B99C78C,The Swinging Blue Jeans,"Liverpool, England",53.40977,-2.97848
ARFG12O1187B9AF5D6,Freddie Jackson,"Harlem, New York City, NY",40.8079,-73.9454
AR5WPYF1187B9B40DA,VHS Or Beta,"Louisville, KY",38.25486,-85.7664
ARL4W6Q1187FB4713C,Aventura,"?, Illinois",40.71455,-74.00712
ARD6NTO1187B994ED1,Buffy Sainte-Marie,"Piapot Reserve, Saskatchewan, Can","",""
ARDGES11187B9B7DDF,Roxy Music,Newcastle,"",""
AR30R5E1187B9AD78A,"Whitney Houston feat. Missy \"Misdemeanor\" Elliott","Newark, NJ",40.73197,-74.17418
AR4UYK91187FB36122,David Sylvian,"Lewisham, London, England",51.4536,-0.01802
AREN9DG1187FB36843,The Wedding,"Fayetteville, AR",36.0632,-94.15791
AR7TZZJ1187FB36B90,Nicola Arigliano,Squinzano - Italia,40.43322,18.04511
ARHQBRZ1187FB3BDA2,MC Lars (featuring Jaret Reddick),"Berkeley, California","",""
AR0K52Y1187B9B69A6,The Lettermen,"Los Angeles, CA",34.05349,-118.24532
ARMM7T01187B9B31E0,Frank Caliendo,California,37.27188,-119.27023
ARMFX9G1187B98AC63,Evan Dando,"","",""
ARLIIVS1187FB5583B,Philip Glass,"Baltimore, MD",39.29055,-76.6096
ARBS1OC1187FB44CAF,T.I.,"Atlanta, GA","",""
AR4YEJU1187B991468,Wolfsheim,"Wilhelmsburg, Germany",53.4919,10.00202
ARFGYOQ1187B9AD59F,Gordon Lightfoot,"Orillia, Ontario, Canada",44.60659,-79.41823
ARV5VTU1187B991858,The Northern Pikes,"Saskatoon, Saskatchewan, Canada",52.1305,-106.65931
ARMAC4T1187FB3FA4C,The Dillinger Escape Plan,"Morris Plains, NJ",40.82624,-74.47995
ARV3CRH1187B9A1B21,Green Day,"Berkeley, CA","",""
ARIWB161187B9AA1D5,Simon & Garfunkel,"Forest Hills, Queens, New York City, NY, USA","",""
AR6LZB61187B9AF431,Depeche Mode,"Basildon, England","",""
AR1OGXT1187B9893EB,Lester Flatt / Earl Scruggs / The Foggy Mountain Boys,"","",""
AR3BAPB1187FB3DD5E,Dr Feelgood,"Montgomery, AL",32.38012,-86.30063
ARRIJ1W1187FB45FB9,Hard-FI,"Staines, Middlesex, England",51.55615,-0.25969
AR8V1WA1187B9AD9E9,The White Stripes,Nashville / Los Angeles,42.33168,-83.04792
ARNWZ1N1187B9B71BA,Handsome Boy Modeling School,"","",""
ARW2DG51187B9A170F,Ana Popovic,"Belgrade, Yugoslavia",44.81187,20.46414
AR2DGPY1187FB4CECF,The Beach Boys,"Hawthorne, CA","",""
AR4TRPL1187B997C12,Lavay Smith & Her Red Hot Skillet Lickers,United States,"",""
