artist_id,name,location,latitude,longitude
ARY12E71187B9B8EC7,Spektrum,"","",""
ARKF4F71187B99560D,Rauschfaktor,"","",""
ARNR5QS1187B9B508A,Duels,Leeds,53.79449,-1.54658
ARE4L0E1187B999C71,Florin Chilian,"","",""
ARTGWRS1187B998930,The Flying Lizards,"","",""
AR8K3HD1187B9B9CA9,Goldfrapp,"","",""
ARNQGIZ1187B9A7546,NOVI FOSILI,"","",""
ARQBWLU1187B99ECFE,Space Buddha,"","",""
ARF1E421187B9AF8C4,El Gran Silencio,"","",""
ARSOQF31187B9B1471,Japan,"London, England","",""
ARIHKNH1187B9A3703,Melissa McClelland,Hamilton ON,"",""
ARLMCKU1187FB3DE6A,Laura Fygi,"","",""
ARU75JD1187FB38B79,John Fahey,"Takoma Park, MD","",""
AR51X3T1187B99417E,Tony Sly,San Jose CA,"",""
ARHDPNZ11E2835CEFC,Sérgio Mendes Trio,"","",""
AR65OLD1187FB5C103,P.O.D.,"","",""
ARSC4X61187B994F15,Luiz Melodia,"","",""
ARV6Z5I1187B9A22A8,Gucci Mane,Georgia,33.52029,-86.8115
ARRKE1Q1187B9AB192,The Hunches,"","",""
ARDL7S81187FB37625,Chris Cornell,"Seattle, WA","",""
AR6JRG91187B98DB83,Fu,Japan,37.4876,139.83829
AR6I54S1187FB48C6B,Patty Griffin,"Old Town, ME","",""
ARL2PM81187FB3B713,Dolly Rockers,"","",""
AR0V8MJ11C8A42C918,DJ Babu,Los Angeles,34.05349,-118.24532
ARB8ZN51187B993CC6,Alex Baroni,"","",""
ARWR9QD1187B989FA7,Mad Sin,Pennsylvania,"",""
ARN329Q1187B99A525,Maurette Brown Clark,"","",""
AR4VT3E1187FB570BB,Cher,Nebraska,"",""
ARXF40D1187B9A3FB3,Tiziano Ferro,"","",""
AR7RSNX1187FB47EAD,Sleeping States,"","",""
AROHUVE121318C5707,Ana Torroja y Miguel Bosé,"","",""
ARL358I1187B9A78BE,Crazy,Wisconsin,44.7272,-90.10126
