artist_id,name,location,latitude,longitude
ARDQ62L1187FB56FF0,Blue October,"Houston, Texas","",""
AR3THYK1187B999F1F,Joa~o Gilberto,"","",""
ARE5YA81187FB5B9D8,Dylan Mondegreen,Oslo,59.91228,10.74998
ARS73SD1187B9971AF,Home Grown,"Orange County, CA","",""
ARBWT5E1187B9942BB,Random,Tulsa Oklahoma USA,36.15398,-95.99277
ARQQ3SE1187B997D63,Zolar-X,California - LA,34.05349,-118.24532
ARFATYK1187B9915EB,Suffering And The Hideous Thieves,"","",""
ARPWDMQ12086C16572,"Dieguito \"El Cigala","","",""
ARYKR191187B9A46E3,Parade,Manchester,53.4796,-2.24881
ARLE1JH1187B9B630B,Zbigniew Preisner,"","",""
AR06ZYM1187B992A34,Lowgold,"London, England",51.50632,-0.12714
AR4II141187B9A7B7E,Dave Barnes,"Nashville, TN","",""
ARRA0I71187B99F1A9,Skalpel,"Wroclaw, Poland",51.10804,17.0267
ARCZBX11187B9AD089,Suicide Commando,"","",""
ARNKIBS12420782613,Twin Method,"","",""
ARJ23EJ1187B9A594D,Cadena Perpetua,"","",""
ARCABKP11F50C4B4FC,Telepathic Butterflies,"","",""
ARDF8K01187FB37200,Wolfmother,"Sydney, Australia","",""
ARN0A8S1187FB4F550,Get Well Soon,"","",""
AR2331L1187FB491DA,Quique Gonzalez,"","",""
ARJEOGL1187B98E9D4,Klee,"Cologne, Germany","",""
ARLGLI61187FB4693E,Ghost Machine,"","",""
AR6UVLC1187B9B4D4C,Suzi Quatro,"Detroit, MI",42.33168,-83.04792
ARIRBO11187FB4B219,Donna The Buffalo,"","",""
ARXMMFB1187B99A43F,DEATH ANGEL,"San Francisco, CA","",""
ARUMGZN1187FB37125,Slick Rick,"London, England","",""
ARFULGF1187FB5690C,Galaxie 500,"Boston, MA",42.31256,-71.08868
AR05VW21187FB407B4,Fudge Tunnel,Nottingham,52.94922,-1.14392
ARO3XZQ1187FB39351,Cobra Killer,"","",""
AR914BW1187FB45A1B,Morrissey,"Manchester, England","",""
ARWXBCL1187FB59873,Tosca,"Austin, TX",30.2676,-97.74298
ARZLUSX1187FB4D40A,Squeeze,"","",""
