artist_id,name,location,latitude,longitude
ARY66LU1187B9AB5C8,Fight,"","",""
AREW1KO1187B98E42E,The Irish Tenors,"","",""
ARV4BQB1187B98C2B2,Anti-Pasti,"","",""
AR7S2271187FB38B1F,Duncan Dhu,"","",""
ARJRIM91187FB3EF9A,Paul Avgerinos,"","",""
ARUI2CM1187FB5C3CF,El Guincho,"","",""
ARFPAOJ1187FB4057A,Chali 2na,"Chicago, IL","",""
ARL8C6N1187B9925B4,Niños Mutantes,"","",""
ARIH5GU1187FB4C958,Silverchair,Newcastle,"",""
ARKBYFV1187B9B07FD,Vybz Kartel,"","",""
AR32ETX1187B9A792F,The Vaughan Brothers,"","",""
ARELFAE1187FB40D0A,Bally Sagoo,"","",""
AR0IVSA1187FB4F069,Helmet,New York,40.71455,-74.00712
ARQ4EZO1187FB4AD83,Audio Bullys,"","",""
AR9YI7H1187B9960E3,Dobet Gnahoré,BELGIUM,"",""
AR035N21187FB3938E,BT,Earth,34.23294,-102.4102
ARE0NOS1187B99CC9E,Dillard & Clark,"","",""
AR15R2V1187B9A9803,Art Pepper,"Gardena, CA","",""
ARMP2FC1187FB4A1F2,Cactus World News,"","",""
AR65OLD1187FB5C103,P.O.D.,"","",""
ARU0MWG1187FB53477,Dean Geyer,"","",""
ARYGVDP1187FB42918,John Wesley Ryles,"","",""
ARQDWBG1187B9891D7,Zeromancer,"","",""
ARMEBC01187B9B96F8,Quasi,"Portland, OR","",""
ARGJTUF1187B99B60C,Zero Hour,"San Francisco, CA","",""
ARYPTWE1187FB49D64,Aphex Twin,"","",""
ARQGJXL1187B98AA3E,Los Suaves,"","",""
AR15ZH81187B98F390,Mind Da Gap,"","",""
AR3E8CU1187B9B1677,Extreme Noise Terror,"","",""
ARYIKQH1187B9BA1F3,Aes Dana,ITALY,42.50382,12.57347
ARQNR1G1187B9AE88F,Ocean Colour Scene,"","",""
ARAD37Y1187FB57B95,Exile,CANADA - Ontario,"",""
