artist_id,name,location,latitude,longitude
ARM6I4G1187FB54C15,Chesney Hawkes,"","",""
ARUH0L01187FB4CEFA,Ativin,"Bloomington, IN",39.16659,-86.53424
ARXI7WU1187FB4D75E,Tinariwen,"Mali, Africa",17.57975,-3.99883
ARVHQNN1187B9B9FA3,Cat Stevens,"London, England","",""
ARXRYGT1187B98DE18,Kevin Gordon,"","",""
ARHS5PJ1187FB3C50D,Cathedral,New York,"",""
ARSQMLH122BCFCBF68,Little Big Adventure,"","",""
ARJ7KQ31187FB45C3D,Marquess,"Hanover, Germany","",""
ARG0AZ91187B9A625E,Kudu,NY - New York City,40.71455,-74.00712
ARSGN0C1187B9A3676,opm,California - LA,34.05349,-118.24532
ARW63KF1187B98AC48,Julien Clerc,FR,46.71067,1.71819
ARYXNP71187FB38034,Country Joe & The Fish,"","",""
AR9KRFN1187B9B6625,Jackson And His Computer Band,"","",""
AR5ZFKY1187B9AB036,Ninja High School,"","",""
AR978O81187FB420B7,International Pony,Germany,"",""
ARUSOMY1187FB4D3B4,Anti-Flag,"Pittsburgh, PA","",""
ART9W541187FB43F8B,Emmure,"Queens, NY",40.7038,-73.83168
ARFUU5M1187B9A1638,Narco,SEVILLA,37.38769,-6.00181
ARV2MS01187FB39026,Les Baxter,"Detroit, MI",42.33168,-83.04792
ARN146B1187B98FDA5,Preservation Hall Jazz Band,"","",""
AR3WZ7F1187B98A0B6,Jumbo,"Monterrey, N.L.",25.67084,-100.30953
ARRHVGT1187B98D603,Dynamite Deluxe,Germany,51.16418,10.45415
AREQ2HA1187FB3BD3D,Angeles del Infierno,"","",""
ARCPAUB11FF10D8539,PJ Harvey / John Parish,"","",""
AR0LTQV1187B9B6079,Shakespears Sister,"","",""
ARY9QTB1187FB46AE4,Böhse Onkelz,"","",""
ARLQ4Q91187FB4539A,The School,Cardiff,51.48126,-3.18067
AR4VT3E1187FB570BB,Cher,Nebraska,"",""
AR7OX411187B9B1FDE,Project Pitchfork,"Hamburg, Germany","",""
AR1Z0SC1187B9AE7FF,Boss AC,"","",""
ARGR98V1187FB3A1B9,Andreas Dorau,"","",""
ARUQFOR1187FB500CD,Otto von Schirach,"","",""
