artist_id,name,location,latitude,longitude
AR9OYN11187B9B4370,Ana Laura,"","",""
AREG6PR1187B9B1FFC,The Films,"","",""
AR35KDG1187FB5704D,Steve Cole,"","",""
ARAXU5Z1187B98FECD,Gorillaz,"","",""
AR80EZI1187B9A0F33,Future Prophecy,"","",""
ARIC3EM1187B9A3712,Kenny Rankin,"","",""
ARV0UE21187B99C5AB,Harlem,"","",""
ARVAAAM1241B9C4B22,Jadiel,"","",""
ARVD9M11187FB49291,Headhunter,"","",""
ARP8ARJ1187B98B982,Skunk D.F.,"","",""
ARWKJGM1187FB4D6D7,Bailter Space,"","",""
AR7JVZF1187B99AF65,220 Volt,"","",""
AR432KB1187FB36B81,Fotheringay,"","",""
AR4571B1187B9B976D,Astrix,"","",""
ARIY5OL1187B99A66F,Matthew Dear,"","",""
ARQ6F0E1187FB45427,Eisbrecher,"","",""
ARVVK791187B9ACC9B,Hiperkarma,"","",""
ARYIWF11187FB53F2D,Earthling,"","",""
ARLB9PJ1187B9AC984,Chokebore,"","",""
ART3ISS1187B9B1857,Macabre,"","",""
ARB4ZRM1187B993147,Dark Fortress,"","",""
ARPVFV91187B98BB94,Cinder,"","",""
ARNDTNU1187FB39EAD,Nacho Marco,"","",""
ARJEJQA1187B993648,Kulu,"","",""
ARQDK6J1187FB40335,Riton,"","",""
ARW6QCC1187FB35F40,Azul Violeta,"","",""
ARZWGAI11E2835CFCE,Laki Lan,"","",""
ARLYEHC1187FB5CECF,The Loved Ones,"","",""
ARFWGRI1187FB52E45,Ours,New York,"",""
AR29ZZM1187B9B04C7,John Powell,"","",""
ARFM03Y1187B98D607,D.Y.S.,"","",""
AR1K7TQ11C8A414EC8,The Knux,"","",""
