artist_id,name,location,latitude,longitude
ARJO8W91187B9AB734,Count Ossie,"","",""
ARHTAPO1187FB5AADE,1001,"Leyton, East End de Londres","",""
AROG07L1187FB4C826,Boards of Canada,Scotland,"",""
AR3R4A31187B98D48B,Rocko Schamoni,"","",""
ARQEXN41187FB427E7,Mason Proffit,"Chicago, IL",41.88415,-87.63241
AR3K1T51187FB4042A,George Clinton,"Kannapolis, NC","",""
ARYTES41187FB38F1D,Christian Scott,"","",""
AROSR2C1187B9ACA89,Les Wampas,"","",""
AR69GGX1187B98E1F7,Hombres G,"","",""
ARDGRTA1187B9B3BB5,Clearlake,England,52.88356,-1.97406
AR187K81187FB36F27,Busy Signal (feat. Alborosie),"","",""
ARK2CBH1187B9A2667,Dark Sanctuary,FRANCE,46.71067,1.71819
ARCLBRR1187B98CCE7,Chemlab,"","",""
ARNXNH81187FB52EB5,Baby Bash,"Houston, TX","",""
ARUWB5W1187B98D7A1,Ensiferum,"Helsinki, Finland","",""
AR3701A1187B99F8E2,Hymie's Basement,"","",""
AR38AUN1187FB3CDE0,Segismundo Toxicómano,"","",""
ARAW35N1187B994CCA,Queensryche,"","",""
AR5KAA01187FB5AEB7,Herbie Hancock,"Chicago, IL",41.88415,-87.63241
AR0PLR91187FB3F758,Flunk,"Oslo, Norway",59.91228,10.74998
ARJM83O1187B9B37CC,Karnivool,Perth WA,"",""
ARRH27C1187B98E489,J.A.R.,California - LA,34.05349,-118.24532
AR04NH21187FB4485B,Demise Of Eros,"","",""
ARXDXXK1187FB51B6B,Fred Eaglesmith,Canada,56.95468,-98.30897
AR5L9611187B98D525,Johnny Dowd,NY - Upstate NY,"",""
ARZBYDY1187FB46DD7,Cali,Vernet les Bains,42.54843,2.38596
ARRWA7K1187B9A6B8A,Nicola Conte,ITALY,42.50382,12.57347
ARZ5H0P1187B98A1DD,Snoop Dogg,"Long Beach, CA",33.76672,-118.1924
AROY6XW1187B991121,Steve Vai,"Carle Place, New York","",""
ARHCAUE1187B99DE12,Technoboy_ Shayla,Texas,31.1689,-100.07715
ARIEIPK1187B9ADF26,Cesare Cremonini,"Bologna, Italy","",""
AR30QTD1187FB3DAD3,1090 Club,"Billings, MT",45.78366,-108.50552
