artist_id,name,location,latitude,longitude
ARYXVDW1187FB417A4,Katja Ebstein,"Girlachsdorf, Germany",51.16418,10.45415
ARZGTK71187B9AC7F5,Eels,"California, USA","",""
ARUG6DV1187B992475,Willie Clayton,"Indianola, MS",33.45081,-90.645
ARWT91C1187B9ACEAA,Neil Young,Milford USA,"",""
ARJDZK31187B9A2E44,Freshlyground / Freshlyground,Capetown South Africa,"",""
ARLNPDY1187B9B6D7F,Lyle Mays,"Wausaukee, WI",45.37238,-87.95196
AROJWW21187FB574E6,Sanne Salomonsen,"","",""
AR0JPOG1187FB37383,Lyrics Born,Japan,"",""
ARTVG9Z1187FB3F5FD,Gretchen Wilson,"Pocahontas, IL",38.82773,-89.54034
ARALLLJ11F4C83E015,Cheb i Sabbah,Algeria,28.02688,1.65284
ARY1VGA1187FB5A39E,Tom Cochrane,"Lynn Lake, Manitoba, Canada",56.85147,-101.04893
ARN6AVQ1187B9A976D,Downset,"Los Angeles, California, USA",34.05349,-118.24532
ARSUZFQ12086C14301,Matt Belsante,Tennessee,35.83073,-85.97874
ARZJRXR1187FB3CF96,Allan Sherman,"Chicago, IL","",""
AR62NHY1187FB4087B,David Lindley,"San Marino, CA",34.12195,-118.10557
AR7JGAQ1187B9AC3C3,Gescom,"Sheffield, Yorkshire, England",53.38311,-1.46454
AR76YOD1187FB46B24,Joshua Rifkin,"New York, NY",40.71455,-74.00712
AROVZAK1187B9BA3F7,The New Edition,"Boston, MA","",""
AR890YA1187B99E328,Mark Lanegan,"Ellensburg, WA",46.99703,-120.54872
AR56P361187B9AC4DB,Gary Moore,"Belfast, Northern Ireland",54.5958,-5.93494
ARTXVGO1187FB5411B,Mark Schultz,"Colby, KS","",""
AR87TK21187FB47067,Gil Mantera's Party Dream,"Youngstown, OH",41.0981,-80.65079
AR4LIFI1187FB5688C,Amber,Great Britain / UK,35.78551,-78.64267
ARLYTW71187FB3809D,Simple Plan,"Montreal, Quebec, Canada","",""
AR9L6R11187B9AA3F2,Duran Duran,"Birmingham, England","",""
ARUUKVP1187B9AF57D,Rick Springfield;Randy Crawford,"Sydney, Australia","",""
ARDDQFZ1271F574470,Yma Sumac,NY - New York City,40.71455,-74.00712
AR45LA21187B9ACDB3,Sunset Rubdown,"","",""
ARM0P6Z1187FB4D466,Arctic Monkeys,"Sheffield, South Yorkshire, Engla","",""
ARRTQ3Y1187B9AC835,Scott Weiland,"Santa Cruz, CA",36.97402,-122.03095
ARNY31T1187B9B9CF8,The Cribs,"Yorkshire, England",53.67763,-1.50951
AR7ELF11187FB5444F,FM Static,Canada,56.95468,-98.30897
