artist_id,name,location,latitude,longitude
ARB60IV1187FB370FE,Reverend Horton Heat,"Corpus Christi, TX",32.77815,-96.7954
ARHFDOW1187B9A6B6D,Late Night Alumni,Salt Lake City/San Francisco,40.75952,-111.88823
AR4PACB1187FB518B5,Jason Falkner,"Los Angeles, CA",34.05349,-118.24532
AR05OJD1187B9B99A6,Ol' Dirty Bastard,"Brooklyn, New York","",""
ARCUJ1T1187B997B07,Dietrich Wolfram - Mundharmonika - Mouth Organ,"","",""
ARCC1U91187B9B2E37,Someone Still Loves You Boris,"Springfield, MO",37.20897,-93.29156
ART8F8O1187B9A538D,Herbert Von Karajan,"Salzburg, Austria","",""
ARIGPNM1187B98C744,Kelis Featuring will.i.am,"Harlem, NY","",""
ARUVIMM1187B98E94D,Kinderzimmer Productions,"","",""
ARYH89E1187FB53AEA,Sharon Jones & The Dap-Kings,Brooklyn NY,40.71455,-74.00712
ARCVYIU1187FB42049,All Natural Lemon And Lime Flavors,New Jersey,40.14323,-74.72671
AR5CY5P1187FB3C05D,The Fold,Texas,31.1689,-100.07715
ARKQN8X1187B99221C,Joe Rogan,"Newark, NJ",40.73197,-74.17418
AREX85W1187B9B7712,Christine Anu,"Cairns, Queensland, Australia",-16.92646,145.77597
ARQSM561187FB4A0CF,Jack's Mannequin,"Orange County , USA",33.6671,-117.76505
ARYTGDE1187FB54236,Maighread Ní Dhomhnaill;Tríona Ní Dhomhnaill,"","",""
ARAKS681187FB4CB62,Bedouin Soundclash,"Kingston, Ontario, Canada","",""
ARDR7G01187B995FD5,Ilene Woods/Mice Chorus,"","",""
ARC254U1187FB47D36,Diam's,"Nicosia, Cyprus","",""
ARW5IF01187B9AEA98,Sugar Ray,"Orange County, CA",33.6671,-117.76505
ARF3FBD1187FB40B90,Little Brother,"Durham, NC","",""
ARRFWI91187B993C2E,El DeBarge,"SAN FRANCISCO, California",37.77916,-122.42005
ARH5FJJ1187FB3F787,Alanis Morissette,"Ottawa, Ontario, Canada","",""
AR2FSX31187B98E3EF,"Ricky Martin Feat. La Mari de \"Chambao","San Juan, Puerto Rico","",""
AR6JY3I1187B98DAF7,Vanilla Fudge,"New York, NY",40.71455,-74.00712
ARR5MU01187B98CA67,Buried Alive,"Buffalo, NY",42.88544,-78.87846
ARACI901187FB49EC4,Fat Boys,"Brooklyn, NY",40.65507,-73.94888
ARSZWK21187B9B26D7,The Lovin' Spoonful,"New York, NY, United States",40.71455,-74.00712
AR9W3X91187FB3994C,Phil Collins,"Chiswick, London, England","",""
AR85JNY1187FB41904,Johnny Ace / The Johnny Otis Band,"Memphis, TN",35.14968,-90.04892
ARXWEBP1187B99BF48,Straylight Run,"Long Island, NY","",""
ARGADUL1187B9A0399,Vicky Beeching,"","",""
