artist_id,name,location,latitude,longitude
ARNAOUF1187B9B2047,Gentleman,"","",""
ARXRFOO1187B9BA37C,Blue System,"","",""
AR18AJW1187FB3F9FA,F.I.R.,"","",""
AR0V0SR1187B99DDB4,Sukhbir,"","",""
AR3JJWE1187B98EBB7,Leb I Sol,"","",""
AR31L0C1187B98F810,The Nommos,"","",""
ARNOI641187FB52E19,Breakbeat Era,"","",""
ARP1TP61187FB4BA09,The Poets,"","",""
AR4MS241187B9B358B,Maya Saban,"","",""
ARCK9VW1187B98C066,Edo Maajka,"","",""
AR1FMBJ1187B992A46,Melotron,"","",""
AR61PM71187FB53235,Dillinger,"","",""
ARLQFGK1187B98DC2B,Gangster Fun,"","",""
ARJD43U1187B98EAB9,Camel,"","",""
AROOVJH1187B9A5D0D,Kirinji,"","",""
ARS6KFB1187FB59B12,K.I.Z.,"","",""
ARDN99S1187B995D72,Percubaba,"","",""
ARRPOUR1187FB4D0BA,Aceyalone,"","",""
ARWQ2Y71187FB504C0,Dj Kun,"","",""
ARU0LEZ1187B9B8163,Echt,"","",""
ARED24S1187B998768,FONZIE,"","",""
ARNJMDR1187FB5A3D0,Thunderball,"","",""
AR04PRW1187FB4D60D,The Bens,"","",""
ARQBW2I1187FB52931,Lone Ranger,"","",""
ARFJZIJ124207809AE,Nostalgia 77,"","",""
AROYS8V1187FB53D56,Eskimo,"","",""
ARCLBRR1187B98CCE7,Chemlab,"","",""
ARRH1G91187B996FEE,moe.,"","",""
ARWFNFN11F50C49E71,Mz Bratt,"","",""
ARY6PB61187FB45550,Dub War,"","",""
ARVJR6T1187B9A76A4,Raintime,"","",""
ARXM10Y1187B98E0C3,Hector Zazou,"","",""
