artist_id,name,location,latitude,longitude
ARGVJPK1187B9909EA,Josh Groban,"","",""
ARYOBER1187FB4C4F4,Angelspit,Sydney,"",""
AR0TKGM1187B98B40E,Stereolab,London,51.50632,-0.12714
ARN0KNM1187FB46C79,Fischer-Z,"","",""
AR0P7HK1187B98BAE6,Ciccone Youth,"","",""
ARIGNCH1187B98E530,Japancakes,Georgia,32.67828,-83.22295
AR53T1N1187B9B4138,Let's Active,"Chapel Hill, NC",35.91463,-79.05661
AR1LKWI1187FB4F236,Kid606,"Caracas, Venezuela",10.49605,-66.89828
ARHO2OV1187FB4C782,Glenn Underground,"Chicago, IL",41.88415,-87.63241
ARSX6IX1187B9B640C,Big Star,"Memphis, TN",35.14968,-90.04892
AREMIBQ1187FB3C7A1,Procol Harum,"London, England","",""
ARXXCAI1187FB4D555,At The Drive In,"El Paso, TX",31.75916,-106.48749
ARKMSNH1187FB44DEB,Johnny Tillotson,"Jacksonville, FL","",""
AR22HWU1187FB5A9A6,Heltah Skeltah,"","",""
ARGSVEZ1187FB3ED64,BK,United States,37.27188,-119.27023
AR1W00P1187B9A3A3D,Mac Lethal,Kansas City,39.10295,-94.58306
ARJ47041187B98E500,Boney James,MA,"",""
AR1YFM81187FB3DC28,Harry Gregson-Williams_ John Powell,"","",""
ARCBX6B1187FB5AB20,The Paragons,"Brooklyn, NY",40.65507,-73.94888
ARGE7G11187FB37E05,Cyndi Lauper,"Brooklyn, NY","",""
ARIG6O41187B988BDD,Richard Souther,United States,37.16793,-95.84502
ARL26PR1187FB576E5,Camera Obscura,"Glasgow, Scotland","",""
ARNV5OQ1187FB531D5,Bandabardò,"","",""
ARBR4UG1187B9B5A9D,Casper & The Cookies,"","",""
ARAPAHR1187B9909ED,Still Breathing,Oklahoma,35.30914,-98.52102
AR6C8EJ1187FB3F473,Nelson Ned,"Ubá, Minas Gerais","",""
ARMPRI31187FB4F7D9,Vangelis,"Volos, Greece",39.37413,22.95775
ARTBSEF1187FB3CBDE,Jimmy Buffett,"Pascagoula, MS","",""
ARSLAVY1187B9BA622,Stacie Orrico,"Seattle, WA",47.60356,-122.32944
ARVSSMY1187FB54535,Ferraby Lionheart,"","",""
ARAHQDS1187FB55275,Maysa,"","",""
AR3793X1187FB50CB3,Chris Rea,"Middlesbrough, England","",""
