artist_id,name,location,latitude,longitude
AR78IY31187B9AAC02,Marco Parente,"","",""
ARVJNMD1187B99C2C7,Halvdan Sivertsen,"","",""
ARNEZHZ1187B98FC8B,The Pinkerton Thugs,"","",""
ARPFOGC1187B9928F5,ILS,Great Britain / UK,54.31392,-2.23218
ARSKAM81187FB44F46,Jackopierce,"Dallas, TX",32.77815,-96.7954
ARVNNIS11F4C8475B6,Banda San Jose De Mesillas,"","",""
AREQD801187B98AA22,George Ducas,"","",""
ARYAVBS1187FB5B46C,Miley Cyrus,"Franklin, TN","",""
ARRLMTZ1187B9AB6DD,Los Corraleros De Majagual,"","",""
ARAMJW91187B9A033D,Enrique Urquijo Y Los Problemas,"","",""
ARM7EDF1187B9B3FA1,Guns N' Roses,"","",""
AR8JKWO1187FB381CD,Bjorn Berge,Sveio,59.54484,5.35813
ARATR0U1187B9B76D0,Dead To Me,"San Francisco, CA","",""
AR7ZNX41187FB4B425,Federico Baltimore,"","",""
ARBH7WZ1187B999245,Ladyhawk,"","",""
AR0A9UD1187B9AC521,Halford,"Birmingham, England",52.47859,-1.9086
AR73WAH1187FB5A6A3,Louie Austen,"","",""
ARID75M1187B9B8341,Steve Green,"","",""
ARW5R811187B98BC96,My Dying Bride,"","",""
ARHOCKY11E2835D7CB,Maire Brennan,"","",""
ARVKOZA1187FB52AEA,Dwele feat. Boney James,"","",""
ARGJLIC1187B9B6CDB,MORS PRINCIPIUM EST,"Pori, Finland","",""
AR3ZOKY1187B98A6FE,The Monroe Brothers,"","",""
ARVNIFV1187FB3A014,Dub Trio,"Brooklyn, NY",40.65507,-73.94888
ARUWLCL1187FB549B8,Yamandu + Dominguinhos,"","",""
ARMEM3W1187FB3D203,Cristina Donà,"","",""
ARUO0PR1187B999FBC,The Code,Canada,56.95468,-98.30897
ARK2CBH1187B9A2667,Dark Sanctuary,FRANCE,46.71067,1.71819
ARBIE071187B9A5AF6,Janove Ottesen,"","",""
AR6SPRZ1187FB4958B,Wilco,"Chicago, IL",41.88415,-87.63241
AR83XLX1187B991E33,Chris Rodriguez,"","",""
ARIDGT71187FB4D885,Enduser,AUSTRALIA,39.74001,-104.99226
