artist_id,name,location,latitude,longitude
ARDSWIE1187FB39056,Gang Starr Featuring Jeru The Damaja And Lil Dap,"Boston, Massachusettes","",""
ARHORWJ12454A4CF6C,Sir Neville Marriner/Academy of St Martin-in-the-Fields,"","",""
AR342K51187B98B571,Olivier Messiaen,"","",""
ARN8NCB1187FB49652,Lionel Rogg,"Geneva, Switzerland",46.20835,6.1427
AR03Z7E1187FB44816,The Colourfield Featuring Sinead O'Connor,"Manchester, England",53.4796,-2.24881
ARUY6971187FB3AB45,Orchestral Manoeuvres In The Dark,"Liverpool, England",53.40977,-2.97848
AR820DX11C8A4157C3,Sir Thomas Beecham/Royal Philharmonic Orchestra,"","",""
AR23EC41187FB4805D,Catherine King/Matthew Schwinghammer/The American Boychoir,New Jersey,40.14323,-74.72671
ARJDBIN1187B9ABFD1,Tha Eastsidaz,"Los Angeles, CA",34.05349,-118.24532
ARQ5W4H1187B99E4A4,Norma Jean,"DELMONT, Pennsylvania",40.41307,-79.57064
AR9SIJX1187FB4771F,Delaney & Bonnie And Friends,"Delaney: Ponotoc County, Mississippi; Bonnie: Alton, Illinois",38.89086,-90.18383
ARB97861187B9ABBA7,Dave Holland_ Chris Potter_ Robin Eubanks_ Steve Nelson_ Billy Kilson,"Wolverhampton, W. Midlands, Engla",52.58865,-2.12167
ARCPAUB11FF10D8539,PJ Harvey / John Parish,"Yeovil, England",50.94224,-2.64647
ARIBQJ21187FB48B54,Alban Berg Quartett,"","",""
ARSLAVY1187B9BA622,Stacie Orrico,"Seattle, WA",47.60356,-122.32944
ARTHJGQ1187FB42F1F,Dubioza kolektiv,Dubioza kolektiv (aka Dubioza as referred to by some fans) is a Bosnian band from Sarajevo,43.8586,18.4295
ARER3QP1187B9A8DC4,Chris Tomlin,"Grand Saline, TX","",""
ARCV5DM1187B9A0C1F,Se:Sa Featuring Sharon Phillips,"","",""
ARA04401187B991E6E,JOSEF LOCKE & ORCHESTRA,"Londonderry, Northern Ireland",54.99241,-7.31923
ARTHSAE12131B4B70A,Sir Simon Rattle/Berliner Philharmoniker/Guy Braunstein,"","",""
ARA23XO1187B9AF18F,The Smithereens,"Carteret, New Jersey",40.57885,-74.21956
AR7OA5G1187B98D3A0,Sufjan Stevens,"Detroit, MI","",""
ARN8NCB1187FB49652,Lionel Rogg,"Geneva, Switzerland",46.20835,6.1427
AR820DX11C8A4157C3,Sir Thomas Beecham/Royal Philharmonic Orchestra,"","",""
ARMF8CE1187B98CD05,Maze Featuring Frankie Beverly,"TUCSON, Arizona","",""
ARBS7RY1187FB3B72F,Glenn Branca_ Anthony Coleman_ F.L. Schröeder_ Harry Spitz_ Stephan Wischerth,"Harrisburg, PA",40.26002,-76.88246
ARN8NCB1187FB49652,Lionel Rogg,"Geneva, Switzerland",46.20835,6.1427
AR3FE581187FB3F90A,Fabolous,"Brooklyn, NY","",""
AR0CANF1187B9AF35F,Dilated Peoples Featuring Devin The Dude,"Los Angeles, California",34.05349,-118.24532
ARXQC081187FB4AD42,William Shatner_ David Itkin_ The Arkansas Symphony Orchestra_ Paul Rowe,UK,54.31407,-2.23001
ARQSM561187FB4A0CF,Jack's Mannequin featuring Mick Fleetwood,"Orange County , USA",33.6671,-117.76505
AR5LQAT1187B9B1326,Nuova Compagnia Di Canto Popolare,"Naples, Italy",40.8399,14.25185
