artist_id,name,location,latitude,longitude
AR3EEX21187B9A5E23,Force Of Nature,"Philadelphia, PA",39.95227,-75.16237
AR5L3TG1187FB4464B,Watermelon Slim & The Workers,"","",""
ART4M471187B990ABC,Norman Connors,"Philadelphia, PA","",""
AREKO7P1187B99F0DD,Darc Mind,"Long Island, NY",40.85251,-73.13585
AR4WVIX1187FB5911C,Jay Reatard,"Memphis, Tennessee","",""
ARPRZRB1187B9A3F5A,Johnny Alf,"","",""
ARUW1RZ1187B99082E,Soul Coughing,"New York, NY","",""
ARJ54S61187B9ACD39,Opio,Texas,31.1689,-100.07715
AR1SQSG1187B9AC782,Kent,"Eskilstuna, Sweden","",""
ARY3FEA1187FB5C695,Cedric IM Brooks & The Light of Saba,"","",""
AR5KAA01187FB5AEB7,Herbie Hancock,"Chicago, IL",41.88415,-87.63241
ARBHCP31187FB4D417,Antony & The Johnsons,"New York, New York","",""
AR74Q3R1187B9B24C3,Nightwish,"Kitee, Finland","",""
ARW0K5F1187B9AFCC0,The Vandals,"Huntington Beach, CA",33.67889,-118.00157
AR0L04E1187B9AE90C,The Verve,"Wigan, Lancashire, England","",""
AR35ZOY1187B98C79D,The Fratellis,"Glasgow, Scotland","",""
ARTO3L81187B9ACA8C,Jeff Buckley,"Tennessee, USA",35.83073,-85.97874
ARNW5721187FB38E9F,Eddie Rabbitt,"Brooklyn, NY",40.65507,-73.94888
AROUSQF1187FB3F5F5,Red Simpson,"Higley, AZ",33.30858,-111.72111
AR71MIY1187B9BA0C3,Pantera,"","",""
AR7BGWD1187FB59CCB,Aretha Franklin,"Memphis, TN","",""
AROTDX01187B9927A1,Ann Sexton,"Greenville, SC",34.84802,-82.40022
ARUP4RZ1187B9A4DEF,PJ Harvey,"Yeovil, England",50.94224,-2.64647
AR2KOSS1187B9A8237,Classic Case,"Chapel Hill, NC",35.91463,-79.05661
ARA79JA1187FB38652,Leo Kottke,"Athens, GA",33.95813,-83.37325
AR5Y15N1187B98D52D,Downchild,"Toronto, Ontario, Canada",43.64856,-79.38533
AR3OCJY1187FB4DCAA,The Go-Go's,"Los Angeles, CA",34.05349,-118.24532
ARIPO0I1187FB507A8,Sparkadia,Arlington Virginia USA,38.89051,-77.08629
ARWR9XI1187FB56AF9,Steve Hackett,"London, England",51.50632,-0.12714
AR223VB1187B9B1A52,Foreign Born,Los Angeles,34.05349,-118.24532
ARKG27B1187B99944A,Jolie Holland,California - SF,37.77916,-122.42005
ARQ06GM1187B9B18AE,The Haunted,"Chateauguy, Canada",56.95468,-98.30897
